Region,"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
01,00034,001813.6850,05,2023,13,"    "," "
01,00034,002032.2081,05,2023,12,"    "," "
01,00034,002032.2081,05,2023,08,"    "," "
01,00034,001813.6850,05,2023,04,"    "," "
01,00034,001813.6850,05,2023,01,"    "," "
01,00035,001152.0132,05,2023,69,2802,1
01,00035,001152.0132,05,2023,91,"    ",3
01,00036,001152.0132,05,2023,67,2802,1
01,00037,000870.0759,05,2023,65,2802,1
01,00037,001677.9052,05,2023,59,2802,1
01,00037,002518.9472,05,2023,25,2802,1
01,00038,001152.0132,05,2023,86,"    ",3
01,00039,000870.0759,05,2023,66,2817,1
01,00039,001453.1607,05,2023,49,2817,1
01,00039,002282.9038,05,2023,28,2817,1
01,00040,001113.7896,05,2023,45,2803,1
01,00040,001660.2269,05,2023,42,2803,1
01,00040,002003.7378,05,2023,17,"    ",3
01,00040,001991.5232,05,2023,13,"    "," "
01,00040,001991.5232,05,2023,10,"    "," "
01,00040,000852.6570,05,2023,85,"    ",3
01,00041,001942.4231,05,2023,40,2803,1
01,00042,001942.4231,05,2023,37,2805,1
01,00042,001777.3749,05,2023,14,2803," "
01,00042,001777.3749,05,2023,12,2803," "
01,00042,001991.5232,05,2023,08,"    "," "
01,00043,001644.3134,05,2023,60,2803,1
01,00043,001660.2269,05,2023,38,"    "," "
01,00044,001942.4231,05,2023,43,2803,1
01,00044,001660.2269,05,2023,40,2803,1
01,00044,001991.5232,05,2023,09,"    "," "
01,00044,001621.3338,05,2023,21,"    ",3
01,00044,001991.5232,05,2023,02,"    "," "
01,00045,001128.9499,05,2023,88,"    ",3
01,00046,001942.4231,05,2023,35,2811,1
01,00046,002237.1999,05,2023,31,"    "," "
01,00046,001991.5232,05,2023,12,2803," "
01,00046,001991.5232,05,2023,02,"    "," "
01,00047,001113.7896,05,2023,47,2803,1
01,00047,001128.9499,05,2023,69,"    ",3
01,00048,001113.7896,05,2023,45,2805,1
01,00048,001660.2269,05,2023,44,2803,1
01,00048,002003.7378,05,2023,16,2803,1
01,00048,001621.3338,05,2023,15,"    ",3
01,00049,002105.8373,05,2023,57,2803,1
01,00049,001424.0683,05,2023,50,2803,1
01,00049,002468.5177,05,2023,32,2803,1
01,00049,002468.5177,05,2023,30,2803,1
01,00049,002003.7378,05,2023,24,2803,1
01,00049,001621.3338,05,2023,22,"    ",3
01,00049,002003.7378,05,2023,18,"    ",3
01,00049,001621.3338,05,2023,17,"    ",3
01,00050,001113.7896,05,2023,47,2805,1
01,00050,001660.2269,05,2023,43,2803,1
01,00050,002003.7378,05,2023,18,2803,1
01,00051,000852.6570,05,2023,67,"    ",3
01,00051,001644.3134,05,2023,64,"    ",3
01,00052,001113.7896,05,2023,46,2803,1
01,00052,001424.0683,05,2023,49,2803,1
01,00052,002003.7378,05,2023,24,2803,1
01,00052,002003.7378,05,2023,18,2803,1
01,00053,001113.7896,05,2023,49,2803,1
01,00053,001424.0683,05,2023,47,2803,1
01,00053,002003.7378,05,2023,23,"    "," "
01,00053,001621.3338,05,2023,21,"    ",3
01,00053,001991.5232,05,2023,13,"    "," "
01,00053,000852.6570,05,2023,76,"    ",3
01,00054,002105.8373,05,2023,56,2812,1
01,00054,001424.0683,05,2023,52,2803,1
01,00055,000852.6570,05,2023,68,2803,1
01,00055,001128.9499,05,2023,68,"    ",3
01,00055,001942.4231,05,2023,41,2803,1
01,00055,001660.2269,05,2023,39,"    "," "
01,00055,002003.7378,05,2023,20,2803,1
01,00055,001777.3749,05,2023,14,"    "," "
01,00056,001424.0683,05,2023,49,"    ",3
01,00056,001113.7896,05,2023,49,"    "," "
01,00056,001128.9499,05,2023,75,"    ",3
01,00056,001113.7896,05,2023,50,2803,1
01,00056,001424.0683,05,2023,46,"    ",3
01,00056,001621.3338,05,2023,23,"    ",3
01,00056,001621.3338,05,2023,20,"    ",3
01,00056,002003.7378,05,2023,21,2803,1
01,00057,002003.7378,05,2023,24,2812,1
01,00057,001621.3338,05,2023,21,"    ",3
01,00057,001777.3749,05,2023,05,"    "," "
01,00057,001991.5232,05,2023,03,"    "," "
01,00058,001113.7896,05,2023,50,2803,1
01,00058,001424.0683,05,2023,50,2803,1
01,00058,001621.3338,05,2023,21,"    ",3
01,00058,002468.5177,05,2023,30,2803,1
01,00058,002237.1999,05,2023,27,2820,1
01,00058,001777.3749,05,2023,07,"    "," "
01,00058,001991.5232,05,2023,04,"    "," "
01,00059,000852.6570,05,2023,67,2803,1
01,00059,001424.0683,05,2023,48,2803,1
01,00059,002237.1999,05,2023,27,2803,1
01,00059,002003.7378,05,2023,23,2803,1
01,00059,001777.3749,05,2023,10,"    "," "
01,00060,002105.8373,05,2023,56,2803,1
01,00060,001424.0683,05,2023,52,2803,1
01,00060,002237.1999,05,2023,27,2803,1
01,00060,001991.5232,05,2023,11,"    "," "
01,00060,001777.3749,05,2023,09,"    "," "
01,00061,001942.4231,05,2023,39,2805,1
01,00061,001660.2269,05,2023,37,"    ",3
01,00061,001777.3749,05,2023,12,"    "," "
01,00061,001777.3749,05,2023,02,"    "," "
01,00062,001113.7896,05,2023,47,2805,1
01,00062,002237.1999,05,2023,32,2803,1
01,00062,001777.3749,05,2023,12,2803," "
01,00063,002468.5177,05,2023,34,2803,1
01,00063,001660.2269,05,2023,38,"    ",3
01,00063,002003.7378,05,2023,15,2803,1
01,00063,001777.3749,05,2023,10,"    "," "
01,00063,001777.3749,05,2023,09,"    "," "
01,00063,001991.5232,05,2023,00,"    "," "
01,00063,000852.6570,05,2023,70,2803,1
01,00063,001644.3134,05,2023,56,"    ",3
01,00063,002468.5177,05,2023,33,"    ",3
01,00064,000852.6570,05,2023,66,2803,1
01,00064,001644.3134,05,2023,58,2803,1
01,00064,002468.5177,05,2023,32,2803,1
01,00064,002237.1999,05,2023,28,2820,1
01,00064,001777.3749,05,2023,06,"    "," "
01,00064,000852.6570,05,2023,68,2803,1
01,00065,000852.6570,05,2023,73,"    ",3
01,00065,001644.3134,05,2023,63,"    ",3
01,00066,000852.6570,05,2023,68,2803,1
01,00067,001128.9499,05,2023,84,"    ",3
01,00067,001644.3134,05,2023,62,"    ",3
01,00068,000873.0154,05,2023,67,2816,1
01,00068,001683.5738,05,2023,63,2816,1
01,00069,001155.9051,05,2023,71,"    ",3
01,00069,001140.3829,05,2023,48,2816,1
01,00069,001699.8672,05,2023,43,2816,1
01,00069,001660.0455,05,2023,15,2816,1
01,00070,000873.0154,05,2023,65,2816,1
01,00070,001683.5738,05,2023,55,2816,1
01,00070,002051.5799,05,2023,23,2816,1
01,00070,002527.4571,05,2023,34,2816,1
01,00071,001140.3829,05,2023,46,2816,1
01,00071,001458.0700,05,2023,54,2816,1
01,00071,001660.0455,05,2023,16,2816,1
01,00071,000873.0154,05,2023,79,"    ",3
01,00072,001140.3829,05,2023,50,2816,1
01,00072,001458.0700,05,2023,46,2816,1
01,00073,001140.3829,05,2023,53,2816,1
01,00073,001458.0700,05,2023,47,2816,1
01,00074,001988.8013,05,2023,38,2816,1
01,00074,002527.4571,05,2023,31,2816,1
01,00074,002290.6163,05,2023,33,"    ",3
01,00074,001819.8123,05,2023,10,"    "," "
01,00074,002039.0736,05,2023,04,"    "," "
01,00074,002039.0736,05,2023,00,"    "," "
01,00075,000873.0154,05,2023,76,"    ",3
01,00075,001660.0455,05,2023,20,"    ",3
01,00075,001699.8672,05,2023,43,"    "," "
01,00076,000873.0154,05,2023,91,"    ",3
01,00076,001155.9051,05,2023,82,"    ",3
01,00077,001140.3829,05,2023,49,2816,1
01,00077,001699.8672,05,2023,42,2820,1
01,00077,001660.0455,05,2023,15,2816,1
01,00077,001819.8123,05,2023,12,2816," "
01,00078,001155.9051,05,2023,72,"    ",3
01,00078,001988.8013,05,2023,44,2816,1
01,00079,001699.8672,05,2023,43,"    ",3
01,00079,002039.0736,05,2023,13,"    "," "
01,00079,002039.0736,05,2023,08,"    "," "
01,00079,001140.3829,05,2023,45,"    "," "
01,00080,000873.0154,05,2023,65,2816,1
01,00080,001683.5738,05,2023,64,2816,1
01,00081,001988.8013,05,2023,42,2816,1
01,00081,002039.0736,05,2023,13,"    "," "
01,00081,001819.8123,05,2023,03,"    "," "
01,00082,001660.0455,05,2023,21,"    ",3
01,00083,001953.9100,05,2023,38,2817,1
01,00083,001787.8857,05,2023,09,2817," "
01,00083,001670.0449,05,2023,37,"    "," "
01,00084,001135.6261,05,2023,84,"    ",3
01,00084,002483.1157,05,2023,34,2817,1
01,00085,001120.3762,05,2023,52,2817,1
01,00085,001432.4898,05,2023,45,2817,1
01,00085,002483.1157,05,2023,25,2817,1
01,00085,001630.9219,05,2023,23,2817,1
01,00085,001630.9219,05,2023,21,2817,1
01,00085,002015.5872,05,2023,18,2817,1
01,00085,001787.8857,05,2023,08,"    "," "
01,00086,001670.0449,05,2023,43,2817,1
01,00086,001630.9219,05,2023,18,2817,1
01,00086,001787.8857,05,2023,13,2817," "
01,00086,001787.8857,05,2023,09,2817," "
01,00086,001120.3762,05,2023,45,"    "," "
01,00087,002118.2905,05,2023,60,2817,1
01,00088,002118.2905,05,2023,56,2817,1
01,00088,001654.0373,05,2023,57,2817,1
01,00088,002483.1157,05,2023,32,2817,1
01,00088,001787.8857,05,2023,06,"    "," "
01,00088,002250.4300,05,2023,32,"    "," "
01,00089,001953.9100,05,2023,36,2817,1
01,00089,002250.4300,05,2023,31,2817,1
01,00089,001787.8857,05,2023,14,2817," "
01,00089,001787.8857,05,2023,13,2817," "
01,00089,002003.3004,05,2023,11,2817," "
01,00089,001787.8857,05,2023,10,2817," "
01,00089,001787.8857,05,2023,04,"    "," "
01,00090,001953.9100,05,2023,37,2817,1
01,00090,002015.5872,05,2023,18,2817,1
01,00090,002015.5872,05,2023,15,2817,1
01,00090,001787.8857,05,2023,08,"    "," "
01,00091,001953.9100,05,2023,40,2817,1
01,00091,001670.0449,05,2023,39,2817,1
01,00091,002015.5872,05,2023,20,2817,1
01,00091,001630.9219,05,2023,18,2817,1
01,00091,001630.9219,05,2023,16,"    ",3
01,00091,002015.5872,05,2023,15,"    ",3
01,00091,001787.8857,05,2023,14,"    "," "
01,00091,001787.8857,05,2023,10,"    "," "
01,00092,001953.9100,05,2023,37,2817,1
01,00092,001670.0449,05,2023,40,2817,1
01,00092,001787.8857,05,2023,10,"    "," "
01,00092,001787.8857,05,2023,03,"    "," "
01,00092,001654.0373,05,2023,63,"    ",3
01,00093,001953.9100,05,2023,39,2817,1
01,00093,002483.1157,05,2023,34,2817,1
01,00094,001432.4898,05,2023,49,2817,1
01,00094,002118.2905,05,2023,56,2817,1
01,00095,001135.6261,05,2023,79,"    ",3
01,00095,002015.5872,05,2023,24,2817,1
01,00096,001670.0449,05,2023,40,2817,1
01,00096,001630.9219,05,2023,21,"    ",3
01,00096,001630.9219,05,2023,16,"    ",3
01,00097,000857.6993,05,2023,65,2817,1
01,00097,001654.0373,05,2023,63,2817,1
01,00097,002483.1157,05,2023,29,2817,1
01,00097,001630.9219,05,2023,19,2817,1
01,00097,001630.9219,05,2023,23,2812,1
01,00097,001787.8857,05,2023,04,"    "," "
01,00097,001787.8857,05,2023,04,"    "," "
01,00097,002483.1157,05,2023,26,2817,1
01,00097,002250.4300,05,2023,25,2817,1
01,00097,002003.3004,05,2023,06,"    "," "
01,00097,002003.3004,05,2023,03,"    "," "
01,00097,002003.3004,05,2023,02,"    "," "
01,00097,001953.9100,05,2023,36,2817,1
01,00098,000857.6993,05,2023,77,"    ",3
01,00098,001135.6261,05,2023,73,"    ",3
01,00099,000857.6993,05,2023,76,2817,1
01,00099,001135.6261,05,2023,79,2817,1
01,00099,001432.4898,05,2023,47,"    "," "
01,00099,002003.3004,05,2023,13,2817," "
01,00099,001787.8857,05,2023,11,2817," "
01,00099,001120.3762,05,2023,49,2817,1
01,00099,001432.4898,05,2023,48,2817,1
01,00099,002015.5872,05,2023,23,2820,1
01,00099,001630.9219,05,2023,21,2817,1
01,00099,001787.8857,05,2023,01,"    "," "
01,00100,001953.9100,05,2023,43,2817,1
01,00100,001670.0449,05,2023,38,2817,1
01,00100,001630.9219,05,2023,18,2817,1
01,00100,001787.8857,05,2023,12,2817," "
01,00101,001120.3762,05,2023,47,2817,1
01,00101,001432.4898,05,2023,49,2817,1
01,00101,002250.4300,05,2023,25,2817,1
01,00101,002015.5872,05,2023,23,2817,1
01,00101,001630.9219,05,2023,22,2817,1
01,00102,001654.0373,05,2023,57,2817,1
01,00102,002250.4300,05,2023,30,2817,1
01,00102,002003.3004,05,2023,08,"    "," "
01,00102,001787.8857,05,2023,04,"    "," "
01,00102,002003.3004,05,2023,03,"    "," "
01,00102,002250.4300,05,2023,27,"    "," "
01,00103,002085.3751,05,2023,30,2904,1
01,00103,002093.4245,05,2023,28,"    ",3
01,00103,002048.0776,05,2023,11,"    "," "
01,00103,002048.0776,05,2023,05,"    "," "
01,00103,002048.0776,05,2023,03,"    "," "
01,00103,002048.0776,05,2023,00,"    "," "
01,00104,001067.0897,05,2023,67,2926,1
01,00104,002110.8891,05,2023,42,2904,1
01,00105,001913.6306,05,2023,56,2904,1
01,00105,001813.3637,05,2023,58,2904,1
01,00105,002085.3751,05,2023,32,2904,1
01,00105,002999.7160,05,2023,09,"    "," "
01,00106,001813.3637,05,2023,58,"    ",3
01,00106,002093.4245,05,2023,30,2904,1
01,00106,001576.1383,05,2023,23,2904,1
01,00106,001576.1383,05,2023,16,"    ",3
01,00107,001789.7958,05,2023,73,2904,1
01,00107,002048.0776,05,2023,11,"    "," "
01,00108,001990.3343,05,2023,48,2904,1
01,00108,001834.3370,05,2023,48,2904,1
01,00108,001641.0874,05,2023,23,2904,1
01,00108,001576.1383,05,2023,21,"    ",3
01,00108,001641.0874,05,2023,19,"    ",3
01,00108,002999.7160,05,2023,09,"    "," "
01,00109,002110.8891,05,2023,39,2909,1
01,00109,002093.4245,05,2023,33,"    ",3
01,00109,002048.0776,05,2023,08,"    "," "
01,00110,001913.6306,05,2023,60,2904,1
01,00110,001813.3637,05,2023,63,"    ",3
01,00110,002085.3751,05,2023,29,2904,1
01,00110,002085.3751,05,2023,26,2904,1
01,00111,001913.6306,05,2023,60,2904,1
01,00111,001813.3637,05,2023,60,2904,1
01,00111,002085.3751,05,2023,28,2904,1
01,00111,001641.0874,05,2023,17,"    ",3
01,00111,001576.1383,05,2023,16,2904,1
01,00111,002048.0776,05,2023,11,"    "," "
01,00112,002085.3751,05,2023,30,2904,1
01,00112,002093.4245,05,2023,32,2904,1
01,00112,002048.0776,05,2023,12,"    "," "
01,00112,002048.0776,05,2023,10,"    "," "
01,00112,002048.0776,05,2023,07,"    "," "
01,00113,001067.0897,05,2023,84,"    ",3
01,00113,001813.3637,05,2023,59,2904,1
01,00113,001576.1383,05,2023,24,"    ",3
01,00114,001990.3343,05,2023,48,2904,1
01,00114,001834.3370,05,2023,45,"    "," "
01,00114,001576.1383,05,2023,21,"    ",3
01,00114,001576.1383,05,2023,24,2904,1
01,00114,001641.0874,05,2023,24,2904,1
01,00115,002110.8891,05,2023,40,2904,1
01,00116,001699.7657,05,2023,80,2905,1
01,00116,001013.4131,05,2023,78,2905,1
01,00117,001013.4131,05,2023,71,2905,1
01,00117,002228.8426,05,2023,43,2905,1
01,00117,002848.8247,05,2023,07,"    "," "
01,00117,002228.8426,05,2023,40,"    "," "
01,00118,001890.2168,05,2023,45,2905,1
01,00118,002228.8426,05,2023,37,"    "," "
01,00118,001558.5376,05,2023,17,"    ",3
01,00118,001945.0555,05,2023,11,"    "," "
01,00119,001699.7657,05,2023,73,2905,1
01,00119,001980.4769,05,2023,26,2905,1
01,00120,001817.3714,05,2023,57,2905,1
01,00120,001496.8556,05,2023,20,"    ",3
01,00120,001558.5376,05,2023,22,2812,1
01,00120,001558.5376,05,2023,23,"    "," "
01,00120,001558.5376,05,2023,24,"    "," "
01,00121,001890.2168,05,2023,53,2905,1
01,00121,001742.0664,05,2023,46,"    "," "
01,00121,001558.5376,05,2023,21,"    ",3
01,00121,001558.5376,05,2023,18,"    ",3
01,00121,001496.8556,05,2023,15,"    ",3
01,00121,002848.8247,05,2023,12,"    "," "
01,00122,001890.2168,05,2023,49,2905,1
01,00122,001742.0664,05,2023,50,2905,1
01,00122,001558.5376,05,2023,23,"    ",3
01,00122,001558.5376,05,2023,21,"    ",3
01,00122,001558.5376,05,2023,19,"    ",3
01,00122,001496.8556,05,2023,16,"    ",3
01,00123,001013.4131,05,2023,71,"    ",3
01,00123,002228.8426,05,2023,41,"    "," "
01,00123,001558.5376,05,2023,18,"    ",3
01,00124,001980.4769,05,2023,34,2905,1
01,00124,001988.1214,05,2023,34,"    "," "
01,00124,001945.0555,05,2023,11,"    "," "
01,00124,001945.0555,05,2023,09,"    "," "
01,00125,001742.0664,05,2023,51,2905,1
01,00125,001013.4131,05,2023,91,"    ",3
01,00125,001980.4769,05,2023,28,2905,1
01,00126,001817.3714,05,2023,58,2905,1
01,00126,001742.0664,05,2023,49,2905,1
01,00126,001980.4769,05,2023,30,2905,1
01,00126,001988.1214,05,2023,26,2905,1
01,00126,002848.8247,05,2023,05,"    "," "
01,00126,001980.4769,05,2023,29,"    ",2
01,00126,001988.1214,05,2023,29,"    "," "
01,00126,001945.0555,05,2023,09,"    "," "
01,00126,001013.4131,05,2023,76,"    ",3
01,00127,001980.4769,05,2023,32,2905,1
01,00127,001988.1214,05,2023,31,2905,1
01,00127,001945.0555,05,2023,11,"    "," "
01,00127,001945.0555,05,2023,04,"    "," "
01,00128,001890.2168,05,2023,45,2905,1
01,00128,001742.0664,05,2023,47,2905,1
01,00128,001496.8556,05,2023,21,"    ",3
01,00128,001558.5376,05,2023,20,"    ",3
01,00128,001945.0555,05,2023,06,"    "," "
01,00129,001890.2168,05,2023,53,2905,1
01,00129,001742.0664,05,2023,50,2905,1
01,00129,001496.8556,05,2023,18,2905,1
01,00130,002004.7074,05,2023,35,2905,1
01,00130,001988.1214,05,2023,34,2903,1
01,00130,001945.0555,05,2023,13,"    "," "
01,00130,001945.0555,05,2023,05,"    "," "
01,00131,001890.2168,05,2023,52,2905,1
01,00131,001742.0664,05,2023,50,2905,1
01,00131,001558.5376,05,2023,17,2905,1
01,00131,001988.1214,05,2023,27,2905,1
01,00131,002848.8247,05,2023,01,"    "," "
01,00131,001980.4769,05,2023,25,"    "," "
01,00131,001558.5376,05,2023,23,"    ",3
01,00131,002848.8247,05,2023,02,"    "," "
01,00132,002004.7074,05,2023,38,2905,1
01,00132,001988.1214,05,2023,31,2905,1
01,00132,001558.5376,05,2023,15,"    ",3
01,00132,001945.0555,05,2023,03,"    "," "
01,00132,001722.1482,05,2023,62,2905,1
01,00133,002004.7074,05,2023,44,2905,1
01,00133,001742.0664,05,2023,46,2930,1
01,00133,001945.0555,05,2023,12,"    "," "
01,00133,001945.0555,05,2023,08,"    "," "
01,00134,001817.3714,05,2023,59,2905,1
01,00134,001496.8556,05,2023,24,"    ",2
01,00134,001496.8556,05,2023,16,"    ",3
01,00135,001013.4131,05,2023,84,"    ",3
01,00136,001013.4131,05,2023,68,2905,1
01,00137,001058.0721,05,2023,71,"    ",3
01,00137,001973.5146,05,2023,49,2906,1
01,00137,001627.2190,05,2023,15,"    ",3
01,00138,001058.0721,05,2023,73,2906,1
01,00138,001562.8188,05,2023,21,"    ",3
01,00138,002030.7699,05,2023,11,"    "," "
01,00139,001774.6707,05,2023,65,2906,1
01,00140,001774.6707,05,2023,67,"    ",3
01,00140,001798.0395,05,2023,60,2906,1
01,00140,002093.0506,05,2023,39,2906,1
01,00140,002327.0629,05,2023,37,"    ",3
01,00140,001627.2190,05,2023,15,"    ",3
01,00140,002974.3663,05,2023,09,"    "," "
01,00141,001897.4591,05,2023,60,2906,1
01,00141,001798.0395,05,2023,60,"    ",3
01,00141,001562.8188,05,2023,22,2906,1
01,00142,001058.0721,05,2023,87,"    ",3
01,00142,001973.5146,05,2023,49,2906,1
01,00142,001798.0395,05,2023,55,2906,1
01,00143,001973.5146,05,2023,47,2906,1
01,00143,002327.0629,05,2023,44,2906,1
01,00143,001627.2190,05,2023,23,2906,1
01,00143,001562.8188,05,2023,22,2906,1
01,00143,001562.8188,05,2023,15,"    ",3
01,00144,001818.8355,05,2023,52,"    ",3
01,00144,002067.7522,05,2023,32,"    "," "
01,00144,002030.7699,05,2023,13,"    "," "
01,00144,002030.7699,05,2023,07,"    "," "
01,00144,002974.3663,05,2023,05,"    "," "
01,00144,001058.0721,05,2023,78,"    ",3
01,00145,001798.0395,05,2023,64,2906,1
01,00145,002974.3663,05,2023,05,"    "," "
01,00145,002030.7699,05,2023,04,"    "," "
01,00146,001774.6707,05,2023,68,2906,1
01,00146,001798.0395,05,2023,59,"    ",3
01,00147,001973.5146,05,2023,47,2906,1
01,00147,001818.8355,05,2023,46,2906,1
01,00147,002974.3663,05,2023,10,"    "," "
01,00147,002067.7522,05,2023,25,2906,1
01,00147,001627.2190,05,2023,23,2906,1
01,00148,001058.0721,05,2023,80,"    ",3
01,00148,002093.0506,05,2023,35,2902,1
01,00149,002067.7522,05,2023,29,2906,1
01,00149,002075.7336,05,2023,27,"    ",3
01,00149,002030.7699,05,2023,07,"    "," "
01,00149,002974.3663,05,2023,00,"    "," "
01,00149,001058.0721,05,2023,80,"    ",3
01,00150,002093.0506,05,2023,36,2906,1
01,00150,002327.0629,05,2023,42,"    ",3
01,00150,001562.8188,05,2023,15,"    ",3
01,00151,002093.0506,05,2023,44,2906,1
01,00151,002327.0629,05,2023,35,"    ",3
01,00151,002030.7699,05,2023,08,"    "," "
01,00152,001058.0721,05,2023,96,"    ",3
01,00152,002093.0506,05,2023,36,2906,1
01,00152,002075.7336,05,2023,34,2906,1
01,00152,002030.7699,05,2023,10,"    "," "
01,00152,002030.7699,05,2023,05,"    "," "
01,00153,001973.5146,05,2023,46,2906,1
01,00153,002327.0629,05,2023,41,"    "," "
01,00153,001562.8188,05,2023,20,"    ",3
01,00153,001562.8188,05,2023,17,"    ",3
01,00153,001058.0721,05,2023,73,"    ",3
01,00153,002327.0629,05,2023,40,"    "," "
01,00154,001892.2192,05,2023,49,2912,1
01,00154,001498.4413,05,2023,21,"    ",3
01,00154,001498.4413,05,2023,16,"    ",3
01,00155,001723.9725,05,2023,59,2907,1
01,00155,001014.4867,05,2023,65,"    ",3
01,00155,001014.4867,05,2023,94,"    ",3
01,00155,001014.4867,05,2023,99,"    ",3
01,00156,001892.2192,05,2023,49,2912,1
01,00156,002231.2037,05,2023,42,"    "," "
01,00156,001498.4413,05,2023,20,"    ",3
01,00156,001498.4413,05,2023,17,"    ",3
01,00156,001947.1160,05,2023,05,"    "," "
01,00157,002006.8311,05,2023,42,2912,1
01,00157,002231.2037,05,2023,44,2912,1
01,00157,001498.4413,05,2023,16,"    ",3
01,00157,001947.1160,05,2023,14,"    "," "
