Area_slug,Year,Value,variable,type,method,pi80_lo,pi80_hi,pi95_lo,pi95_hi
infanta quezon,2027,84.16780790716064,WX_rh_avg,forecast,ETS,84.13933523882234,84.19628057549893,84.12420913376762,84.21140668055365
infanta quezon,2028,83.85817126672116,WX_rh_avg,forecast,ETS,83.82969859838286,83.88664393505945,83.81457249332814,83.90177004011417
infanta quezon,2029,83.54967371795439,WX_rh_avg,forecast,ETS,83.5212010496161,83.57814638629269,83.50607494456138,83.5932724913474
manila,2018,72.92876712328767,WX_rh_avg,history,ETS,,,,
manila,2019,70.73698630136987,WX_rh_avg,history,ETS,,,,
manila,2020,70.45882352941176,WX_rh_avg,history,ETS,,,,
manila,2021,71.77808219178083,WX_rh_avg,history,ETS,,,,
manila,2022,71.18904109589042,WX_rh_avg,history,ETS,,,,
manila,2023,71.84539473684211,WX_rh_avg,history,ETS,,,,
manila,2024,71.21963254520304,WX_rh_avg,forecast,ETS,71.19897294027682,71.24029215012926,71.18799752515976,71.25126756524632
manila,2025,71.1440324888846,WX_rh_avg,forecast,ETS,71.12337288395838,71.16469209381083,71.11239746884132,71.17566750892789
manila,2026,71.06851268246785,WX_rh_avg,forecast,ETS,71.04785307754163,71.08917228739408,71.03687766242457,71.10014770251114
manila,2027,70.9930730407672,WX_rh_avg,forecast,ETS,70.97241343584098,71.01373264569342,70.96143802072392,71.02470806081048
manila,2028,70.91771347868725,WX_rh_avg,forecast,ETS,70.89705387376102,70.93837308361347,70.88607845864396,70.94934849873053
manila,2029,70.84243391122301,WX_rh_avg,forecast,ETS,70.82177430629679,70.86309351614923,70.81079889117973,70.8740689312663
munoz nueva ecija,2019,79.14246575342466,WX_rh_avg,history,ETS,,,,
munoz nueva ecija,2020,78.3360655737705,WX_rh_avg,history,ETS,,,,
munoz nueva ecija,2021,75.22191780821917,WX_rh_avg,history,ETS,,,,
munoz nueva ecija,2022,77.25205479452055,WX_rh_avg,history,ETS,,,,
munoz nueva ecija,2023,74.85479452054794,WX_rh_avg,history,ETS,,,,
munoz nueva ecija,2024,74.10365795653118,WX_rh_avg,forecast,ETS,71.94695721435917,76.26035869870319,70.80120994508029,77.40610596798207
munoz nueva ecija,2025,73.18068760600259,WX_rh_avg,forecast,ETS,71.02398686383059,75.3373883481746,69.8782395945517,76.48313561745348
munoz nueva ecija,2026,72.26921296690641,WX_rh_avg,forecast,ETS,70.1125122247344,74.42591370907842,68.96676495545552,75.5716609783573
munoz nueva ecija,2027,71.36909085871557,WX_rh_avg,forecast,ETS,69.21239011654356,73.52579160088757,68.06664284726467,74.67153887016646
munoz nueva ecija,2028,70.48017988423418,WX_rh_avg,forecast,ETS,68.32347914206217,72.63688062640618,67.17773187278328,73.78262789568507
munoz nueva ecija,2029,69.60234040738638,WX_rh_avg,forecast,ETS,67.44563966521437,71.75904114955839,66.29989239593549,72.90478841883727
olongapo zambales,2018,74.37808219178082,WX_rh_avg,history,ETS,,,,
olongapo zambales,2019,76.03287671232877,WX_rh_avg,history,ETS,,,,
olongapo zambales,2020,74.93989071038251,WX_rh_avg,history,ETS,,,,
olongapo zambales,2021,73.43835616438356,WX_rh_avg,history,ETS,,,,
olongapo zambales,2022,73.62191780821918,WX_rh_avg,history,ETS,,,,
olongapo zambales,2023,74.42739726027398,WX_rh_avg,history,ETS,,,,
olongapo zambales,2024,73.62695822943368,WX_rh_avg,forecast,ETS,73.60661824101648,73.64729821785089,73.59581262216983,73.65810383669753
olongapo zambales,2025,73.38838036533244,WX_rh_avg,forecast,ETS,73.36804037691523,73.40872035374964,73.35723475806859,73.41952597259629
olongapo zambales,2026,73.15057557944347,WX_rh_avg,forecast,ETS,73.13023559102626,73.17091556786067,73.11942997217962,73.18172118670732
olongapo zambales,2027,72.9135413667148,WX_rh_avg,forecast,ETS,72.89320137829759,72.933881355132,72.88239575945094,72.94468697397865
olongapo zambales,2028,72.67727523021189,WX_rh_avg,forecast,ETS,72.65693524179468,72.6976152186291,72.64612962294804,72.70842083747574
olongapo zambales,2029,72.44177468109113,WX_rh_avg,forecast,ETS,72.42143469267393,72.46211466950834,72.41062907382728,72.47292028835498
pasay,2018,78.01694915254237,WX_rh_avg,history,ETS,,,,
pasay,2019,71.52631578947368,WX_rh_avg,history,ETS,,,,
pasay,2020,72.0738255033557,WX_rh_avg,history,ETS,,,,
pasay,2021,73.54246575342465,WX_rh_avg,history,ETS,,,,
pasay,2022,74.0056657223796,WX_rh_avg,history,ETS,,,,
pasay,2023,75.1041095890411,WX_rh_avg,history,ETS,,,,
pasay,2024,76.21885728347972,WX_rh_avg,forecast,ETS,76.20803491602473,76.22967965093471,76.20228553331427,76.23542903364518
pasay,2025,77.35015085218494,WX_rh_avg,forecast,ETS,77.33932848472995,77.36097321963993,77.33357910201948,77.36672260235039
pasay,2026,78.49823587098805,WX_rh_avg,forecast,ETS,78.48741350353306,78.50905823844305,78.4816641208226,78.51480762115351
pasay,2027,79.66336157033125,WX_rh_avg,forecast,ETS,79.65253920287626,79.67418393778624,79.6467898201658,79.6799333204967
pasay,2028,80.84578087990923,WX_rh_avg,forecast,ETS,80.83495851245424,80.85660324736422,80.82920912974377,80.86235263007468
pasay,2029,82.04575048357601,WX_rh_avg,forecast,ETS,82.03492811612102,82.056572851031,82.02917873341056,82.06232223374147
quezon,2018,73.24931506849315,WX_rh_avg,history,ETS,,,,
quezon,2019,71.71780821917808,WX_rh_avg,history,ETS,,,,
quezon,2020,73.61475409836065,WX_rh_avg,history,ETS,,,,
quezon,2021,75.14958448753463,WX_rh_avg,history,ETS,,,,
quezon,2022,75.38082191780822,WX_rh_avg,history,ETS,,,,
quezon,2023,75.37534246575342,WX_rh_avg,history,ETS,,,,
quezon,2024,76.42477445213358,WX_rh_avg,forecast,ETS,76.41165443027023,76.43789447399692,76.40468441865534,76.44486448561182
quezon,2025,77.11158076072175,WX_rh_avg,forecast,ETS,77.0984607388584,77.1247007825851,77.09149072724351,77.13167079419999
quezon,2026,77.80455918965838,WX_rh_avg,forecast,ETS,77.79143916779503,77.81767921152172,77.78446915618014,77.82464922313662
quezon,2027,78.5037652059202,WX_rh_avg,forecast,ETS,78.49064518405686,78.51688522778355,78.48367517244196,78.52385523939844
quezon,2028,79.2092547749489,WX_rh_avg,forecast,ETS,79.19613475308556,79.22237479681225,79.18916474147066,79.22934480842714
quezon,2029,79.92108436513082,WX_rh_avg,forecast,ETS,79.90796434326748,79.93420438699417,79.90099433165258,79.94117439860906
tanay rizal,2018,86.9945205479452,WX_rh_avg,history,ETS,,,,
tanay rizal,2019,86.15342465753425,WX_rh_avg,history,ETS,,,,
tanay rizal,2020,86.01912568306011,WX_rh_avg,history,ETS,,,,
tanay rizal,2021,87.90958904109588,WX_rh_avg,history,ETS,,,,
tanay rizal,2022,88.14794520547945,WX_rh_avg,history,ETS,,,,
tanay rizal,2023,88.61538461538461,WX_rh_avg,history,ETS,,,,
tanay rizal,2024,88.9106766142396,WX_rh_avg,forecast,ETS,88.90558900250174,88.91576422597747,88.902886208766,88.9184670197132
tanay rizal,2025,89.3760022411022,WX_rh_avg,forecast,ETS,89.37091462936434,89.38108985284006,89.3682118356286,89.3837926465758
tanay rizal,2026,89.84376321034736,WX_rh_avg,forecast,ETS,89.8386755986095,89.84885082208523,89.83597280487376,89.85155361582096
tanay rizal,2027,90.31397226765706,WX_rh_avg,forecast,ETS,90.3088846559192,90.31905987939493,90.30618186218346,90.32176267313066
tanay rizal,2028,90.78664222541977,WX_rh_avg,forecast,ETS,90.7815546136819,90.79172983715763,90.77885181994617,90.79443263089337
tanay rizal,2029,91.2617859630789,WX_rh_avg,forecast,ETS,91.25669835134104,91.26687357481677,91.25399555760531,91.2695763685525
