Area_slug,Year,Value,variable,type,method,pi80_lo,pi80_hi,pi95_lo,pi95_hi
baler aurora,2018,12.0,WX_heavy_rain_days,history,ETS,,,,
baler aurora,2019,12.0,WX_heavy_rain_days,history,ETS,,,,
baler aurora,2020,29.0,WX_heavy_rain_days,history,ETS,,,,
baler aurora,2021,13.0,WX_heavy_rain_days,history,ETS,,,,
baler aurora,2022,19.0,WX_heavy_rain_days,history,ETS,,,,
baler aurora,2023,10.0,WX_heavy_rain_days,history,ETS,,,,
baler aurora,2024,14.267370112535207,WX_heavy_rain_days,forecast,ETS,13.286318221758266,15.248422003312148,12.765134404783018,15.769605820287397
baler aurora,2025,14.131303814409382,WX_heavy_rain_days,forecast,ETS,13.15025192363244,15.112355705186323,12.629068106657192,15.633539522161572
baler aurora,2026,13.996535165208316,WX_heavy_rain_days,forecast,ETS,13.015483274431375,14.977587055985257,12.494299457456126,15.498770872960506
baler aurora,2027,13.863051789400705,WX_heavy_rain_days,forecast,ETS,12.881999898623764,14.844103680177646,12.360816081648515,15.365287497152895
baler aurora,2028,13.73084142947929,WX_heavy_rain_days,forecast,ETS,12.749789538702348,14.71189332025623,12.2286057217271,15.23307713723148
baler aurora,2029,13.59989194483527,WX_heavy_rain_days,forecast,ETS,12.61884005405833,14.580943835612212,12.097656237083081,15.10212765258746
cabanatuan nueva ecija,2018,10.0,WX_heavy_rain_days,history,Hold,,,,
cabanatuan nueva ecija,2019,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002
cabanatuan nueva ecija,2020,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002
cabanatuan nueva ecija,2021,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002
cabanatuan nueva ecija,2022,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002
cabanatuan nueva ecija,2023,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002
cabanatuan nueva ecija,2024,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002
cabanatuan nueva ecija,2025,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002
cabanatuan nueva ecija,2026,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002
cabanatuan nueva ecija,2027,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002
cabanatuan nueva ecija,2028,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002
cabanatuan nueva ecija,2029,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002
casiguran aurora,2018,13.0,WX_heavy_rain_days,history,ETS,,,,
casiguran aurora,2019,10.0,WX_heavy_rain_days,history,ETS,,,,
casiguran aurora,2020,29.0,WX_heavy_rain_days,history,ETS,,,,
casiguran aurora,2021,15.0,WX_heavy_rain_days,history,ETS,,,,
casiguran aurora,2022,24.0,WX_heavy_rain_days,history,ETS,,,,
casiguran aurora,2023,12.0,WX_heavy_rain_days,history,ETS,,,,
casiguran aurora,2024,18.621836035876548,WX_heavy_rain_days,forecast,ETS,17.56099302015066,19.682679051602435,16.997420168046286,20.24625190370681
casiguran aurora,2025,19.474477363476282,WX_heavy_rain_days,forecast,ETS,18.413634347750396,20.53532037920217,17.85006149564602,21.098893231306544
casiguran aurora,2026,20.366158731603193,WX_heavy_rain_days,forecast,ETS,19.305315715877306,21.42700174732908,18.74174286377293,21.990574599433454
casiguran aurora,2027,21.2986676735553,WX_heavy_rain_days,forecast,ETS,20.237824657829414,22.359510689281187,19.67425180572504,22.923083541385562
casiguran aurora,2028,22.27387356873657,WX_heavy_rain_days,forecast,ETS,21.213030553010682,23.334716584462456,20.649457700906307,23.89828943656683
casiguran aurora,2029,23.293731390159074,WX_heavy_rain_days,forecast,ETS,22.232888374433188,24.35457440588496,21.669315522328812,24.918147257989336
cavite,2018,12.0,WX_heavy_rain_days,history,ETS,,,,
cavite,2019,11.0,WX_heavy_rain_days,history,ETS,,,,
cavite,2020,7.0,WX_heavy_rain_days,history,ETS,,,,
cavite,2021,6.0,WX_heavy_rain_days,history,ETS,,,,
cavite,2022,5.0,WX_heavy_rain_days,history,ETS,,,,
cavite,2023,7.0,WX_heavy_rain_days,history,ETS,,,,
cavite,2024,4.5170208691289595,WX_heavy_rain_days,forecast,ETS,3.7399966579638497,5.294045080294069,3.3272025457823853,5.706839192475534
cavite,2025,3.8917806032218856,WX_heavy_rain_days,forecast,ETS,3.114756392056776,4.668804814386995,2.7019622798753113,5.08159892656846
cavite,2026,3.353085297242555,WX_heavy_rain_days,forecast,ETS,2.5760610860774453,4.130109508407665,2.163266973895981,4.542903620589129
cavite,2027,2.8889555082514953,WX_heavy_rain_days,forecast,ETS,2.1119312970863855,3.665979719416605,1.699137184904921,4.0787738315980695
cavite,2028,2.489069972517589,WX_heavy_rain_days,forecast,ETS,1.712045761352479,3.2660941836826987,1.2992516491710147,3.678888295864163
cavite,2029,2.1445360824675492,WX_heavy_rain_days,forecast,ETS,1.3675118713024395,2.921560293632659,0.954717759120975,3.3343544058141235
clark pampanga,2018,17.0,WX_heavy_rain_days,history,ETS,,,,
clark pampanga,2019,6.0,WX_heavy_rain_days,history,ETS,,,,
clark pampanga,2020,7.0,WX_heavy_rain_days,history,ETS,,,,
clark pampanga,2021,10.0,WX_heavy_rain_days,history,ETS,,,,
clark pampanga,2022,9.0,WX_heavy_rain_days,history,ETS,,,,
clark pampanga,2023,11.0,WX_heavy_rain_days,history,ETS,,,,
clark pampanga,2024,8.885427478766264,WX_heavy_rain_days,forecast,ETS,8.357936401620831,9.412918555911697,8.077706766887319,9.693148190645209
clark pampanga,2025,8.733525486541573,WX_heavy_rain_days,forecast,ETS,8.20603440939614,9.261016563687006,7.925804774662629,9.541246198420518
clark pampanga,2026,8.584220354771487,WX_heavy_rain_days,forecast,ETS,8.056729277626054,9.11171143191692,7.776499642892542,9.391941066650432
clark pampanga,2027,8.437467688487098,WX_heavy_rain_days,forecast,ETS,7.909976611341665,8.964958765632531,7.629746976608153,9.245188400366043
clark pampanga,2028,8.29322385167953,WX_heavy_rain_days,forecast,ETS,7.765732774534096,8.820714928824962,7.485503139800585,9.100944563558475
clark pampanga,2029,8.151445954325022,WX_heavy_rain_days,forecast,ETS,7.623954877179588,8.678937031470454,7.343725242446077,8.959166666203966
iba zambales,2018,29.0,WX_heavy_rain_days,history,ETS,,,,
iba zambales,2019,29.0,WX_heavy_rain_days,history,ETS,,,,
iba zambales,2020,9.0,WX_heavy_rain_days,history,ETS,,,,
iba zambales,2021,20.0,WX_heavy_rain_days,history,ETS,,,,
iba zambales,2022,15.0,WX_heavy_rain_days,history,ETS,,,,
iba zambales,2023,29.0,WX_heavy_rain_days,history,ETS,,,,
iba zambales,2024,17.859949197779848,WX_heavy_rain_days,forecast,ETS,16.647537344678504,19.07236105088119,16.003443547718415,19.71645484784128
iba zambales,2025,17.268235547092697,WX_heavy_rain_days,forecast,ETS,16.055823693991353,18.48064740019404,15.411729897031265,19.12474119715413
iba zambales,2026,16.69612581803669,WX_heavy_rain_days,forecast,ETS,15.483713964935347,17.908537671138035,14.839620167975259,18.552631468098124
iba zambales,2027,16.14297051783289,WX_heavy_rain_days,forecast,ETS,14.930558664731546,17.355382370934233,14.286464867771457,17.999476167894322
iba zambales,2028,15.608141671890296,WX_heavy_rain_days,forecast,ETS,14.395729818788952,16.82055352499164,13.751636021828862,17.46464732195173
iba zambales,2029,15.091032110891963,WX_heavy_rain_days,forecast,ETS,13.878620257790619,16.303443963993306,13.23452646083053,16.947537760953395
infanta quezon,2018,10.0,WX_heavy_rain_days,history,ETS,,,,
infanta quezon,2019,6.0,WX_heavy_rain_days,history,ETS,,,,
infanta quezon,2020,26.0,WX_heavy_rain_days,history,ETS,,,,
infanta quezon,2021,15.0,WX_heavy_rain_days,history,ETS,,,,
infanta quezon,2022,17.0,WX_heavy_rain_days,history,ETS,,,,
infanta quezon,2023,18.0,WX_heavy_rain_days,history,ETS,,,,
infanta quezon,2024,24.094996095455333,WX_heavy_rain_days,forecast,ETS,23.734505378413758,24.455486812496908,23.542994684985423,24.646997505925242
infanta quezon,2025,28.20574151934508,WX_heavy_rain_days,forecast,ETS,27.845250802303504,28.566232236386654,27.65374010887517,28.757742929814988
infanta quezon,2026,33.01780384210819,WX_heavy_rain_days,forecast,ETS,32.657313125066615,33.37829455914976,32.465802431638274,33.5698052525781
infanta quezon,2027,38.650831775091994,WX_heavy_rain_days,forecast,ETS,38.29034105805042,39.011322492133566,38.09883036462208,39.20283318556191
infanta quezon,2028,45.24488679048001,WX_heavy_rain_days,forecast,ETS,44.88439607343844,45.60537750752158,44.6928853800101,45.79688820094992
infanta quezon,2029,52.963925656124644,WX_heavy_rain_days,forecast,ETS,52.60343493908307,53.324416373166216,52.41192424565473,53.51592706659456
manila,2018,14.0,WX_heavy_rain_days,history,ETS,,,,
manila,2019,8.0,WX_heavy_rain_days,history,ETS,,,,
manila,2020,5.0,WX_heavy_rain_days,history,ETS,,,,
manila,2021,9.0,WX_heavy_rain_days,history,ETS,,,,
manila,2022,9.0,WX_heavy_rain_days,history,ETS,,,,
manila,2023,16.0,WX_heavy_rain_days,history,ETS,,,,
manila,2024,23.478272208009876,WX_heavy_rain_days,forecast,ETS,22.38018997220901,24.576354443810743,21.7968337844398,25.15971063157995
manila,2025,36.80893523649889,WX_heavy_rain_days,forecast,ETS,35.71085300069802,37.907017472299756,35.12749681292881,38.49037366006897
manila,2026,57.70857843544938,WX_heavy_rain_days,forecast,ETS,56.610496199648516,58.80666067125025,56.027140011879304,59.39001685901946
manila,2027,90.47477205312329,WX_heavy_rain_days,forecast,ETS,89.37668981732243,91.57285428892415,88.79333362955322,92.15621047669336
manila,2028,141.8451918239644,WX_heavy_rain_days,forecast,ETS,140.74710958816354,142.94327405976526,140.1637534003943,143.52663024753448
manila,2029,222.38307969169077,WX_heavy_rain_days,forecast,ETS,221.2849974558899,223.48116192749163,220.70164126812068,224.06451811526085
munoz nueva ecija,2019,12.0,WX_heavy_rain_days,history,ETS,,,,
munoz nueva ecija,2020,9.0,WX_heavy_rain_days,history,ETS,,,,
munoz nueva ecija,2021,7.0,WX_heavy_rain_days,history,ETS,,,,
munoz nueva ecija,2022,7.0,WX_heavy_rain_days,history,ETS,,,,
munoz nueva ecija,2023,3.0,WX_heavy_rain_days,history,ETS,,,,
munoz nueva ecija,2024,2.7936294285490773,WX_heavy_rain_days,forecast,ETS,-0.9687868163658844,6.556045673464039,-2.967570446476958,8.554829303575112
munoz nueva ecija,2025,2.064630533029576,WX_heavy_rain_days,forecast,ETS,-1.6977857118853854,5.827046777944538,-3.696569341996459,7.825830408055611
munoz nueva ecija,2026,1.5258642375241243,WX_heavy_rain_days,forecast,ETS,-2.2365520073908374,5.288280482439086,-4.235335637501911,7.287064112550159
munoz nueva ecija,2027,1.1276892567982402,WX_heavy_rain_days,forecast,ETS,-2.6347269881167215,4.890105501713202,-4.633510618227795,6.888889131824275
munoz nueva ecija,2028,0.8334182220310814,WX_heavy_rain_days,forecast,ETS,-2.92899802288388,4.595834466946043,-4.927781652994954,6.594618097057117
munoz nueva ecija,2029,0.6159373503171718,WX_heavy_rain_days,forecast,ETS,-3.1464788945977897,4.3783535952321335,-5.145262524708864,6.377137225343207
olongapo zambales,2018,36.0,WX_heavy_rain_days,history,ETS,,,,
olongapo zambales,2019,33.0,WX_heavy_rain_days,history,ETS,,,,
olongapo zambales,2020,12.0,WX_heavy_rain_days,history,ETS,,,,
olongapo zambales,2021,20.0,WX_heavy_rain_days,history,ETS,,,,
olongapo zambales,2022,18.0,WX_heavy_rain_days,history,ETS,,,,
olongapo zambales,2023,32.0,WX_heavy_rain_days,history,ETS,,,,
olongapo zambales,2024,19.358773327172237,WX_heavy_rain_days,forecast,ETS,18.15346230359835,20.564084350746125,17.51314082232472,21.204405832019756
olongapo zambales,2025,18.337718882242196,WX_heavy_rain_days,forecast,ETS,17.13240785866831,19.543029905816084,16.492086377394678,20.183351387089715
olongapo zambales,2026,17.370518685300485,WX_heavy_rain_days,forecast,ETS,16.165207661726598,18.575829708874373,15.524886180452969,19.216151190148004
olongapo zambales,2027,16.454332260953464,WX_heavy_rain_days,forecast,ETS,15.249021237379575,17.659643284527352,14.608699756105947,18.299964765800983
olongapo zambales,2028,15.586468951152707,WX_heavy_rain_days,forecast,ETS,14.381157927578817,16.791779974726595,13.74083644630519,17.432101456000225
olongapo zambales,2029,14.764380013265276,WX_heavy_rain_days,forecast,ETS,13.559068989691387,15.969691036839166,12.91874750841776,16.610012518112793
pasay,2018,8.0,WX_heavy_rain_days,history,ETS,,,,
pasay,2019,5.0,WX_heavy_rain_days,history,ETS,,,,
pasay,2020,3.0,WX_heavy_rain_days,history,ETS,,,,
pasay,2021,5.0,WX_heavy_rain_days,history,ETS,,,,
pasay,2022,4.0,WX_heavy_rain_days,history,ETS,,,,
pasay,2023,6.0,WX_heavy_rain_days,history,ETS,,,,
pasay,2024,6.4080513590335295,WX_heavy_rain_days,forecast,ETS,5.574771143409758,7.241331574657301,5.132091028859629,7.68401168920743
pasay,2025,7.856246668097086,WX_heavy_rain_days,forecast,ETS,7.022966452473314,8.689526883720857,6.5802863379231855,9.132206998270986
pasay,2026,9.631728625735509,WX_heavy_rain_days,forecast,ETS,8.798448410111737,10.46500884135928,8.355768295561608,10.907688955909409
pasay,2027,11.808462773519727,WX_heavy_rain_days,forecast,ETS,10.975182557895955,12.641742989143498,10.532502443345827,13.084423103693627
pasay,2028,14.477130584952821,WX_heavy_rain_days,forecast,ETS,13.64385036932905,15.310410800576593,13.201170254778921,15.753090915126721
pasay,2029,17.74890720270317,WX_heavy_rain_days,forecast,ETS,16.915626987079396,18.582187418326942,16.47294687252927,19.024867532877067
quezon,2018,21.0,WX_heavy_rain_days,history,ETS,,,,
quezon,2019,12.0,WX_heavy_rain_days,history,ETS,,,,
quezon,2020,10.0,WX_heavy_rain_days,history,ETS,,,,
quezon,2021,9.0,WX_heavy_rain_days,history,ETS,,,,
quezon,2022,15.0,WX_heavy_rain_days,history,ETS,,,,
quezon,2023,23.0,WX_heavy_rain_days,history,ETS,,,,
quezon,2024,35.81313351552326,WX_heavy_rain_days,forecast,ETS,35.70812715514344,35.91813987590309,35.65234252619165,35.97392450485487
quezon,2025,55.709813444444336,WX_heavy_rain_days,forecast,ETS,55.60480708406451,55.81481980482416,55.54902245511273,55.870604433775945
quezon,2026,86.66047925321962,WX_heavy_rain_days,forecast,ETS,86.55547289283979,86.76548561359945,86.499688263888,86.82127024255124
quezon,2027,134.80638688347022,WX_heavy_rain_days,forecast,ETS,134.7013805230904,134.91139324385006,134.6455958941386,134.96717787280184
quezon,2028,209.700685954846,WX_heavy_rain_days,forecast,ETS,209.59567959446616,209.80569231522583,209.53989496551438,209.8614769441776
quezon,2029,326.2039633770867,WX_heavy_rain_days,forecast,ETS,326.0989570167069,326.30896973746655,326.04317238775513,326.3647543664183
tanay rizal,2018,17.0,WX_heavy_rain_days,history,ETS,,,,
tanay rizal,2019,13.0,WX_heavy_rain_days,history,ETS,,,,
tanay rizal,2020,14.0,WX_heavy_rain_days,history,ETS,,,,
tanay rizal,2021,11.0,WX_heavy_rain_days,history,ETS,,,,
tanay rizal,2022,14.0,WX_heavy_rain_days,history,ETS,,,,
tanay rizal,2023,12.0,WX_heavy_rain_days,history,ETS,,,,
tanay rizal,2024,11.213770473117606,WX_heavy_rain_days,forecast,ETS,11.166817487650775,11.260723458584437,11.141873714121521,11.28566723211369
tanay rizal,2025,10.663707317853184,WX_heavy_rain_days,forecast,ETS,10.616754332386353,10.710660303320015,10.5918105588571,10.735604076849269
tanay rizal,2026,10.14062611977299,WX_heavy_rain_days,forecast,ETS,10.09367313430616,10.187579105239822,10.068729360776906,10.212522878769075
tanay rizal,2027,9.643203347194307,WX_heavy_rain_days,forecast,ETS,9.596250361727476,9.690156332661138,9.571306588198222,9.715100106190391
tanay rizal,2028,9.170180390934396,WX_heavy_rain_days,forecast,ETS,9.123227405467565,9.217133376401227,9.098283631938312,9.24207714993048
tanay rizal,2029,8.720360379701463,WX_heavy_rain_days,forecast,ETS,8.673407394234632,8.767313365168294,8.648463620705378,8.792257138697547
