Area_slug,Year,Value,variable,type,method,pi80_lo,pi80_hi,pi95_lo,pi95_hi
cabanatuan nueva ecija,2018,33.0545205479452,WX_tmax_avg,history,Hold,,,,
cabanatuan nueva ecija,2019,33.054520547945195,WX_tmax_avg,forecast,Hold,33.054520547945195,33.054520547945195,33.054520547945195,33.054520547945195
cabanatuan nueva ecija,2020,33.054520547945195,WX_tmax_avg,forecast,Hold,33.054520547945195,33.054520547945195,33.054520547945195,33.054520547945195
cabanatuan nueva ecija,2021,33.054520547945195,WX_tmax_avg,forecast,Hold,33.054520547945195,33.054520547945195,33.054520547945195,33.054520547945195
cabanatuan nueva ecija,2022,33.054520547945195,WX_tmax_avg,forecast,Hold,33.054520547945195,33.054520547945195,33.054520547945195,33.054520547945195
cabanatuan nueva ecija,2023,33.054520547945195,WX_tmax_avg,forecast,Hold,33.054520547945195,33.054520547945195,33.054520547945195,33.054520547945195
cabanatuan nueva ecija,2024,33.054520547945195,WX_tmax_avg,forecast,Hold,33.054520547945195,33.054520547945195,33.054520547945195,33.054520547945195
cabanatuan nueva ecija,2025,33.054520547945195,WX_tmax_avg,forecast,Hold,33.054520547945195,33.054520547945195,33.054520547945195,33.054520547945195
cabanatuan nueva ecija,2026,33.054520547945195,WX_tmax_avg,forecast,Hold,33.054520547945195,33.054520547945195,33.054520547945195,33.054520547945195
cabanatuan nueva ecija,2027,33.054520547945195,WX_tmax_avg,forecast,Hold,33.054520547945195,33.054520547945195,33.054520547945195,33.054520547945195
cabanatuan nueva ecija,2028,33.054520547945195,WX_tmax_avg,forecast,Hold,33.054520547945195,33.054520547945195,33.054520547945195,33.054520547945195
cabanatuan nueva ecija,2029,33.054520547945195,WX_tmax_avg,forecast,Hold,33.054520547945195,33.054520547945195,33.054520547945195,33.054520547945195
casiguran aurora,2018,31.330958904109583,WX_tmax_avg,history,ETS,,,,
casiguran aurora,2019,31.765205479452053,WX_tmax_avg,history,ETS,,,,
casiguran aurora,2020,31.51475409836065,WX_tmax_avg,history,ETS,,,,
casiguran aurora,2021,31.34219178082192,WX_tmax_avg,history,ETS,,,,
casiguran aurora,2022,31.024109589041093,WX_tmax_avg,history,ETS,,,,
casiguran aurora,2023,31.5986301369863,WX_tmax_avg,history,ETS,,,,
casiguran aurora,2024,31.322455213604147,WX_tmax_avg,forecast,ETS,31.287657835509872,31.357252591698423,31.26917172839729,31.375738698811006
casiguran aurora,2025,31.292242075613185,WX_tmax_avg,forecast,ETS,31.25744469751891,31.32703945370746,31.238958590406327,31.345525560820043
casiguran aurora,2026,31.262058080730597,WX_tmax_avg,forecast,ETS,31.227260702636322,31.296855458824872,31.20877459552374,31.315341565937455
casiguran aurora,2027,31.231903200845423,WX_tmax_avg,forecast,ETS,31.197105822751148,31.266700578939698,31.178619715638565,31.28518668605228
casiguran aurora,2028,31.201777407873802,WX_tmax_avg,forecast,ETS,31.166980029779527,31.236574785968077,31.148493922666944,31.25506089308066
casiguran aurora,2029,31.171680673758974,WX_tmax_avg,forecast,ETS,31.1368832956647,31.20647805185325,31.118397188552116,31.224964158965832
cavite,2018,32.073150684931505,WX_tmax_avg,history,ETS,,,,
cavite,2019,32.61260273972603,WX_tmax_avg,history,ETS,,,,
cavite,2020,32.79890710382514,WX_tmax_avg,history,ETS,,,,
cavite,2021,32.50027397260274,WX_tmax_avg,history,ETS,,,,
cavite,2022,32.36813186813187,WX_tmax_avg,history,ETS,,,,
cavite,2023,32.256986301369864,WX_tmax_avg,history,ETS,,,,
cavite,2024,32.14622238734573,WX_tmax_avg,forecast,ETS,32.14541027846203,32.14703449622943,32.14497884561756,32.1474659290739
cavite,2025,32.03583881432139,WX_tmax_avg,forecast,ETS,32.03502670543769,32.03665092320509,32.034595272593215,32.03708235604956
cavite,2026,31.92583427597946,WX_tmax_avg,forecast,ETS,31.925022167095758,31.926646384863165,31.924590734251293,31.92707781770763
cavite,2027,31.816207470792143,WX_tmax_avg,forecast,ETS,31.81539536190844,31.817019579675847,31.814963929063975,31.817451012520312
cavite,2028,31.7069571017008,WX_tmax_avg,forecast,ETS,31.706144992817098,31.707769210584505,31.705713559972633,31.70820064342897
cavite,2029,31.598081876100636,WX_tmax_avg,forecast,ETS,31.597269767216932,31.59889398498434,31.596838334372467,31.599325417828805
clark pampanga,2018,31.767671232876715,WX_tmax_avg,history,ETS,,,,
clark pampanga,2019,32.0131506849315,WX_tmax_avg,history,ETS,,,,
clark pampanga,2020,32.73989071038251,WX_tmax_avg,history,ETS,,,,
clark pampanga,2021,32.420273972602736,WX_tmax_avg,history,ETS,,,,
clark pampanga,2022,32.68630136986302,WX_tmax_avg,history,ETS,,,,
clark pampanga,2023,32.71506849315068,WX_tmax_avg,history,ETS,,,,
clark pampanga,2024,33.04100160216506,WX_tmax_avg,forecast,ETS,33.02968015948235,33.05232304484777,33.02366564305717,33.05833756127295
clark pampanga,2025,33.229919887006666,WX_tmax_avg,forecast,ETS,33.21859844432396,33.24124132968937,33.21258392789878,33.247255846114555
clark pampanga,2026,33.41991834849597,WX_tmax_avg,forecast,ETS,33.40859690581326,33.431239791178676,33.40258238938808,33.43725430760386
clark pampanga,2027,33.61100316275083,WX_tmax_avg,forecast,ETS,33.599681720068126,33.62232460543354,33.593667203642944,33.62833912185872
clark pampanga,2028,33.80318054120223,WX_tmax_avg,forecast,ETS,33.791859098519524,33.81450198388494,33.78584458209434,33.82051650031012
clark pampanga,2029,33.996456730796204,WX_tmax_avg,forecast,ETS,33.9851352881135,34.00777817347891,33.979120771688315,34.01379268990409
iba zambales,2018,30.79835616438356,WX_tmax_avg,history,ETS,,,,
iba zambales,2019,31.310410958904107,WX_tmax_avg,history,ETS,,,,
iba zambales,2020,31.953551912568305,WX_tmax_avg,history,ETS,,,,
iba zambales,2021,32.06219178082192,WX_tmax_avg,history,ETS,,,,
iba zambales,2022,30.985205479452052,WX_tmax_avg,history,ETS,,,,
iba zambales,2023,31.158082191780824,WX_tmax_avg,history,ETS,,,,
iba zambales,2024,31.230474328539913,WX_tmax_avg,forecast,ETS,31.17961802846525,31.281330628614576,31.152600619050585,31.30834803802924
iba zambales,2025,31.303034661421176,WX_tmax_avg,forecast,ETS,31.252178361346513,31.35389096149584,31.225160951931848,31.380908370910504
iba zambales,2026,31.37576357969928,WX_tmax_avg,forecast,ETS,31.324907279624618,31.426619879773945,31.297889870209954,31.45363728918861
iba zambales,2027,31.44866147506255,WX_tmax_avg,forecast,ETS,31.397805174987887,31.499517775137214,31.370787765573223,31.52653518455188
iba zambales,2028,31.521728740109364,WX_tmax_avg,forecast,ETS,31.4708724400347,31.572585040184027,31.443855030620036,31.59960244959869
iba zambales,2029,31.594965768350235,WX_tmax_avg,forecast,ETS,31.544109468275572,31.6458220684249,31.517092058860907,31.672839477839563
infanta quezon,2018,30.732602739726023,WX_tmax_avg,history,ETS,,,,
infanta quezon,2019,31.32109589041096,WX_tmax_avg,history,ETS,,,,
infanta quezon,2020,30.97486338797814,WX_tmax_avg,history,ETS,,,,
infanta quezon,2021,30.80767123287671,WX_tmax_avg,history,ETS,,,,
infanta quezon,2022,30.96794520547945,WX_tmax_avg,history,ETS,,,,
infanta quezon,2023,31.2441095890411,WX_tmax_avg,history,ETS,,,,
infanta quezon,2024,31.141258283200443,WX_tmax_avg,forecast,ETS,31.129084762365473,31.153431804035414,31.122617579421895,31.15989898697899
infanta quezon,2025,31.179633024149627,WX_tmax_avg,forecast,ETS,31.167459503314657,31.191806544984598,31.16099232037108,31.198273727928175
infanta quezon,2026,31.21805505351375,WX_tmax_avg,forecast,ETS,31.20588153267878,31.230228574348722,31.199414349735203,31.2366957572923
infanta quezon,2027,31.256524429565335,WX_tmax_avg,forecast,ETS,31.244350908730365,31.268697950400306,31.237883725786787,31.275165133343883
infanta quezon,2028,31.295041210648762,WX_tmax_avg,forecast,ETS,31.28286768981379,31.307214731483732,31.276400506870214,31.31368191442731
infanta quezon,2029,31.333605455180287,WX_tmax_avg,forecast,ETS,31.321431934345316,31.345778976015257,31.31496475140174,31.352246158958835
manila,2018,31.68383561643836,WX_tmax_avg,history,ETS,,,,
manila,2019,32.02082191780822,WX_tmax_avg,history,ETS,,,,
manila,2020,32.29294117647059,WX_tmax_avg,history,ETS,,,,
manila,2021,31.993972602739724,WX_tmax_avg,history,ETS,,,,
manila,2022,32.14931506849315,WX_tmax_avg,history,ETS,,,,
manila,2023,32.092434210526314,WX_tmax_avg,history,ETS,,,,
manila,2024,32.253014852721286,WX_tmax_avg,forecast,ETS,32.24472716956379,32.261302535878784,32.24032433788636,32.26570536755621
manila,2025,32.314613129586625,WX_tmax_avg,forecast,ETS,32.30632544642913,32.32290081274412,32.3019226147517,32.32730364442155
manila,2026,32.37632904964687,WX_tmax_avg,forecast,ETS,32.36804136648937,32.38461673280437,32.36363853481195,32.38901956448179
manila,2027,32.43816283758238,WX_tmax_avg,forecast,ETS,32.429875154424884,32.44645052073988,32.42547232274746,32.450853352417305
manila,2028,32.50011471850255,WX_tmax_avg,forecast,ETS,32.491827035345054,32.50840240166005,32.48742420366763,32.512805233337474
manila,2029,32.562184917946766,WX_tmax_avg,forecast,ETS,32.55389723478927,32.570472601104264,32.549494403111844,32.57487543278169
munoz nueva ecija,2019,32.49808219178082,WX_tmax_avg,history,ETS,,,,
munoz nueva ecija,2020,33.01448087431694,WX_tmax_avg,history,ETS,,,,
munoz nueva ecija,2021,32.8454794520548,WX_tmax_avg,history,ETS,,,,
munoz nueva ecija,2022,32.68684931506849,WX_tmax_avg,history,ETS,,,,
munoz nueva ecija,2023,33.21287671232877,WX_tmax_avg,history,ETS,,,,
munoz nueva ecija,2024,33.182819815433454,WX_tmax_avg,forecast,ETS,32.86451074886613,33.50112888200078,32.69540905725224,33.67023057361467
munoz nueva ecija,2025,33.294300385577465,WX_tmax_avg,forecast,ETS,32.97599131901014,33.61260945214479,32.80688962739625,33.78171114375868
munoz nueva ecija,2026,33.40615548439594,WX_tmax_avg,forecast,ETS,33.087846417828615,33.72446455096326,32.918744726214726,33.89356624257715
munoz nueva ecija,2027,33.51838637015051,WX_tmax_avg,forecast,ETS,33.200077303583186,33.83669543671783,33.030975611969296,34.00579712833172
munoz nueva ecija,2028,33.630994305330084,WX_tmax_avg,forecast,ETS,33.31268523876276,33.94930337189741,33.14358354714887,34.1184050635113
munoz nueva ecija,2029,33.74398055666503,WX_tmax_avg,forecast,ETS,33.425671490097706,34.06228962323235,33.25656979848382,34.23139131484624
olongapo zambales,2018,32.34328767123287,WX_tmax_avg,history,ETS,,,,
olongapo zambales,2019,31.90794520547945,WX_tmax_avg,history,ETS,,,,
olongapo zambales,2020,32.19262295081968,WX_tmax_avg,history,ETS,,,,
olongapo zambales,2021,32.15561643835616,WX_tmax_avg,history,ETS,,,,
olongapo zambales,2022,32.02821917808219,WX_tmax_avg,history,ETS,,,,
olongapo zambales,2023,32.11232876712329,WX_tmax_avg,history,ETS,,,,
olongapo zambales,2024,32.04061045472326,WX_tmax_avg,forecast,ETS,32.03657417134123,32.044646738105286,32.034429895794524,32.04679101365199
olongapo zambales,2025,32.017095731681444,WX_tmax_avg,forecast,ETS,32.013059448299416,32.02113201506347,32.01091517275271,32.02327629061018
olongapo zambales,2026,31.993598266182225,WX_tmax_avg,forecast,ETS,31.989561982800193,31.997634549564257,31.98741770725349,31.999778825110962
olongapo zambales,2027,31.970118045560227,WX_tmax_avg,forecast,ETS,31.966081762178195,31.97415432894226,31.96393748663149,31.976298604488964
olongapo zambales,2028,31.946655057159372,WX_tmax_avg,forecast,ETS,31.94261877377734,31.950691340541404,31.940474498230635,31.95283561608811
olongapo zambales,2029,31.923209288332867,WX_tmax_avg,forecast,ETS,31.919173004950835,31.9272455717149,31.91702872940413,31.929389847261604
pasay,2018,32.311581920903954,WX_tmax_avg,history,ETS,,,,
pasay,2019,32.56814404432133,WX_tmax_avg,history,ETS,,,,
pasay,2020,32.9244966442953,WX_tmax_avg,history,ETS,,,,
pasay,2021,32.69397260273973,WX_tmax_avg,history,ETS,,,,
pasay,2022,32.66203966005666,WX_tmax_avg,history,ETS,,,,
pasay,2023,32.59561643835616,WX_tmax_avg,history,ETS,,,,
pasay,2024,32.50338211496442,WX_tmax_avg,forecast,ETS,32.492213139895405,32.51455109003343,32.48627962188999,32.52048460803884
pasay,2025,32.41258846408098,WX_tmax_avg,forecast,ETS,32.40141948901197,32.423757439149995,32.39548597100656,32.42969095715541
pasay,2026,32.32204843255974,WX_tmax_avg,forecast,ETS,32.31087945749073,32.33321740762875,32.304945939485314,32.339150925634165
pasay,2027,32.23176131195045,WX_tmax_avg,forecast,ETS,32.22059233688144,32.24293028701946,32.214658818876025,32.248863805024875
pasay,2028,32.14172639578189,WX_tmax_avg,forecast,ETS,32.130557420712876,32.1528953708509,32.12462390270746,32.15882888885631
pasay,2029,32.05194297955622,WX_tmax_avg,forecast,ETS,32.04077400448721,32.063111954625235,32.0348404864818,32.06904547263065
quezon,2018,31.776164383561643,WX_tmax_avg,history,ETS,,,,
quezon,2019,32.21013698630137,WX_tmax_avg,history,ETS,,,,
quezon,2020,32.26311475409836,WX_tmax_avg,history,ETS,,,,
quezon,2021,31.74736842105263,WX_tmax_avg,history,ETS,,,,
quezon,2022,31.92849315068493,WX_tmax_avg,history,ETS,,,,
quezon,2023,31.82630136986301,WX_tmax_avg,history,ETS,,,,
quezon,2024,31.847620725185525,WX_tmax_avg,forecast,ETS,31.843169059781317,31.852072390589733,31.840804112535334,31.854437337835716
quezon,2025,31.81617097755974,WX_tmax_avg,forecast,ETS,31.81171931215553,31.820622642963947,31.80935436490955,31.82298759020993
quezon,2026,31.78475228677912,WX_tmax_avg,forecast,ETS,31.780300621374913,31.78920395218333,31.77793567412893,31.79156889942931
quezon,2027,31.753364622174796,WX_tmax_avg,forecast,ETS,31.74891295677059,31.757816287579004,31.746548009524606,31.760181234824987
quezon,2028,31.72200795310824,WX_tmax_avg,forecast,ETS,31.71755628770403,31.726459618512447,31.71519134045805,31.72882456575843
quezon,2029,31.690682248971118,WX_tmax_avg,forecast,ETS,31.68623058356691,31.695133914375326,31.683865636320927,31.69749886162131
tanay rizal,2018,26.094794520547943,WX_tmax_avg,history,ETS,,,,
tanay rizal,2019,26.34246575342466,WX_tmax_avg,history,ETS,,,,
tanay rizal,2020,26.6775956284153,WX_tmax_avg,history,ETS,,,,
tanay rizal,2021,26.01232876712329,WX_tmax_avg,history,ETS,,,,
tanay rizal,2022,26.2172602739726,WX_tmax_avg,history,ETS,,,,
tanay rizal,2023,26.225357142857145,WX_tmax_avg,history,ETS,,,,
tanay rizal,2024,26.222546230808536,WX_tmax_avg,forecast,ETS,26.22172049949042,26.223371962126652,26.22128182972767,26.223810631889403
tanay rizal,2025,26.2116392120678,WX_tmax_avg,forecast,ETS,26.210813480749685,26.212464943385918,26.210374810986934,26.21290361314867
tanay rizal,2026,26.200736729997804,WX_tmax_avg,forecast,ETS,26.199910998679687,26.20156246131592,26.199472328916936,26.20200113107867
tanay rizal,2027,26.18983878271153,WX_tmax_avg,forecast,ETS,26.189013051393413,26.190664514029645,26.188574381630662,26.191103183792396
tanay rizal,2028,26.1789453683228,WX_tmax_avg,forecast,ETS,26.178119637004684,26.179771099640917,26.177680967241933,26.180209769403668
tanay rizal,2029,26.16805648494619,WX_tmax_avg,forecast,ETS,26.167230753628075,26.168882216264308,26.166792083865325,26.16932088602706
