Area_slug,Year,Value,variable,type,method,pi80_lo,pi80_hi,pi95_lo,pi95_hi
baler aurora,2021,27.07782369146005,WX_tavg_avg,history,ETS,,,,
baler aurora,2022,26.83465753424657,WX_tavg_avg,history,ETS,,,,
baler aurora,2023,27.383767123287672,WX_tavg_avg,history,ETS,,,,
baler aurora,2024,27.190151127112184,WX_tavg_avg,forecast,ETS,27.167580511006737,27.21272174321763,27.155589871200718,27.22471238302365
baler aurora,2025,27.225567036013775,WX_tavg_avg,forecast,ETS,27.202996419908327,27.248137652119222,27.19100578010231,27.26012829192524
baler aurora,2026,27.261029075096737,WX_tavg_avg,forecast,ETS,27.23845845899129,27.283599691202184,27.22646781918527,27.295590331008203
baler aurora,2027,27.296537304446893,WX_tavg_avg,forecast,ETS,27.273966688341446,27.31910792055234,27.261976048535427,27.33109856035836
baler aurora,2028,27.332091784228332,WX_tavg_avg,forecast,ETS,27.309521168122885,27.35466240033378,27.297530528316866,27.3666530401398
baler aurora,2029,27.36769257468347,WX_tavg_avg,forecast,ETS,27.345121958578023,27.390263190788918,27.333131318772004,27.402253830594937
cabanatuan nueva ecija,2018,28.38739726027397,WX_tavg_avg,history,Hold,,,,
cabanatuan nueva ecija,2019,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397
cabanatuan nueva ecija,2020,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397
cabanatuan nueva ecija,2021,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397
cabanatuan nueva ecija,2022,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397
cabanatuan nueva ecija,2023,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397
cabanatuan nueva ecija,2024,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397
cabanatuan nueva ecija,2025,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397
cabanatuan nueva ecija,2026,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397
cabanatuan nueva ecija,2027,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397
cabanatuan nueva ecija,2028,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397
cabanatuan nueva ecija,2029,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397
casiguran aurora,2018,27.369726027397263,WX_tavg_avg,history,ETS,,,,
casiguran aurora,2019,27.49082191780822,WX_tavg_avg,history,ETS,,,,
casiguran aurora,2020,27.02021857923497,WX_tavg_avg,history,ETS,,,,
casiguran aurora,2021,26.916438356164385,WX_tavg_avg,history,ETS,,,,
casiguran aurora,2022,26.664520547945205,WX_tavg_avg,history,ETS,,,,
casiguran aurora,2023,27.27575342465753,WX_tavg_avg,history,ETS,,,,
casiguran aurora,2024,26.817749414030832,WX_tavg_avg,forecast,ETS,26.78088286456834,26.854615963493323,26.761297510166393,26.87420131789527
casiguran aurora,2025,26.73161069741773,WX_tavg_avg,forecast,ETS,26.694744147955237,26.76847724688022,26.67515879355329,26.788062601282167
casiguran aurora,2026,26.64574865870125,WX_tavg_avg,forecast,ETS,26.60888210923876,26.682615208163742,26.589296754836813,26.70220056256569
casiguran aurora,2027,26.56016240919089,WX_tavg_avg,forecast,ETS,26.5232958597284,26.597028958653382,26.503710505326453,26.61661431305533
casiguran aurora,2028,26.474851063050625,WX_tavg_avg,forecast,ETS,26.437984513588134,26.511717612513117,26.418399159186187,26.531302966915064
casiguran aurora,2029,26.389813737289767,WX_tavg_avg,forecast,ETS,26.352947187827276,26.42668028675226,26.33336183342533,26.446265641154206
cavite,2018,29.256849315068493,WX_tavg_avg,history,ETS,,,,
cavite,2019,29.38164383561644,WX_tavg_avg,history,ETS,,,,
cavite,2020,29.523360655737704,WX_tavg_avg,history,ETS,,,,
cavite,2021,29.372328767123285,WX_tavg_avg,history,ETS,,,,
cavite,2022,29.321153846153845,WX_tavg_avg,history,ETS,,,,
cavite,2023,29.310136986301373,WX_tavg_avg,history,ETS,,,,
cavite,2024,29.251659866278377,WX_tavg_avg,forecast,ETS,29.251267150169443,29.25205258238731,29.251058519736574,29.25226121282018
cavite,2025,29.19608548168623,WX_tavg_avg,forecast,ETS,29.195692765577295,29.196478197795162,29.195484135144426,29.19668682822803
cavite,2026,29.140616681263914,WX_tavg_avg,forecast,ETS,29.14022396515498,29.141009397372848,29.14001533472211,29.141218027805717
cavite,2027,29.085253264415083,WX_tavg_avg,forecast,ETS,29.08486054830615,29.085645980524017,29.08465191787328,29.085854610956886
cavite,2028,29.029995030924546,WX_tavg_avg,forecast,ETS,29.029602314815612,29.03038774703348,29.029393684382743,29.03059637746635
cavite,2029,28.974841780957473,WX_tavg_avg,forecast,ETS,28.97444906484854,28.975234497066406,28.97424043441567,28.975443127499275
clark pampanga,2018,28.05917808219178,WX_tavg_avg,history,ETS,,,,
clark pampanga,2019,28.061917808219174,WX_tavg_avg,history,ETS,,,,
clark pampanga,2020,28.50068306010929,WX_tavg_avg,history,ETS,,,,
clark pampanga,2021,28.29109589041096,WX_tavg_avg,history,ETS,,,,
clark pampanga,2022,28.65931506849315,WX_tavg_avg,history,ETS,,,,
clark pampanga,2023,28.675616438356165,WX_tavg_avg,history,ETS,,,,
clark pampanga,2024,28.844001821486223,WX_tavg_avg,forecast,ETS,28.840880306612366,28.84712333636008,28.83922200183563,28.848781641136817
clark pampanga,2025,28.97986334282918,WX_tavg_avg,forecast,ETS,28.976741827955323,28.982984857703038,28.975083523178586,28.984643162479774
clark pampanga,2026,29.116364801483755,WX_tavg_avg,forecast,ETS,29.113243286609897,29.119486316357612,29.11158498183316,29.12114462113435
clark pampanga,2027,29.253509211693842,WX_tavg_avg,forecast,ETS,29.250387696819985,29.2566307265677,29.24872939204325,29.258289031344436
clark pampanga,2028,29.391299601901082,WX_tavg_avg,forecast,ETS,29.388178087027224,29.39442111677494,29.386519782250488,29.396079421551676
clark pampanga,2029,29.529739014811767,WX_tavg_avg,forecast,ETS,29.52661749993791,29.532860529685625,29.524959195161173,29.53451883446236
iba zambales,2018,27.9086301369863,WX_tavg_avg,history,ETS,,,,
iba zambales,2019,27.71054794520548,WX_tavg_avg,history,ETS,,,,
iba zambales,2020,28.11243169398907,WX_tavg_avg,history,ETS,,,,
iba zambales,2021,28.197945205479453,WX_tavg_avg,history,ETS,,,,
iba zambales,2022,27.528630136986305,WX_tavg_avg,history,ETS,,,,
iba zambales,2023,27.79041095890411,WX_tavg_avg,history,ETS,,,,
iba zambales,2024,27.76818914665425,WX_tavg_avg,forecast,ETS,27.767419418011414,27.768958875297088,27.767010499669908,27.769367793638594
iba zambales,2025,27.738085524785912,WX_tavg_avg,forecast,ETS,27.737315796143076,27.73885525342875,27.73690687780157,27.739264171770255
iba zambales,2026,27.70801453839283,WX_tavg_avg,forecast,ETS,27.707244809749994,27.708784267035668,27.70683589140849,27.709193185377174
iba zambales,2027,27.67797615209472,WX_tavg_avg,forecast,ETS,27.67720642345188,27.678745880737555,27.676797505110375,27.67915479907906
iba zambales,2028,27.647970330549672,WX_tavg_avg,forecast,ETS,27.647200601906835,27.64874005919251,27.64679168356533,27.649148977534015
iba zambales,2029,27.617997038454092,WX_tavg_avg,forecast,ETS,27.617227309811256,27.61876676709693,27.61681839146975,27.619175685438435
infanta quezon,2018,26.78835616438356,WX_tavg_avg,history,ETS,,,,
infanta quezon,2019,27.65945205479452,WX_tavg_avg,history,ETS,,,,
infanta quezon,2020,27.47185792349727,WX_tavg_avg,history,ETS,,,,
infanta quezon,2021,27.48397260273973,WX_tavg_avg,history,ETS,,,,
infanta quezon,2022,27.5127397260274,WX_tavg_avg,history,ETS,,,,
infanta quezon,2023,27.962876712328768,WX_tavg_avg,history,ETS,,,,
infanta quezon,2024,28.0299749517583,WX_tavg_avg,forecast,ETS,28.021132356257084,28.03881754725952,28.016434727397062,28.04351517611954
infanta quezon,2025,28.189847007860553,WX_tavg_avg,forecast,ETS,28.181004412359336,28.19868960336177,28.176306783499314,28.203387232221793
infanta quezon,2026,28.35063091188154,WX_tavg_avg,forecast,ETS,28.341788316380324,28.35947350738276,28.337090687520302,28.36417113624278
infanta quezon,2027,28.512331864646548,WX_tavg_avg,forecast,ETS,28.50348926914533,28.521174460147765,28.498791640285308,28.525872089007787
infanta quezon,2028,28.674955096644283,WX_tavg_avg,forecast,ETS,28.666112501143065,28.6837976921455,28.661414872283043,28.688495321005522
infanta quezon,2029,28.838505868196172,WX_tavg_avg,forecast,ETS,28.829663272694955,28.84734846369739,28.824965643834933,28.852046092557412
manila,2018,28.56493150684932,WX_tavg_avg,history,ETS,,,,
manila,2019,28.74684931506849,WX_tavg_avg,history,ETS,,,,
manila,2020,28.91617647058824,WX_tavg_avg,history,ETS,,,,
manila,2021,28.546301369863013,WX_tavg_avg,history,ETS,,,,
manila,2022,28.757534246575343,WX_tavg_avg,history,ETS,,,,
manila,2023,28.769078947368417,WX_tavg_avg,history,ETS,,,,
manila,2024,28.785092424663855,WX_tavg_avg,forecast,ETS,28.784756805139875,28.785428044187835,28.78457850726776,28.78560634205995
manila,2025,28.804711795640895,WX_tavg_avg,forecast,ETS,28.804376176116914,28.805047415164875,28.8041978782448,28.80522571303699
manila,2026,28.824344538807683,WX_tavg_avg,forecast,ETS,28.824008919283703,28.824680158331663,28.823830621411588,28.824858456203778
manila,2027,28.84399066327844,WX_tavg_avg,forecast,ETS,28.84365504375446,28.84432628280242,28.843476745882345,28.844504580674535
manila,2028,28.863650178173593,WX_tavg_avg,forecast,ETS,28.863314558649613,28.863985797697573,28.863136260777498,28.864164095569688
manila,2029,28.88332309261983,WX_tavg_avg,forecast,ETS,28.88298747309585,28.88365871214381,28.882809175223734,28.883837010015924
munoz nueva ecija,2019,27.86082191780822,WX_tavg_avg,history,ETS,,,,
munoz nueva ecija,2020,28.22349726775956,WX_tavg_avg,history,ETS,,,,
munoz nueva ecija,2021,28.32917808219178,WX_tavg_avg,history,ETS,,,,
munoz nueva ecija,2022,28.21301369863014,WX_tavg_avg,history,ETS,,,,
munoz nueva ecija,2023,28.573698630136985,WX_tavg_avg,history,ETS,,,,
munoz nueva ecija,2024,28.667249216871028,WX_tavg_avg,forecast,ETS,28.373080756430678,28.961417677311378,28.21680376182174,29.117694671920315
munoz nueva ecija,2025,28.811401567376883,WX_tavg_avg,forecast,ETS,28.517233106936533,29.105570027817233,28.360956112327596,29.26184702242617
munoz nueva ecija,2026,28.956278783390374,WX_tavg_avg,forecast,ETS,28.662110322950024,29.250447243830724,28.505833328341087,29.40672423843966
munoz nueva ecija,2027,29.101884509874658,WX_tavg_avg,forecast,ETS,28.80771604943431,29.396052970315008,28.65143905482537,29.552329964923945
munoz nueva ecija,2028,29.24822241012145,WX_tavg_avg,forecast,ETS,28.9540539496811,29.5423908705618,28.797776955072163,29.698667865170737
munoz nueva ecija,2029,29.395296165843217,WX_tavg_avg,forecast,ETS,29.101127705402867,29.689464626283566,28.94485071079393,29.845741620892504
olongapo zambales,2018,28.36958904109589,WX_tavg_avg,history,ETS,,,,
olongapo zambales,2019,27.949726027397254,WX_tavg_avg,history,ETS,,,,
olongapo zambales,2020,28.23893442622951,WX_tavg_avg,history,ETS,,,,
olongapo zambales,2021,28.229041095890413,WX_tavg_avg,history,ETS,,,,
olongapo zambales,2022,28.15013698630137,WX_tavg_avg,history,ETS,,,,
olongapo zambales,2023,28.28835616438356,WX_tavg_avg,history,ETS,,,,
olongapo zambales,2024,28.22302651031707,WX_tavg_avg,forecast,ETS,28.21629315047482,28.22975987015932,28.212716053058625,28.233336967575514
olongapo zambales,2025,28.228463649409278,WX_tavg_avg,forecast,ETS,28.221730289567027,28.23519700925153,28.218153192150833,28.238774106667723
olongapo zambales,2026,28.233901835961124,WX_tavg_avg,forecast,ETS,28.227168476118873,28.240635195803375,28.22359137870268,28.24421229321957
olongapo zambales,2027,28.23934107017443,WX_tavg_avg,forecast,ETS,28.23260771033218,28.24607443001668,28.229030612915984,28.249651527432874
olongapo zambales,2028,28.244781352251007,WX_tavg_avg,forecast,ETS,28.238047992408756,28.251514712093257,28.234470894992562,28.25509180950945
olongapo zambales,2029,28.250222682392724,WX_tavg_avg,forecast,ETS,28.243489322550474,28.256956042234975,28.23991222513428,28.26053313965117
pasay,2018,28.82245762711864,WX_tavg_avg,history,ETS,,,,
pasay,2019,29.166897506925206,WX_tavg_avg,history,ETS,,,,
pasay,2020,29.15687919463087,WX_tavg_avg,history,ETS,,,,
pasay,2021,29.12246575342466,WX_tavg_avg,history,ETS,,,,
pasay,2022,29.125070821529743,WX_tavg_avg,history,ETS,,,,
pasay,2023,29.146027397260276,WX_tavg_avg,history,ETS,,,,
pasay,2024,29.23639564596613,WX_tavg_avg,forecast,ETS,29.23193044387301,29.24086084805925,29.229558305261044,29.243232986671217
pasay,2025,29.278438930282256,WX_tavg_avg,forecast,ETS,29.273973728189137,29.282904132375375,29.27160158957717,29.285276270987342
pasay,2026,29.32054267477883,WX_tavg_avg,forecast,ETS,29.316077472685713,29.32500787687195,29.313705334073745,29.327380015483918
pasay,2027,29.36270696640036,WX_tavg_avg,forecast,ETS,29.35824176430724,29.36717216849348,29.355869625695274,29.369544307105446
pasay,2028,29.404931892216403,WX_tavg_avg,forecast,ETS,29.400466690123285,29.409397094309522,29.398094551511317,29.41176923292149
pasay,2029,29.447217539421736,WX_tavg_avg,forecast,ETS,29.442752337328617,29.451682741514855,29.44038019871665,29.454054880126822
quezon,2018,27.92917808219178,WX_tavg_avg,history,ETS,,,,
quezon,2019,28.261369863013694,WX_tavg_avg,history,ETS,,,,
quezon,2020,28.34426229508197,WX_tavg_avg,history,ETS,,,,
quezon,2021,28.115512465373964,WX_tavg_avg,history,ETS,,,,
quezon,2022,28.214383561643835,WX_tavg_avg,history,ETS,,,,
quezon,2023,28.153972602739728,WX_tavg_avg,history,ETS,,,,
quezon,2024,28.245869264882696,WX_tavg_avg,forecast,ETS,28.23920779353249,28.252530736232902,28.235668886877693,28.2560696428877
quezon,2025,28.267668339924942,WX_tavg_avg,forecast,ETS,28.261006868574736,28.274329811275148,28.25746796191994,28.277868717929945
quezon,2026,28.28948423865451,WX_tavg_avg,forecast,ETS,28.282822767304303,28.296145710004716,28.279283860649507,28.299684616659512
quezon,2027,28.311316974055273,WX_tavg_avg,forecast,ETS,28.304655502705067,28.31797844540548,28.30111659605027,28.321517352060276
quezon,2028,28.333166559121132,WX_tavg_avg,forecast,ETS,28.326505087770926,28.339828030471338,28.32296618111613,28.343366937126135
quezon,2029,28.355033006856008,WX_tavg_avg,forecast,ETS,28.3483715355058,28.361694478206214,28.344832628851005,28.36523338486101
tanay rizal,2018,22.6527397260274,WX_tavg_avg,history,ETS,,,,
tanay rizal,2019,23.57904109589041,WX_tavg_avg,history,ETS,,,,
tanay rizal,2020,23.88688524590164,WX_tavg_avg,history,ETS,,,,
tanay rizal,2021,23.466438356164385,WX_tavg_avg,history,ETS,,,,
tanay rizal,2022,23.578082191780823,WX_tavg_avg,history,ETS,,,,
tanay rizal,2023,23.519271978021976,WX_tavg_avg,history,ETS,,,,
tanay rizal,2024,23.46850137324703,WX_tavg_avg,forecast,ETS,23.459229432607852,23.477773313886207,23.45430371414329,23.48269903235077
tanay rizal,2025,23.417840363881393,WX_tavg_avg,forecast,ETS,23.408568423242215,23.42711230452057,23.403642704777653,23.432038022985132
tanay rizal,2026,23.367288715477027,WX_tavg_avg,forecast,ETS,23.35801677483785,23.376560656116204,23.353091056373287,23.381486374580767
tanay rizal,2027,23.316846191958515,WX_tavg_avg,forecast,ETS,23.307574251319338,23.326118132597692,23.302648532854775,23.331043851062255
tanay rizal,2028,23.266512557760013,WX_tavg_avg,forecast,ETS,23.257240617120836,23.27578449839919,23.252314898656273,23.280710216863753
tanay rizal,2029,23.216287577824215,WX_tavg_avg,forecast,ETS,23.207015637185037,23.225559518463392,23.202089918720475,23.230485236927954
