Region,"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
01,00017,001185.3703,02,2021,54,2802,1
01,00017,001363.5476,02,2021,32,2802,1
01,00017,001607.6975,02,2021,08,"    "," "
01,00018,001306.5867,02,2021,42,2802,1
01,00018,001607.6975,02,2021,10,"    "," "
01,00018,001525.1749,02,2021,66,2802,1
01,00018,001425.4421,02,2021,59,2802,1
01,00018,001616.0422,02,2021,25,2820,1
01,00018,001288.4062,02,2021,18,2820,1
01,00018,001306.5867,02,2021,39,2802,1
01,00018,001377.7460,02,2021,38,2802,1
01,00018,001288.4062,02,2021,15,"    ",3
01,00018,001607.6975,02,2021,07,"    "," "
01,00019,001306.5867,02,2021,36,2802,1
01,00019,001363.5476,02,2021,29,"    ",2
01,00019,001607.6975,02,2021,05,"    "," "
01,00019,001804.2547,02,2021,04,"    "," "
01,00020,001306.5867,02,2021,38,2802,1
01,00020,001363.5476,02,2021,32,"    "," "
01,00020,001288.4062,02,2021,15,"    ",3
01,00020,001607.6975,02,2021,11,"    "," "
01,00021,001425.4421,02,2021,69,"    ",3
01,00021,001377.7460,02,2021,39,2802,1
01,00021,001616.0422,02,2021,30,"    ",2
01,00021,001377.7460,02,2021,37,2802,1
01,00022,001525.1749,02,2021,64,2802,1
01,00023,001525.1749,02,2021,60,"    ",3
01,00023,001425.4421,02,2021,65,2802,1
01,00023,001288.4062,02,2021,22,"    ",3
01,00024,001497.6492,02,2021,72,2805,1
01,00024,001163.9772,02,2021,45,"    ",3
01,00025,001282.6632,02,2021,49,2805,1
01,00025,001352.8811,02,2021,36,2805,1
01,00025,001265.1536,02,2021,19,2820,1
01,00026,001497.6492,02,2021,68,2805,1
01,00026,001399.7164,02,2021,66,2805,1
01,00026,001586.8766,02,2021,32,2805,1
01,00026,001338.9389,02,2021,32,"    ",2
01,00026,001771.6923,02,2021,00,"    "," "
01,00026,001586.8766,02,2021,28,2805,1
01,00026,001338.9389,02,2021,27,"    ",2
01,00026,001771.6923,02,2021,05,"    "," "
01,00026,001578.6824,02,2021,03,"    "," "
01,00027,001352.8811,02,2021,40,2805,1
01,00027,001265.1536,02,2021,15,"    ",3
01,00027,001771.6923,02,2021,07,"    "," "
01,00027,001771.6923,02,2021,06,"    "," "
01,00028,001352.8811,02,2021,42,2805,1
01,00028,002033.9130,02,2021,17,"    ",3
01,00028,001578.6824,02,2021,11,"    "," "
01,00029,001283.0060,02,2021,43,2805,1
01,00029,001338.9389,02,2021,30,"    "," "
01,00029,001265.1536,02,2021,18,"    ",3
01,00029,001265.1536,02,2021,15,"    ",3
01,00029,001578.6824,02,2021,07,"    "," "
01,00029,001771.6923,02,2021,10,"    "," "
01,00030,001399.7164,02,2021,83,"    ",3
01,00030,001497.6492,02,2021,72,"    ",3
01,00030,001399.7164,02,2021,62,"    ",3
01,00030,001352.8811,02,2021,37,2805,1
01,00030,001586.8766,02,2021,34,2805,1
01,00030,001283.0060,02,2021,43,2805,1
01,00030,001352.8811,02,2021,41,"    ",2
01,00030,001771.6923,02,2021,05,"    "," "
01,00030,001578.6824,02,2021,02,"    "," "
01,00031,001283.0060,02,2021,37,2820,1
01,00031,001352.8811,02,2021,37,2805,1
01,00031,001771.6923,02,2021,14,"    "," "
01,00031,001578.6824,02,2021,10,"    "," "
01,00031,001771.6923,02,2021,08,"    "," "
01,00031,001497.6492,02,2021,66,2805,1
01,00032,001399.7164,02,2021,56,2805,1
01,00032,001338.9389,02,2021,27,2805,1
01,00032,001586.8766,02,2021,33,2805,1
01,00032,001352.8811,02,2021,35,"    ",3
01,00032,001771.6923,02,2021,04,"    "," "
01,00032,001771.6923,02,2021,00,"    "," "
01,00033,001163.9772,02,2021,51,2805,1
01,00033,001282.6632,02,2021,53,2805,1
01,00033,001586.8766,02,2021,26,2805,1
01,00033,001283.0060,02,2021,36,2805,1
01,00033,001578.6824,02,2021,08,"    "," "
01,00033,001771.6923,02,2021,09,"    "," "
01,00033,001265.1536,02,2021,24,2805,1
01,00033,002033.9130,02,2021,19,"    ",3
01,00033,001578.6824,02,2021,03,"    "," "
01,00034,001282.6632,02,2021,51,2805,1
01,00034,001163.9772,02,2021,52,"    ",3
01,00034,001586.8766,02,2021,27,2805,1
01,00034,001338.9389,02,2021,25,2805,1
01,00035,001586.8766,02,2021,28,2805,1
01,00035,001265.1536,02,2021,22,2805,1
01,00036,001282.6632,02,2021,48,2805,1
01,00036,001163.9772,02,2021,48,"    ",2
01,00036,001265.1536,02,2021,23,2805,1
01,00036,001265.1536,02,2021,21,2805,1
01,00036,001771.6923,02,2021,14,"    "," "
01,00037,001283.0060,02,2021,35,2805,1
01,00037,001338.9389,02,2021,33,"    ",2
01,00037,002033.9130,02,2021,15,"    ",3
01,00037,001578.6824,02,2021,13,"    "," "
01,00037,001578.6824,02,2021,09,"    "," "
01,00037,001399.7164,02,2021,55,"    ",2
01,00038,001497.6492,02,2021,64,2805,1
01,00038,001399.7164,02,2021,62,2805,1
01,00039,001497.6492,02,2021,55,2805,1
01,00039,001163.9772,02,2021,54,2805,1
01,00039,002033.9130,02,2021,16,"    ",3
01,00039,001578.6824,02,2021,13,"    "," "
01,00040,001282.6632,02,2021,46,"    ",2
01,00040,001163.9772,02,2021,48,2905,1
01,00040,001265.1536,02,2021,18,"    ",3
01,00040,001771.6923,02,2021,14,"    "," "
01,00041,001283.0060,02,2021,43,2805,1
01,00041,001352.8811,02,2021,41,2805,1
01,00041,001265.1536,02,2021,20,"    ",3
01,00041,001578.6824,02,2021,14,"    "," "
01,00042,001163.9772,02,2021,47,2805,1
01,00042,001771.6923,02,2021,09,"    "," "
01,00043,001399.7164,02,2021,88,"    ",3
01,00044,001282.6632,02,2021,53,2805,1
01,00044,001399.7164,02,2021,57,"    ",2
01,00044,001586.8766,02,2021,25,2805,1
01,00044,002033.9130,02,2021,24,"    ",3
01,00044,001578.6824,02,2021,05,"    "," "
01,00045,001497.6492,02,2021,80,2805,1
01,00045,001399.7164,02,2021,75,2805,1
01,00046,001399.7164,02,2021,81,"    ",3
01,00046,001282.6632,02,2021,52,2805,1
01,00046,001163.9772,02,2021,52,2805,1
01,00046,001771.6923,02,2021,06,"    "," "
01,00047,001310.1635,02,2021,32,"    ",3
01,00047,001552.7727,02,2021,32,2806,1
01,00047,001544.7546,02,2021,12,"    "," "
01,00048,001255.4326,02,2021,38,2817,1
01,00048,001310.1635,02,2021,34,2806,1
01,00048,001733.6165,02,2021,10,"    "," "
01,00048,001733.6165,02,2021,07,"    "," "
01,00048,001465.4629,02,2021,67,2806,1
01,00048,001369.6348,02,2021,64,2806,1
01,00048,001255.4326,02,2021,35,"    "," "
01,00048,001310.1635,02,2021,34,"    "," "
01,00049,001255.4326,02,2021,41,2806,1
01,00049,001323.8060,02,2021,40,2806,1
01,00049,001237.9639,02,2021,17,2806,1
01,00049,001237.9639,02,2021,16,2806,1
01,00049,001369.6348,02,2021,85,"    ",3
01,00050,001465.4629,02,2021,58,2806,1
01,00050,001369.6348,02,2021,61,"    "," "
01,00050,001237.9639,02,2021,22,"    ",3
01,00050,001990.2017,02,2021,21,"    ",3
01,00051,001465.4629,02,2021,60,2806,1
01,00051,001138.9619,02,2021,50,"    "," "
01,00051,001552.7727,02,2021,28,2806,1
01,00051,001310.1635,02,2021,26,2806,1
01,00051,001552.7727,02,2021,25,"    "," "
01,00051,001990.2017,02,2021,22,"    ",3
01,00052,001255.0972,02,2021,53,2806,1
01,00052,001138.9619,02,2021,46,2806,1
01,00052,001990.2017,02,2021,21,"    ",3
01,00052,001990.2017,02,2021,19,"    ",3
01,00052,001990.2017,02,2021,18,"    ",3
01,00053,001255.4326,02,2021,39,2806,1
01,00053,001323.8060,02,2021,37,2806,1
01,00053,001237.9639,02,2021,18,"    ",3
01,00053,001544.7546,02,2021,10,"    "," "
01,00054,001138.9619,02,2021,51,2806,1
01,00054,001138.9619,02,2021,48,2806,1
01,00055,001255.0972,02,2021,53,2806,1
01,00055,001138.9619,02,2021,45,2806,1
01,00055,001237.9639,02,2021,19,"    ",3
01,00056,001369.6348,02,2021,60,2806,1
01,00056,001255.4326,02,2021,37,2806,1
01,00056,001323.8060,02,2021,39,2806,1
01,00056,001733.6165,02,2021,14,"    "," "
01,00056,001733.6165,02,2021,10,"    "," "
01,00057,001255.0972,02,2021,50,2806,1
01,00057,001138.9619,02,2021,47,"    "," "
01,00057,001552.7727,02,2021,29,"    "," "
01,00057,001310.1635,02,2021,29,"    ",2
01,00057,001733.6165,02,2021,08,"    "," "
01,00058,001272.3494,02,2021,45,2806,1
01,00058,001154.6178,02,2021,53,2806,1
01,00058,001254.9806,02,2021,19,"    ",3
01,00058,002017.5584,02,2021,19,"    ",3
01,00059,001485.6067,02,2021,59,2806,1
01,00059,001565.9884,02,2021,11,"    "," "
01,00060,001485.6067,02,2021,58,2806,1
01,00060,001388.4614,02,2021,65,2806,1
01,00061,001388.4614,02,2021,62,2806,1
01,00062,001254.9806,02,2021,19,2806,1
01,00063,001485.6067,02,2021,64,2806,1
01,00063,001388.4614,02,2021,57,2806,1
01,00063,001328.1726,02,2021,25,"    "," "
01,00063,001757.4463,02,2021,14,"    "," "
01,00064,001272.3494,02,2021,49,2806,1
01,00064,001154.6178,02,2021,50,"    ",3
01,00064,002017.5584,02,2021,22,"    ",3
01,00064,001254.9806,02,2021,21,"    ",3
01,00064,001388.4614,02,2021,81,"    ",3
01,00065,001388.4614,02,2021,72,2806,1
01,00065,001272.6894,02,2021,40,2806,1
01,00065,001272.6894,02,2021,37,2806,1
01,00065,001574.1166,02,2021,32,2806,1
01,00066,001342.0027,02,2021,43,2806,1
01,00066,001565.9884,02,2021,10,"    "," "
01,00066,001485.6067,02,2021,68,"    ",3
01,00066,001388.4614,02,2021,62,"    ",3
01,00067,001258.3320,02,2021,46,2815,1
01,00068,001258.6683,02,2021,44,2815,1
01,00068,001327.2179,02,2021,42,2815,1
01,00068,001995.3311,02,2021,18,"    ",3
01,00068,001241.1546,02,2021,16,"    ",3
01,00068,001548.7359,02,2021,10,"    "," "
01,00068,001738.0846,02,2021,05,"    "," "
01,00069,001373.1647,02,2021,67,"    ",3
01,00069,001258.6683,02,2021,37,"    ",2
01,00069,001313.5402,02,2021,28,2815,1
01,00070,001313.5402,02,2021,33,2815,1
01,00070,001738.0846,02,2021,12,"    "," "
01,00070,001548.7359,02,2021,10,"    "," "
01,00071,001258.3320,02,2021,54,2815,1
01,00071,001241.1546,02,2021,17,2815,1
01,00071,001995.3311,02,2021,16,"    ",3
01,00072,001556.7747,02,2021,26,2815,1
01,00072,001313.5402,02,2021,25,"    ",3
01,00072,001738.0846,02,2021,00,"    "," "
01,00073,001258.3320,02,2021,53,2815,1
01,00073,001373.1647,02,2021,59,"    ",2
01,00074,001258.6683,02,2021,39,2815,1
01,00074,001141.8974,02,2021,45,"    ",2
01,00074,001241.1546,02,2021,15,"    ",3
01,00074,001548.7359,02,2021,08,"    "," "
01,00075,001258.3320,02,2021,46,2815,1
01,00075,001327.2179,02,2021,35,"    ",2
01,00075,001548.7359,02,2021,14,"    "," "
01,00076,001241.1546,02,2021,21,2815,1
01,00076,001995.3311,02,2021,16,"    ",3
01,00076,001548.7359,02,2021,00,"    "," "
01,00077,001258.6683,02,2021,40,2815,1
01,00077,001327.2179,02,2021,35,"    ",2
01,00077,001241.1546,02,2021,16,"    ",3
01,00077,001548.7359,02,2021,05,"    "," "
01,00078,001469.2399,02,2021,65,"    ",3
01,00078,001373.1647,02,2021,59,"    ",3
01,00078,001313.5402,02,2021,32,"    ",2
01,00079,001373.1647,02,2021,84,"    ",2
01,00079,001995.3311,02,2021,18,"    ",3
01,00079,001738.0846,02,2021,14,"    "," "
01,00080,001241.1546,02,2021,23,2815,1
01,00080,001995.3311,02,2021,23,"    ",3
01,00080,001738.0846,02,2021,02,"    "," "
01,00081,001469.2399,02,2021,60,2815,1
01,00081,001141.8974,02,2021,47,"    ",2
01,00081,001556.7747,02,2021,25,2815,1
01,00082,001556.7747,02,2021,28,2815,1
01,00082,001313.5402,02,2021,28,2815,1
01,00082,001548.7359,02,2021,03,"    "," "
01,00082,001548.7359,02,2021,01,"    "," "
01,00083,001373.1647,02,2021,71,"    ",2
01,00083,001556.7747,02,2021,31,2815,1
01,00084,001258.3320,02,2021,48,2815,1
01,00084,001141.8974,02,2021,47,2815,1
01,00084,001241.1546,02,2021,20,"    ",3
01,00084,001241.1546,02,2021,15,"    ",3
01,00084,001548.7359,02,2021,11,"    "," "
01,00084,001738.0846,02,2021,03,"    "," "
01,00084,001373.1647,02,2021,72,"    ",3
01,00084,001258.6683,02,2021,37,"    "," "
01,00084,001313.5402,02,2021,33,"    "," "
01,00085,001258.3320,02,2021,47,2815,1
01,00085,001141.8974,02,2021,46,"    ",2
01,00085,001556.7747,02,2021,26,"    ",2
01,00085,001241.1546,02,2021,23,"    ",2
01,00085,001548.7359,02,2021,07,"    "," "
01,00085,001548.7359,02,2021,06,"    "," "
01,00085,001995.3311,02,2021,24,"    ",3
01,00085,001738.0846,02,2021,06,"    "," "
01,00085,001738.0846,02,2021,03,"    "," "
01,00085,001241.1546,02,2021,23,"    ",3
01,00085,001995.3311,02,2021,21,"    ",2
01,00085,001738.0846,02,2021,00,"    "," "
01,00086,001241.1546,02,2021,21,2815,1
01,00087,001258.3320,02,2021,52,2815,1
01,00087,001556.7747,02,2021,26,"    ",2
01,00087,001241.1546,02,2021,24,2815,1
01,00087,001241.1546,02,2021,22,2815,1
01,00087,001241.1546,02,2021,20,"    ",3
01,00088,001469.2399,02,2021,65,2815,1
01,00088,001373.1647,02,2021,65,2815,1
01,00088,001327.2179,02,2021,41,2815,1
01,00088,001327.2179,02,2021,42,2815,1
01,00088,001548.7359,02,2021,13,"    "," "
01,00088,001548.7359,02,2021,11,"    "," "
01,00089,001258.6683,02,2021,35,2815,1
01,00089,001313.5402,02,2021,29,2815,1
01,00089,001738.0846,02,2021,09,"    "," "
01,00089,001548.7359,02,2021,05,"    "," "
01,00090,001469.2399,02,2021,57,2815,1
01,00090,001327.2179,02,2021,44,2815,1
01,00090,001241.1546,02,2021,18,2815,1
01,00090,001241.1546,02,2021,16,"    ",3
01,00091,001475.9222,02,2021,71,"    ",3
01,00091,001264.3929,02,2021,36,2823,1
01,00091,001264.0551,02,2021,48,2823,1
01,00092,001264.0551,02,2021,49,2823,1
01,00092,001319.5144,02,2021,34,2823,1
01,00092,001745.9896,02,2021,10,"    "," "
01,00092,001555.7798,02,2021,03,"    "," "
01,00093,001475.9222,02,2021,57,2823,1
01,00093,001379.4101,02,2021,55,2823,1
01,00094,001319.5144,02,2021,26,"    ",2
01,00094,001563.8551,02,2021,26,"    "," "
01,00094,001745.9896,02,2021,08,"    "," "
01,00094,001555.7798,02,2021,02,"    "," "
01,00095,001264.0551,02,2021,49,2823,1
01,00095,001147.0909,02,2021,47,2823,1
01,00095,001319.5144,02,2021,26,2812,1
01,00095,001379.4101,02,2021,84,"    ",3
01,00095,001379.4101,02,2021,77,"    ",3
01,00096,001264.0551,02,2021,48,"    ",2
01,00096,001333.2543,02,2021,44,"    ",2
01,00096,001246.7995,02,2021,17,2823,1
01,00096,001563.8551,02,2021,26,"    ",2
01,00096,001319.5144,02,2021,26,"    ",2
01,00096,001745.9896,02,2021,07,"    "," "
01,00097,001264.0551,02,2021,50,2823,1
01,00097,001147.0909,02,2021,46,"    "," "
01,00097,001246.7995,02,2021,17,2823,1
01,00097,001379.4101,02,2021,68,"    ",3
01,00098,001475.9222,02,2021,70,2823,1
01,00098,001379.4101,02,2021,67,2823,1
01,00098,001246.7995,02,2021,18,2823,1
01,00099,001379.4101,02,2021,64,2823,1
01,00099,001333.2543,02,2021,40,2823,1
01,00099,002004.4062,02,2021,15,"    ",3
01,00100,001475.9222,02,2021,62,2823,1
01,00100,001379.4101,02,2021,58,2823,1
01,00100,001333.2543,02,2021,36,2823,1
01,00100,001745.9896,02,2021,04,"    "," "
01,00101,001475.9222,02,2021,70,2823,1
01,00101,001264.3929,02,2021,43,2823,1
01,00101,001147.0909,02,2021,51,2823,1
01,00101,001246.7995,02,2021,16,2823,1
01,00102,001264.0551,02,2021,47,2823,1
01,00102,001147.0909,02,2021,45,2823,1
01,00102,002004.4062,02,2021,16,"    ",3
01,00102,001745.9896,02,2021,13,"    "," "
01,00103,001475.9222,02,2021,67,2823,1
01,00104,001475.9222,02,2021,76,2823,1
01,00104,001379.4101,02,2021,66,2823,1
01,00104,001319.5144,02,2021,29,"    "," "
01,00105,001473.3986,02,2021,60,2905,1
01,00105,001629.6992,02,2021,56,"    ",3
01,00105,001498.8125,02,2021,22,2905,1
01,00105,001990.7390,02,2021,13,"    "," "
01,00106,001307.8370,02,2021,41,2905,1
01,00106,001991.0483,02,2021,39,"    ",3
01,00106,001498.8125,02,2021,20,"    ",2
01,00106,002641.8909,02,2021,12,"    "," "
01,00107,001473.3986,02,2021,91,"    ",3
01,00107,001629.6992,02,2021,89,"    ",3
01,00108,002026.5878,02,2021,29,2905,1
01,00108,001502.9713,02,2021,27,"    ",3
01,00108,002641.8909,02,2021,07,"    "," "
01,00108,001990.7390,02,2021,03,"    "," "
01,00109,001473.3986,02,2021,69,2905,1
01,00109,001629.6992,02,2021,67,"    ",3
01,00109,001991.0483,02,2021,44,"    "," "
01,00110,001473.3986,02,2021,60,"    ",3
01,00110,002026.5878,02,2021,25,"    ",3
01,00110,001498.8125,02,2021,24,"    ",3
01,00110,001639.8717,02,2021,20,"    ",3
01,00111,002026.5878,02,2021,34,2905,1
01,00111,001502.9713,02,2021,30,"    "," "
01,00111,002641.8909,02,2021,11,"    "," "
01,00112,001969.3567,02,2021,51,2905,1
01,00112,001991.0483,02,2021,41,2905,1
01,00112,001498.8125,02,2021,22,2905,1
01,00112,001498.8125,02,2021,21,"    ",2
01,00112,001498.8125,02,2021,18,2905,1
01,00112,001639.8717,02,2021,16,2905,1
01,00112,001639.8717,02,2021,15,"    ",3
01,00112,002641.8909,02,2021,12,"    "," "
01,00112,001990.7390,02,2021,10,"    "," "
01,00112,002641.8909,02,2021,08,"    "," "
01,00112,001990.7390,02,2021,05,"    "," "
01,00112,001990.7390,02,2021,02,"    "," "
01,00113,001473.3986,02,2021,59,2905,1
01,00113,001629.6992,02,2021,62,"    ",3
01,00113,001502.9713,02,2021,28,2905,1
01,00113,001502.9713,02,2021,26,2905,1
01,00113,001639.8717,02,2021,23,"    ",3
01,00114,002026.5878,02,2021,33,2905,1
01,00114,001502.9713,02,2021,27,"    ",3
01,00115,001629.6992,02,2021,81,"    ",3
01,00115,001969.3567,02,2021,45,2905,1
01,00115,001639.8717,02,2021,18,"    ",3
01,00115,002026.5878,02,2021,30,"    ",3
01,00116,001629.6992,02,2021,60,2905,1
01,00116,001307.8370,02,2021,42,"    ",2
01,00116,001307.8370,02,2021,40,2905,1
01,00116,001502.9713,02,2021,32,"    ",3
01,00117,001487.8910,02,2021,72,"    ",3
01,00117,001645.7290,02,2021,62,"    ",3
01,00118,001645.7290,02,2021,90,"    ",3
01,00118,001593.6732,02,2021,47,"    "," "
01,00119,001487.8910,02,2021,61,2906,1
01,00119,002046.5214,02,2021,28,2906,1
01,00119,001517.7547,02,2021,33,2906,1
01,00119,002046.5214,02,2021,26,2906,1
01,00120,001320.7009,02,2021,43,2906,1
01,00120,001320.7009,02,2021,39,2906,1
01,00120,002046.5214,02,2021,34,"    "," "
01,00121,001320.7009,02,2021,43,2906,1
01,00121,002010.6324,02,2021,39,2906,1
01,00121,001513.5549,02,2021,16,2906,1
01,00121,001656.0015,02,2021,20,"    ",3
01,00121,001513.5549,02,2021,21,2906,1
01,00122,001487.8910,02,2021,72,"    ",3
01,00122,001320.7009,02,2021,37,2906,1
01,00122,001513.5549,02,2021,21,2906,1
01,00122,002010.6324,02,2021,35,2906,1
01,00122,002667.8767,02,2021,14,"    "," "
01,00123,001487.8910,02,2021,73,2906,1
01,00123,001645.7290,02,2021,70,"    ",3
01,00123,001988.7274,02,2021,46,2906,1
01,00123,001593.6732,02,2021,45,"    "," "
01,00123,001320.7009,02,2021,42,"    ",2
01,00123,002010.3200,02,2021,09,"    "," "
01,00124,001513.5549,02,2021,23,2914,1
01,00125,001645.7290,02,2021,75,"    ",3
01,00125,001988.7274,02,2021,45,2906,1
01,00125,001656.0015,02,2021,22,1102,1
01,00126,001593.6732,02,2021,49,2906,1
01,00126,001513.5549,02,2021,18,2906,1
01,00126,001656.0015,02,2021,15,"    ",3
01,00127,001320.7009,02,2021,39,2906,1
01,00128,001320.7009,02,2021,43,2906,1
01,00128,002010.6324,02,2021,42,"    ",3
01,00128,002010.3200,02,2021,07,"    "," "
01,00128,002010.3200,02,2021,06,"    "," "
01,00128,001593.6732,02,2021,46,2906,1
01,00128,001645.7290,02,2021,80,"    ",3
01,00129,001593.6732,02,2021,51,2906,1
01,00129,001593.6732,02,2021,49,"    ",3
01,00129,001517.7547,02,2021,29,"    "," "
01,00129,001513.5549,02,2021,21,7404,1
01,00130,002046.5214,02,2021,34,"    ",2
01,00130,001517.7547,02,2021,33,"    ",3
01,00130,002010.3200,02,2021,10,"    "," "
01,00131,001988.7274,02,2021,54,"    ",3
01,00131,001517.7547,02,2021,31,7404,1
01,00131,002010.6324,02,2021,35,2906,1
01,00131,001320.7009,02,2021,42,2906,1
01,00131,001513.5549,02,2021,15,"    ",3
01,00131,002667.8767,02,2021,04,"    "," "
01,00132,001487.8910,02,2021,62,2906,1
01,00132,001645.7290,02,2021,58,"    ",3
01,00132,001320.7009,02,2021,36,2906,1
01,00132,002046.5214,02,2021,32,2906,1
01,00132,001517.7547,02,2021,30,"    "," "
01,00132,001517.7547,02,2021,28,"    ",2
01,00133,001645.7290,02,2021,95,"    ",3
01,00133,001487.8910,02,2021,58,2906,1
01,00133,001988.7274,02,2021,52,2906,1
01,00134,001487.8910,02,2021,55,2906,1
01,00135,001988.7274,02,2021,48,2906,1
01,00135,002010.6324,02,2021,44,2906,1
01,00135,001656.0015,02,2021,19,"    ",3
01,00135,001513.5549,02,2021,18,"    ",3
01,00135,002010.3200,02,2021,11,"    "," "
01,00135,002667.8767,02,2021,07,"    "," "
01,00136,001320.7009,02,2021,42,2906,1
01,00136,002010.6324,02,2021,40,"    ",3
01,00136,002010.3200,02,2021,11,"    "," "
01,00137,002046.5214,02,2021,34,2909,1
01,00137,002010.6324,02,2021,36,"    "," "
01,00137,002010.3200,02,2021,13,"    "," "
01,00137,002667.8767,02,2021,10,"    "," "
01,00137,002010.3200,02,2021,06,"    "," "
01,00138,001925.5932,02,2021,52,2916,1
01,00138,001543.0804,02,2021,52,2916,1
01,00138,001981.5524,02,2021,25,3313,1
01,00138,001603.4300,02,2021,23,2906,1
01,00138,001465.5055,02,2021,19,"    ",3
01,00139,001440.6563,02,2021,58,"    ",3
01,00139,001593.4836,02,2021,55,2916,1
01,00139,001465.5055,02,2021,23,3313,1
01,00139,001465.5055,02,2021,22,2916,1
01,00140,001925.5932,02,2021,47,2908,1
01,00140,001946.8028,02,2021,40,"    ",3
01,00140,001603.4300,02,2021,21,"    ",3
01,00140,001465.5055,02,2021,15,2908,1
01,00140,001946.5003,02,2021,03,"    "," "
01,00141,001440.6563,02,2021,67,2916,1
01,00141,001593.4836,02,2021,63,"    ",3
01,00141,001469.5719,02,2021,30,"    ",3
01,00141,001469.5719,02,2021,28,2918,1
01,00141,001981.5524,02,2021,26,2934,1
01,00142,001440.6563,02,2021,63,"    ",3
01,00142,001593.4836,02,2021,60,2906,1
01,00142,001981.5524,02,2021,28,"    ",2
01,00142,001981.5524,02,2021,27,"    ",3
01,00142,001946.5003,02,2021,01,"    "," "
01,00142,001593.4836,02,2021,57,2916,1
01,00143,001440.6563,02,2021,78,"    ",3
01,00144,001440.6563,02,2021,63,2916,1
01,00144,001593.4836,02,2021,61,"    ",3
01,00144,001946.8028,02,2021,35,3314,1
01,00144,001469.5719,02,2021,33,2916,1
01,00144,001469.5719,02,2021,31,1418,1
01,00145,001440.6563,02,2021,58,2916,1
01,00146,001925.5932,02,2021,48,2916,1
01,00147,001543.0804,02,2021,49,2619,1
