Region,"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
14,00027,000503.0282,12,2021,47,0107,1
14,00027,000765.4505,12,2021,49,"    ",3
14,00027,000577.6062,12,2021,18,"    ",3
14,00027,000632.2127,12,2021,16,"    ",3
14,00027,000655.3948,12,2021,14,"    "," "
14,00027,000655.3948,12,2021,08,"    "," "
14,00028,000626.9172,12,2021,36,0107,1
14,00028,000678.8076,12,2021,35,"    "," "
14,00028,000655.3948,12,2021,09,"    "," "
14,00028,000655.3948,12,2021,05,"    "," "
14,00029,000855.5586,12,2021,31,0107,1
14,00029,000632.2127,12,2021,24,"    ",3
14,00029,001101.7441,12,2021,03,"    "," "
14,00029,000655.3948,12,2021,00,"    "," "
14,00030,000481.2915,12,2021,71,0107,1
14,00030,000433.2678,12,2021,64,0107,1
14,00030,000855.5586,12,2021,28,0107,1
14,00031,000855.5586,12,2021,33,0107,1
14,00031,001208.7616,12,2021,26,0107,1
14,00031,000655.3948,12,2021,04,"    "," "
14,00031,000655.3948,12,2021,00,"    "," "
14,00032,000481.2915,12,2021,65,0107,1
14,00032,000425.5939,12,2021,67,0107,1
14,00032,000655.3948,12,2021,12,"    "," "
14,00032,001101.7441,12,2021,09,"    "," "
14,00033,000481.2915,12,2021,68,0107,1
14,00033,000433.2678,12,2021,55,0107,1
14,00033,000577.6062,12,2021,18,"    ",3
14,00033,000655.3948,12,2021,08,"    "," "
14,00034,000425.5939,12,2021,73,0107,1
14,00034,000577.6062,12,2021,20,0107,1
14,00034,000577.6062,12,2021,16,0107,1
14,00035,000425.5939,12,2021,69,0107,1
14,00035,000626.9172,12,2021,38,0107,1
14,00035,000678.8076,12,2021,36,0107,1
14,00035,000655.3948,12,2021,11,"    "," "
14,00035,000655.3948,12,2021,07,"    "," "
14,00035,001101.7441,12,2021,14,0107," "
14,00036,000481.2915,12,2021,68,0107,1
14,00036,000765.4505,12,2021,51,0107,1
14,00037,000503.0282,12,2021,52,0107,1
14,00037,000678.8076,12,2021,38,0107,1
14,00037,000577.6062,12,2021,21,0107,1
14,00037,000577.6062,12,2021,15,0107,1
14,00037,000655.3948,12,2021,09,"    "," "
14,00038,000643.2146,12,2021,63,0107,1
14,00039,000503.0282,12,2021,48,0107,1
14,00039,000765.4505,12,2021,52,0107,1
14,00039,000577.6062,12,2021,24,0107,1
14,00040,000460.5823,12,2021,67,0111,1
14,00040,000407.2813,12,2021,65,"    ",3
14,00040,000605.0096,12,2021,22,0111,1
14,00040,000552.7528,12,2021,24,0111,1
14,00041,000615.5382,12,2021,60,0111,1
14,00041,000414.6250,12,2021,55,0111,1
14,00041,000627.1943,12,2021,11,"    "," "
14,00041,000552.7528,12,2021,19,0111,1
14,00041,000552.7528,12,2021,16,"    ",3
14,00042,000615.5382,12,2021,62,0111,1
14,00042,000414.6250,12,2021,55,0111,1
14,00042,001054.3379,12,2021,13,"    "," "
14,00043,000649.5997,12,2021,44,0111,1
14,00043,000605.0096,12,2021,18,"    ",3
14,00043,000605.0096,12,2021,15,"    ",3
14,00043,001054.3379,12,2021,14,"    "," "
14,00043,001054.3379,12,2021,10,"    "," "
14,00043,001054.3379,12,2021,07,"    "," "
14,00044,000615.5382,12,2021,58,0111,1
14,00044,000414.6250,12,2021,61,0111,1
14,00045,000599.9421,12,2021,44,0111,1
14,00046,000460.5823,12,2021,73,0111,1
14,00046,000407.2813,12,2021,73,0111,1
14,00046,001054.3379,12,2021,14,"    "," "
14,00047,000599.9421,12,2021,42,0111,1
14,00047,000649.5997,12,2021,39,"    ",3
14,00047,000627.1943,12,2021,14,"    "," "
14,00047,000627.1943,12,2021,10,"    "," "
14,00047,000627.1943,12,2021,06,"    "," "
14,00047,001054.3379,12,2021,02,"    "," "
14,00048,000615.5382,12,2021,63,0111,1
14,00048,000414.6250,12,2021,58,0111,1
14,00048,000552.7528,12,2021,18,0111,1
14,00048,000605.0096,12,2021,17,"    ",3
14,00048,000552.7528,12,2021,16,"    ",3
14,00048,000627.1943,12,2021,12,"    "," "
14,00048,000599.9421,12,2021,38,0111,1
14,00049,000615.5382,12,2021,59,0111,1
14,00049,000460.5823,12,2021,91,"    ",3
14,00049,000407.2813,12,2021,89,"    ",3
14,00049,000481.3838,12,2021,54,0111,1
14,00049,000605.0096,12,2021,15,"    ",3
14,00050,000649.5997,12,2021,37,"    ",3
14,00050,000599.9421,12,2021,37,2906,1
14,00050,000627.1943,12,2021,13,"    "," "
14,00050,001054.3379,12,2021,03,"    "," "
14,00051,000481.3838,12,2021,47,0111,1
14,00051,000732.5145,12,2021,46,0111,1
14,00051,000552.7528,12,2021,18,0111,1
14,00051,000605.0096,12,2021,15,"    ",3
14,00051,000627.1943,12,2021,12,"    "," "
14,00051,000627.1943,12,2021,10,"    "," "
14,00051,000627.1943,12,2021,07,"    "," "
14,00052,000481.3838,12,2021,54,0111,1
14,00052,000414.6250,12,2021,63,"    ",3
14,00052,000599.9421,12,2021,43,0111,1
14,00052,000552.7528,12,2021,21,0111,1
14,00052,000552.7528,12,2021,19,0111,1
14,00052,000552.7528,12,2021,16,0111,1
14,00053,000407.2813,12,2021,73,0111,1
14,00053,000818.7454,12,2021,31,0111,1
14,00053,001156.7507,12,2021,29,"    ",3
14,00053,000818.7454,12,2021,34,0111,1
14,00054,000615.5382,12,2021,62,0111,1
14,00054,000414.6250,12,2021,61,0111,1
14,00054,001156.7507,12,2021,29,0111,1
14,00054,000605.0096,12,2021,19,"    ",3
14,00054,001054.3379,12,2021,13,"    "," "
14,00054,000627.1943,12,2021,05,"    "," "
14,00054,000599.9421,12,2021,36,0111,1
14,00054,000649.5997,12,2021,36,"    "," "
14,00055,000818.7454,12,2021,25,0111,1
14,00055,000605.0096,12,2021,24,0111,1
14,00055,000627.1943,12,2021,07,"    "," "
14,00055,000627.1943,12,2021,03,"    "," "
14,00056,000407.2813,12,2021,72,"    ",3
14,00056,000818.7454,12,2021,34,0111,1
14,00056,000627.1943,12,2021,13,"    "," "
14,00057,000732.5145,12,2021,45,"    ",3
14,00057,000552.7528,12,2021,22,0111,1
14,00057,000552.7528,12,2021,21,0111,1
14,00057,000605.0096,12,2021,17,"    ",3
14,00058,000598.7469,12,2021,36,0117,1
14,00058,001154.4462,12,2021,34,"    ",3
14,00058,000625.9448,12,2021,14,"    "," "
14,00058,000625.9448,12,2021,12,"    "," "
14,00058,001052.2375,12,2021,02,"    "," "
14,00059,000459.6647,12,2021,74,"    ",3
14,00059,000406.4699,12,2021,71,"    ",3
14,00059,000551.6516,12,2021,18,"    ",3
14,00059,000551.6516,12,2021,17,"    ",3
14,00060,000817.1143,12,2021,33,0117,1
14,00060,001154.4462,12,2021,33,0117,1
14,00060,000625.9448,12,2021,12,"    "," "
14,00060,000625.9448,12,2021,07,"    "," "
14,00061,000480.4247,12,2021,54,0117,1
14,00061,000731.0551,12,2021,54,0117,1
14,00061,001154.4462,12,2021,26,0117,1
14,00061,000603.8043,12,2021,24,0117,1
14,00061,000551.6516,12,2021,15,"    ",3
14,00062,000480.4247,12,2021,47,0117,1
14,00062,000731.0551,12,2021,52,0117,1
14,00062,000551.6516,12,2021,19,"    ",3
14,00063,000480.4247,12,2021,49,0117,1
14,00063,000731.0551,12,2021,49,"    "," "
14,00063,000817.1143,12,2021,28,"    ",3
14,00063,000603.8043,12,2021,19,"    ",3
14,00064,000480.4247,12,2021,54,0117,1
14,00064,000731.0551,12,2021,53,0117,1
14,00065,000648.3056,12,2021,43,0117,1
14,00065,000459.6647,12,2021,86,"    ",3
14,00065,000413.7990,12,2021,59,0117,1
14,00066,000817.1143,12,2021,30,0117,1
14,00066,001154.4462,12,2021,28,0117,1
14,00066,000625.9448,12,2021,11,"    "," "
14,00066,000625.9448,12,2021,10,"    "," "
14,00066,001052.2375,12,2021,08,"    "," "
14,00067,000413.7990,12,2021,55,0117,1
14,00067,000551.6516,12,2021,17,"    ",3
14,00067,000551.6516,12,2021,23,0117,1
14,00068,000480.4247,12,2021,49,0117,1
14,00068,000648.3056,12,2021,43,0117,1
14,00068,000551.6516,12,2021,20,0101,1
14,00068,000603.8043,12,2021,15,"    ",3
14,00068,001052.2375,12,2021,14,"    "," "
14,00068,000625.9448,12,2021,13,"    "," "
14,00068,000625.9448,12,2021,10,"    "," "
14,00069,000598.7469,12,2021,40,0117,1
14,00069,000648.3056,12,2021,40,0117,1
14,00069,000551.6516,12,2021,16,"    ",3
14,00069,000625.9448,12,2021,12,"    "," "
14,00070,000475.6292,12,2021,99,"    ",3
14,00070,000420.5868,12,2021,69,"    ",3
14,00071,000635.6473,12,2021,63,"    ",3
14,00071,000428.1705,12,2021,60,"    ",3
14,00071,000624.7748,12,2021,19,"    ",3
14,00071,001088.7823,12,2021,05,"    "," "
14,00071,000619.5417,12,2021,35,"    "," "
14,00071,000670.8216,12,2021,35,"    "," "
14,00072,000497.1102,12,2021,45,0119,1
14,00072,000670.8216,12,2021,44,0119,1
14,00072,000624.7748,12,2021,24,"    ",2
14,00072,000624.7748,12,2021,18,"    ",3
14,00072,001088.7823,12,2021,07,"    "," "
14,00073,000670.8216,12,2021,35,"    ",3
14,00073,000619.5417,12,2021,38,"    "," "
14,00073,000647.6842,12,2021,04,"    "," "
14,00073,000845.4932,12,2021,32,0119,1
14,00074,000635.6473,12,2021,62,"    ",3
14,00074,000428.1705,12,2021,57,"    ",3
14,00074,000845.4932,12,2021,32,0119,1
14,00074,001194.5408,12,2021,28,0119,1
14,00074,000845.4932,12,2021,32,0119,1
14,00074,001088.7823,12,2021,13,"    "," "
14,00074,000647.6842,12,2021,04,"    "," "
14,00075,000497.1102,12,2021,46,0119,1
14,00075,000756.4451,12,2021,45,0119,1
14,00075,000570.8107,12,2021,21,0119,1
14,00075,000570.8107,12,2021,18,"    ",3
14,00076,000635.6473,12,2021,62,0119,1
14,00076,000428.1705,12,2021,61,0119,1
14,00076,000624.7748,12,2021,19,"    ",3
14,00076,000619.5417,12,2021,36,0119,1
14,00076,000670.8216,12,2021,38,0119,1
14,00076,001194.5408,12,2021,25,"    "," "
14,00076,001088.7823,12,2021,03,"    "," "
14,00077,000475.6292,12,2021,77,"    ",3
14,00077,000420.5868,12,2021,79,"    ",3
14,00077,000670.8216,12,2021,44,0119,1
14,00077,000619.5417,12,2021,42,0127,1
14,00077,000624.7748,12,2021,16,"    ",3
14,00077,001088.7823,12,2021,12,"    "," "
14,00077,000647.6842,12,2021,10,"    "," "
14,00078,000635.6473,12,2021,62,0119,1
14,00078,000428.1705,12,2021,59,0119,1
14,00078,000619.5417,12,2021,43,0118,1
14,00078,000647.6842,12,2021,12,"    "," "
14,00079,000619.5417,12,2021,44,0119,1
14,00079,000624.7748,12,2021,23,0119,1
14,00079,000624.7748,12,2021,15,"    ",3
14,00079,001088.7823,12,2021,13,"    "," "
14,00079,000647.6842,12,2021,07,"    "," "
14,00080,000498.4048,12,2021,45,0122,1
14,00080,000621.1551,12,2021,39,0122,1
14,00081,000476.8678,12,2021,66,0122,1
14,00081,000626.4019,12,2021,15,"    ",3
14,00081,000847.6950,12,2021,26,0122,1
14,00081,000572.2973,12,2021,23,0122,1
14,00081,000626.4019,12,2021,17,"    ",3
14,00081,000847.6950,12,2021,26,0122,1
14,00082,000847.6950,12,2021,34,0122,1
14,00083,000498.4048,12,2021,50,0122,1
14,00083,000758.4151,12,2021,52,"    "," "
14,00084,000847.6950,12,2021,33,0122,1
14,00084,001197.6516,12,2021,31,0122,1
14,00084,001091.6177,12,2021,11,"    "," "
14,00084,001091.6177,12,2021,08,"    "," "
14,00085,000498.4048,12,2021,49,0122,1
14,00085,000758.4151,12,2021,46,0122,1
14,00085,000572.2973,12,2021,23,0122,1
14,00085,000626.4019,12,2021,21,0122,1
14,00085,000572.2973,12,2021,22,0122,1
14,00085,000626.4019,12,2021,23,0122,1
14,00085,000649.3710,12,2021,01,"    "," "
14,00086,000476.8678,12,2021,74,"    ",3
14,00086,000421.6821,12,2021,72,"    ",3
14,00087,000637.3026,12,2021,58,0122,1
14,00087,000429.2855,12,2021,59,0122,1
14,00088,000476.8678,12,2021,73,"    ",3
14,00088,000672.5686,12,2021,40,"    ",3
14,00088,000621.1551,12,2021,38,"    "," "
14,00088,000649.3710,12,2021,06,"    "," "
14,00088,000649.3710,12,2021,03,"    "," "
14,00089,000621.1551,12,2021,44,0122,1
14,00089,000672.5686,12,2021,41,0101,1
14,00089,000572.2973,12,2021,19,0122,1
14,00089,000572.2973,12,2021,16,"    ",3
14,00089,000572.2973,12,2021,15,0122,1
14,00089,001091.6177,12,2021,12,"    "," "
14,00090,000621.1551,12,2021,40,0122,1
14,00090,000672.5686,12,2021,40,"    "," "
14,00090,000626.4019,12,2021,18,"    ",3
14,00090,000572.2973,12,2021,16,"    ",3
14,00091,000429.2855,12,2021,55,0122,1
14,00091,000847.6950,12,2021,25,0122,1
14,00091,000626.4019,12,2021,21,"    ",3
14,00092,000421.6821,12,2021,73,"    ",3
14,00092,000847.6950,12,2021,33,0122,1
14,00092,000649.3710,12,2021,12,"    "," "
14,00093,000621.1551,12,2021,43,0122,1
14,00093,000672.5686,12,2021,39,0122,1
14,00093,000626.4019,12,2021,17,"    ",3
14,00093,000649.3710,12,2021,11,"    "," "
14,00093,001091.6177,12,2021,09,"    "," "
14,00094,000421.6821,12,2021,79,"    ",3
14,00094,000626.4019,12,2021,16,"    ",3
14,00094,000572.2973,12,2021,21,0124,1
14,00095,000498.4048,12,2021,45,0122,1
14,00095,000672.5686,12,2021,44,0122,1
14,00095,000626.4019,12,2021,22,0101,1
14,00095,001091.6177,12,2021,11,"    "," "
14,00095,000649.3710,12,2021,02,"    "," "
14,00096,000498.4048,12,2021,47,0125,1
14,00096,000758.4151,12,2021,45,0122,1
14,00096,000626.4019,12,2021,19,"    ",3
14,00096,000626.4019,12,2021,16,"    ",3
14,00096,001091.6177,12,2021,06,"    "," "
14,00097,000498.4048,12,2021,48,0122,1
14,00097,000758.4151,12,2021,47,"    ",3
14,00097,000649.3710,12,2021,13,"    "," "
16,00098,001131.9526,12,2021,57,0201,1
16,00098,000920.7124,12,2021,62,0201,1
16,00098,000522.5626,12,2021,65,0201,1
16,00098,000693.4462,12,2021,22,0201,1
16,00098,000693.4462,12,2021,22,0201,1
16,00099,000692.4583,12,2021,69,"    ",3
16,00099,001131.9526,12,2021,64,"    ",3
16,00100,000948.1325,12,2021,27,0201,1
16,00100,000848.2225,12,2021,05,"    "," "
16,00100,000693.4462,12,2021,16,"    ",3
16,00100,001586.6920,12,2021,28,"    "," "
16,00101,000691.3318,12,2021,39,0201,1
16,00101,000948.1325,12,2021,33,"    ",2
16,00101,000904.0128,12,2021,10,"    "," "
16,00102,000678.9522,12,2021,47,0201,1
16,00103,000692.4583,12,2021,65,"    ",3
16,00103,000948.1325,12,2021,26,0201,1
16,00103,000848.2225,12,2021,10,"    "," "
16,00103,000904.0128,12,2021,08,"    "," "
16,00103,000996.3775,12,2021,19,"    ",3
16,00103,000693.4462,12,2021,17,0201,1
16,00103,001586.6920,12,2021,28,0201,1
16,00103,000693.4462,12,2021,24,0209,1
16,00104,000571.7033,12,2021,50,0201,1
16,00104,000693.4462,12,2021,17,0201,1
16,00104,000848.2225,12,2021,12,"    "," "
16,00105,000691.3318,12,2021,44,0202,1
16,00105,000825.2304,12,2021,43,0201,1
16,00105,000996.3775,12,2021,20,0201,1
16,00105,000693.4462,12,2021,18,0201,1
16,00106,000691.3318,12,2021,44,0202,1
16,00106,000825.2304,12,2021,44,"    ",2
16,00106,000693.4462,12,2021,19,0201,1
16,00106,000693.4462,12,2021,18,"    ",3
16,00107,000691.3318,12,2021,37,0202,1
16,00107,000948.1325,12,2021,34,0201,1
16,00107,000848.2225,12,2021,12,0201," "
16,00107,000848.2225,12,2021,09,"    "," "
16,00108,000691.3318,12,2021,38,0201,1
16,00108,000825.2304,12,2021,37,0201,1
16,00108,000904.0128,12,2021,10,"    "," "
16,00108,000904.0128,12,2021,03,"    "," "
16,00108,000692.4583,12,2021,80,"    ",3
16,00109,000691.3318,12,2021,39,0202,1
16,00109,000848.2225,12,2021,11,"    "," "
16,00109,000904.0128,12,2021,09,"    "," "
16,00109,000848.2225,12,2021,07,"    "," "
16,00109,000848.2225,12,2021,02,"    "," "
16,00109,000996.3775,12,2021,16,"    ",3
16,00109,000692.4583,12,2021,84,"    ",3
16,00110,000678.9522,12,2021,54,0201,1
16,00110,000571.7033,12,2021,49,"    ",3
16,00110,000693.4462,12,2021,20,"    ",3
16,00110,000996.3775,12,2021,24,0201,1
16,00110,000693.4462,12,2021,22,"    ",2
16,00110,000904.0128,12,2021,03,"    "," "
16,00110,000848.2225,12,2021,01,"    "," "
16,00111,001131.9526,12,2021,62,0201,1
16,00111,000571.7033,12,2021,52,0201,1
16,00111,000691.3318,12,2021,35,0201,1
16,00111,001586.6920,12,2021,33,0202,1
16,00111,001586.6920,12,2021,30,"    ",2
16,00111,000693.4462,12,2021,20,"    ",3
16,00111,001586.6920,12,2021,29,0201,1
16,00111,000904.0128,12,2021,05,"    "," "
16,00112,000691.3318,12,2021,37,0203,1
16,00112,000825.2304,12,2021,35,"    ",3
16,00112,000848.2225,12,2021,13,"    "," "
16,00112,000848.2225,12,2021,12,"    "," "
16,00112,000904.0128,12,2021,05,"    "," "
16,00112,000848.2225,12,2021,03,"    "," "
16,00113,000920.7124,12,2021,55,0202,1
16,00113,000522.5626,12,2021,72,"    ",3
16,00113,000692.4583,12,2021,83,"    ",3
16,00114,000678.9522,12,2021,47,0201,1
16,00114,000571.7033,12,2021,48,0201,1
16,00114,000848.2225,12,2021,14,"    "," "
16,00114,000904.0128,12,2021,13,"    "," "
16,00114,000848.2225,12,2021,04,"    "," "
16,00114,001586.6920,12,2021,32,0202,1
16,00114,000693.4462,12,2021,18,"    ",2
16,00114,000904.0128,12,2021,01,"    "," "
16,00115,000691.3318,12,2021,36,0201,1
16,00115,000948.1325,12,2021,33,0201,1
16,00115,000848.2225,12,2021,09,"    "," "
16,00115,000904.0128,12,2021,07,"    "," "
16,00116,000522.5626,12,2021,68,0201,1
16,00116,000920.7124,12,2021,62,0201,1
16,00117,000678.9522,12,2021,53,"    ",3
16,00117,000571.7033,12,2021,48,0201,1
16,00117,001586.6920,12,2021,28,"    ",3
16,00117,000948.1325,12,2021,26,0201,1
16,00117,000996.3775,12,2021,23,6819,1
16,00117,000693.4462,12,2021,15,"    ",3
16,00117,000848.2225,12,2021,09,"    "," "
16,00118,000691.3318,12,2021,44,0201,1
16,00118,000825.2304,12,2021,43,"    ",3
16,00118,000996.3775,12,2021,21,"    ",3
16,00118,000693.4462,12,2021,19,"    ",3
16,00118,000904.0128,12,2021,11,"    "," "
16,00118,000904.0128,12,2021,09,"    "," "
16,00118,000848.2225,12,2021,08,"    "," "
16,00118,000904.0128,12,2021,04,"    "," "
16,00118,000848.2225,12,2021,01,"    "," "
16,00119,000324.9722,12,2021,82,"    ",3
16,00119,000447.2360,12,2021,52,"    ",3
16,00119,000408.5025,12,2021,19,"    ",3
16,00120,000540.8278,12,2021,60,0202,1
16,00121,000540.8278,12,2021,56,0202,1
16,00121,000523.1474,12,2021,52,"    ",3
16,00121,000501.3752,12,2021,26,"    ",3
16,00121,000716.0514,12,2021,12,"    "," "
16,00121,000427.8458,12,2021,32,"    ",3
16,00121,000501.3752,12,2021,33,0202,1
16,00121,000324.9722,12,2021,81,"    ",3
16,00122,000540.8278,12,2021,62,"    ",3
16,00122,000336.4706,12,2021,61,0202,1
16,00122,000427.8458,12,2021,32,"    ",2
16,00123,000336.4706,12,2021,64,"    ",3
16,00123,000716.0514,12,2021,13,"    "," "
16,00123,000716.0514,12,2021,08,"    "," "
16,00124,000324.9722,12,2021,77,"    ",3
16,00124,000710.7531,12,2021,41,0202,1
16,00125,000336.4706,12,2021,59,"    ",3
16,00126,000427.8458,12,2021,32,"    ",3
16,00126,000501.3752,12,2021,28,0202,1
16,00126,000716.0514,12,2021,03,"    "," "
16,00127,000430.5193,12,2021,65,0202,1
16,00127,000336.4706,12,2021,62,0202,1
16,00127,000710.7531,12,2021,37,0202,1
16,00128,000447.2360,12,2021,50,0202,1
16,00128,000523.1474,12,2021,49,0202,1
16,00128,000501.3752,12,2021,26,"    ",3
16,00128,000408.5025,12,2021,20,"    ",3
16,00128,000408.5025,12,2021,16,"    ",3
16,00128,000408.5025,12,2021,15,"    ",3
16,00128,000716.0514,12,2021,10,"    "," "
16,00129,000540.8278,12,2021,62,0202,1
16,00129,000324.9722,12,2021,65,"    ",3
16,00129,000582.0752,12,2021,38,0202,1
16,00129,000710.7531,12,2021,37,"    ",3
16,00130,000540.8278,12,2021,60,"    ",3
16,00130,000336.4706,12,2021,55,0202,1
16,00131,000336.4706,12,2021,63,0202,1
16,00131,000594.1832,12,2021,07,"    "," "
16,00131,000602.0477,12,2021,20,"    ",3
16,00131,000336.4706,12,2021,62,"    ",3
16,00131,000408.5025,12,2021,22,0202,1
16,00132,000710.7531,12,2021,39,0202,1
16,00132,000447.2360,12,2021,53,0203,1
16,00132,000501.3752,12,2021,34,"    ",3
16,00132,000716.0514,12,2021,05,"    "," "
16,00132,000594.1832,12,2021,04,"    "," "
16,00132,000594.1832,12,2021,02,"    "," "
16,00133,000447.2360,12,2021,45,0202,1
16,00133,000501.3752,12,2021,31,0202,1
16,00133,000602.0477,12,2021,22,"    ",3
16,00133,000408.5025,12,2021,21,0202,1
16,00133,000408.5025,12,2021,15,"    ",3
16,00133,000594.1832,12,2021,14,"    "," "
16,00133,000594.1832,12,2021,11,"    "," "
16,00133,000408.5025,12,2021,15,"    ",3
16,00134,000447.2360,12,2021,47,0202,1
16,00134,000523.1474,12,2021,48,0202,1
16,00134,000602.0477,12,2021,19,"    ",3
16,00134,000324.9722,12,2021,75,"    ",3
16,00134,000602.0477,12,2021,22,0202,1
16,00134,000408.5025,12,2021,18,0202,1
16,00135,000523.1474,12,2021,51,"    ",3
16,00136,000501.3752,12,2021,29,0202,1
16,00136,000594.1832,12,2021,06,"    "," "
16,00136,000540.8278,12,2021,60,"    ",3
16,00136,000594.1832,12,2021,10,"    "," "
16,00136,000427.8458,12,2021,27,"    "," "
16,00137,000427.8458,12,2021,34,0202,1
16,00137,000501.3752,12,2021,33,0202,1
16,00137,000716.0514,12,2021,13,"    "," "
16,00137,000716.0514,12,2021,11,"    "," "
16,00137,000716.0514,12,2021,05,"    "," "
16,00138,000582.0752,12,2021,35,0202,1
16,00138,000408.5025,12,2021,24,0202,1
16,00138,000408.5025,12,2021,21,0202,1
16,00138,000427.8458,12,2021,31,0202,1
16,00138,000501.3752,12,2021,29,0202,1
16,00138,000427.8458,12,2021,29,0202,1
16,00138,000594.1832,12,2021,07,"    "," "
16,00138,000716.0514,12,2021,05,"    "," "
16,00138,000594.1832,12,2021,02,"    "," "
16,00138,000427.8458,12,2021,25,0202,1
16,00138,000408.5025,12,2021,22,"    ",3
16,00138,000716.0514,12,2021,04,"    "," "
16,00138,000594.1832,12,2021,02,"    "," "
16,00138,000602.0477,12,2021,21,0202,1
16,00138,000408.5025,12,2021,15,"    ",3
16,00138,000716.0514,12,2021,14,"    "," "
16,00138,000716.0514,12,2021,10,"    "," "
16,00139,000430.5193,12,2021,74,"    ",3
16,00139,000582.0752,12,2021,44,"    ",3
16,00139,000408.5025,12,2021,21,"    ",3
16,00139,000582.0752,12,2021,41,0202,1
16,00139,000716.0514,12,2021,10,"    "," "
16,00140,000324.9722,12,2021,85,"    ",3
16,00141,000501.3752,12,2021,28,0202,1
16,00141,000408.5025,12,2021,22,"    ",3
