Region,"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
01,00036,001695.3218,06,2021,31,"    "," "
01,00036,001419.5376,06,2021,30,2805,1
01,00036,001801.4192,06,2021,07,"    "," "
01,00037,001446.4528,06,2021,46,2812,1
01,00037,001476.2692,06,2021,38,2812,1
01,00037,001476.8759,06,2021,18,2812,1
01,00037,001476.8759,06,2021,17,2812,1
01,00037,001476.8759,06,2021,15,2812,1
01,00038,001446.4528,06,2021,50,2812,1
01,00038,001476.2692,06,2021,42,2812,1
01,00038,001381.7852,06,2021,18,2812,1
01,00038,001381.7852,06,2021,16,2812,1
01,00038,002477.9046,06,2021,08,2812," "
01,00039,001446.4528,06,2021,46,2812,1
01,00039,001476.2692,06,2021,37,"    "," "
01,00040,001486.7763,06,2021,43,2812,1
01,00040,001476.8759,06,2021,15,2812,1
01,00040,002477.9046,06,2021,12,"    "," "
01,00040,001438.2877,06,2021,31,"    ",3
01,00040,001825.2135,06,2021,07,"    "," "
01,00040,002477.9046,06,2021,02,"    "," "
01,00041,001486.7763,06,2021,38,2812,1
01,00041,001438.2877,06,2021,32,2812,1
01,00041,001825.2135,06,2021,12,2812," "
01,00041,001825.2135,06,2021,10,2812," "
01,00041,001825.2135,06,2021,08,2812," "
01,00041,001825.2135,06,2021,05,"    "," "
01,00041,001825.2135,06,2021,04,"    "," "
01,00041,002477.9046,06,2021,02,"    "," "
01,00042,001486.7763,06,2021,43,2812,1
01,00042,001381.7852,06,2021,17,"    ",3
01,00042,001381.7852,06,2021,15,"    ",3
01,00042,002477.9046,06,2021,12,"    "," "
01,00043,001717.7146,06,2021,30,2812,1
01,00043,001438.2877,06,2021,28,"    ",3
01,00043,002477.9046,06,2021,10,"    "," "
01,00043,001825.2135,06,2021,08,"    "," "
01,00043,002477.9046,06,2021,00,"    "," "
01,00044,001446.4528,06,2021,51,2812,1
01,00044,001854.8836,06,2021,52,2812,1
01,00044,001381.7852,06,2021,22,2812,1
01,00044,001381.7852,06,2021,20,2812,1
01,00044,001476.8759,06,2021,17,2812,1
01,00044,001825.2135,06,2021,11,2812," "
01,00045,001854.8836,06,2021,54,2812,1
01,00045,001381.7852,06,2021,20,"    ",3
01,00045,001476.2692,06,2021,35,2812,1
01,00045,002477.9046,06,2021,11,"    "," "
01,00046,001717.7146,06,2021,28,2812,1
01,00046,001381.7852,06,2021,20,2812,1
01,00046,001825.2135,06,2021,04,"    "," "
01,00046,001825.2135,06,2021,00,"    "," "
01,00047,001486.7763,06,2021,40,2805,1
01,00047,001476.2692,06,2021,39,2812,1
01,00047,002477.9046,06,2021,07,"    "," "
01,00047,002477.9046,06,2021,04,"    "," "
01,00047,001825.2135,06,2021,02,"    "," "
01,00048,000867.0716,06,2021,70,2812,1
01,00048,001146.1803,06,2021,69,2812,1
01,00048,001446.4528,06,2021,46,2812,1
01,00049,001446.4528,06,2021,48,2812,1
01,00049,001476.2692,06,2021,44,"    "," "
01,00050,000867.0716,06,2021,67,2812,1
01,00050,001146.1803,06,2021,70,2812,1
01,00050,002477.9046,06,2021,11,2812," "
01,00051,001717.7146,06,2021,34,2812,1
01,00051,001438.2877,06,2021,30,2812,1
01,00051,001825.2135,06,2021,07,"    "," "
01,00052,001446.4528,06,2021,49,2812,1
01,00052,001381.7852,06,2021,23,2812,1
01,00052,001476.8759,06,2021,21,2812,1
01,00052,001381.7852,06,2021,18,2812,1
01,00053,001146.1803,06,2021,72,2812,1
01,00053,001486.7763,06,2021,35,2812,1
01,00053,001438.2877,06,2021,27,2812,1
01,00053,001825.2135,06,2021,04,"    "," "
01,00053,001825.2135,06,2021,00,"    "," "
01,00054,001486.7763,06,2021,44,2812,1
01,00054,001854.8836,06,2021,52,2812,1
01,00054,001825.2135,06,2021,14,2812," "
01,00055,001146.1803,06,2021,76,2812,1
01,00056,001446.4528,06,2021,49,2812,1
01,00056,001854.8836,06,2021,50,2812,1
01,00056,001476.8759,06,2021,20,2812,1
01,00056,001476.8759,06,2021,18,2812,1
01,00056,001476.8759,06,2021,15,2812,1
01,00057,001542.4005,06,2021,61,2812,1
01,00057,001854.8836,06,2021,52,2812,1
01,00057,001381.7852,06,2021,24,2812,1
01,00057,001476.8759,06,2021,20,2812,1
01,00058,001486.7763,06,2021,37,2812,1
01,00058,001476.2692,06,2021,35,"    ",3
01,00058,002477.9046,06,2021,10,"    "," "
01,00058,001825.2135,06,2021,09,"    "," "
01,00058,001825.2135,06,2021,01,"    "," "
01,00059,001612.3256,06,2021,61,2812,1
01,00059,001476.8759,06,2021,21,"    ",3
01,00060,001146.1803,06,2021,65,"    ",3
01,00060,001476.2692,06,2021,42,"    "," "
01,00060,001381.7852,06,2021,20,"    ",3
01,00060,002477.9046,06,2021,14,"    "," "
01,00061,001542.4005,06,2021,61,2812,1
01,00061,001612.3256,06,2021,61,"    ",3
01,00061,001717.7146,06,2021,34,"    "," "
01,00062,000839.5193,06,2021,86,"    ",3
01,00062,001663.1321,06,2021,27,2812,1
01,00063,001400.4900,06,2021,50,2818,1
01,00063,001795.9423,06,2021,50,"    "," "
01,00063,001429.9463,06,2021,21,2818,1
01,00063,001429.9463,06,2021,16,2818,1
01,00063,001337.8772,06,2021,18,2818,1
01,00064,000839.5193,06,2021,66,2818,1
01,00064,001663.1321,06,2021,34,2818,1
01,00065,000839.5193,06,2021,73,2818,1
01,00065,001439.5322,06,2021,38,2818,1
01,00066,001400.4900,06,2021,50,2818,1
01,00066,001429.3589,06,2021,40,2818,1
01,00066,001337.8772,06,2021,20,2818,1
01,00066,001337.8772,06,2021,17,2818,1
01,00066,001429.9463,06,2021,16,2818,1
01,00067,000839.5193,06,2021,86,"    ",3
01,00067,001439.5322,06,2021,39,2818,1
01,00067,001429.3589,06,2021,40,2818,1
01,00067,001767.2150,06,2021,07,2818," "
01,00067,001439.5322,06,2021,43,2818,1
01,00068,000839.5193,06,2021,72,2818,1
01,00068,001109.7590,06,2021,69,2818,1
01,00069,001493.3888,06,2021,56,2818,1
01,00069,001795.9423,06,2021,49,2818,1
01,00069,001429.9463,06,2021,19,2818,1
01,00069,001337.8772,06,2021,18,2818,1
01,00069,001429.9463,06,2021,15,2818,1
01,00070,001663.1321,06,2021,25,2818,1
01,00070,001337.8772,06,2021,24,2818,1
01,00070,001767.2150,06,2021,02,"    "," "
01,00071,000839.5193,06,2021,66,2818,1
01,00071,001109.7590,06,2021,66,2818,1
01,00072,000839.5193,06,2021,86,2818,1
01,00072,001663.1321,06,2021,29,2818,1
01,00072,001392.5843,06,2021,29,2818,1
01,00072,002399.1661,06,2021,04,"    "," "
01,00073,001400.4900,06,2021,52,2818,1
01,00074,000839.5193,06,2021,79,"    ",3
01,00074,001795.9423,06,2021,46,2818,1
01,00074,001400.4900,06,2021,50,"    "," "
01,00074,001429.9463,06,2021,16,2818,1
01,00074,001337.8772,06,2021,15,2818,1
01,00075,001109.7590,06,2021,67,2818,1
01,00075,001392.5843,06,2021,30,2812,1
01,00076,000850.9536,06,2021,77,2819,1
01,00076,001411.5515,06,2021,30,2819,1
01,00076,002431.8430,06,2021,09,2819," "
01,00076,001124.8740,06,2021,98,"    ",3
01,00077,001419.5648,06,2021,48,2819,1
01,00077,001820.4032,06,2021,46,2819,1
01,00077,001356.0992,06,2021,24,2819,1
01,00077,001449.4223,06,2021,20,2819,1
01,00078,000850.9536,06,2021,67,2819,1
01,00078,001459.1387,06,2021,36,2819,1
01,00078,001448.8269,06,2021,38,2819,1
01,00078,001449.4223,06,2021,18,2819,1
01,00078,001791.2847,06,2021,09,2819," "
01,00078,001791.2847,06,2021,00,"    "," "
01,00079,000850.9536,06,2021,78,"    ",3
01,00079,001124.8740,06,2021,74,2819,1
01,00080,001124.8740,06,2021,69,"    ",3
01,00081,000850.9536,06,2021,74,"    ",3
01,00081,001124.8740,06,2021,65,2819,1
01,00081,001411.5515,06,2021,29,2819,1
01,00081,001411.5515,06,2021,27,2819,1
01,00081,001449.4223,06,2021,19,2819,1
01,00081,000850.9536,06,2021,74,2819,1
01,00082,001419.5648,06,2021,48,2819,1
01,00082,001448.8269,06,2021,44,2819,1
01,00082,001356.0992,06,2021,22,2819,1
01,00082,001124.8740,06,2021,78,2819,1
01,00083,001513.7289,06,2021,56,2819,1
01,00083,001582.3542,06,2021,55,2819,1
01,00083,001685.7841,06,2021,31,2819,1
01,00084,001582.3542,06,2021,58,2819,1
01,00084,001685.7841,06,2021,25,2819,1
01,00084,001356.0992,06,2021,19,2819,1
01,00085,000874.0123,06,2021,82,"    ",3
01,00085,001155.3553,06,2021,81,"    ",3
01,00085,001458.0314,06,2021,53,"    ",3
01,00085,001869.7316,06,2021,49,"    ",3
01,00085,001392.8461,06,2021,19,"    ",3
01,00085,001392.8461,06,2021,17,"    ",3
01,00086,001155.3553,06,2021,93,"    ",3
01,00087,001554.7472,06,2021,61,2821,1
01,00087,001625.2320,06,2021,59,2821,1
01,00087,001731.4646,06,2021,31,2821,1
01,00088,000874.0123,06,2021,80,2821,1
01,00088,001155.3553,06,2021,76,2821,1
01,00089,001458.0314,06,2021,51,2821,1
01,00089,001869.7316,06,2021,45,2818,1
01,00089,001392.8461,06,2021,22,2821,1
01,00089,001488.6980,06,2021,19,2821,1
01,00089,001498.6777,06,2021,42,2821,1
01,00090,001458.0314,06,2021,51,2821,1
01,00090,001869.7316,06,2021,48,2821,1
01,00090,001488.6980,06,2021,23,2821,1
01,00090,001458.0314,06,2021,46,2809,1
01,00090,001731.4646,06,2021,34,2821,1
01,00090,001449.8010,06,2021,31,2821,1
01,00091,001155.3553,06,2021,91,"    ",3
01,00091,001731.4646,06,2021,31,2821,1
01,00091,001554.7472,06,2021,60,"    ",3
01,00091,001625.2320,06,2021,56,2821,1
01,00091,001488.0864,06,2021,37,"    "," "
01,00091,001392.8461,06,2021,17,"    ",3
01,00091,001839.8240,06,2021,08,"    "," "
01,00091,002497.7398,06,2021,04,"    "," "
01,00091,001498.6777,06,2021,40,"    ",3
01,00092,001155.3553,06,2021,74,"    ",3
01,00092,001449.8010,06,2021,32,2821,1
01,00093,001731.4646,06,2021,31,2821,1
01,00093,001449.8010,06,2021,29,"    ",3
01,00093,002497.7398,06,2021,06,"    "," "
01,00093,002497.7398,06,2021,04,"    "," "
01,00094,001458.0314,06,2021,48,2821,1
01,00094,001869.7316,06,2021,47,2821,1
01,00094,001392.8461,06,2021,21,2821,1
01,00094,001392.8461,06,2021,19,2821,1
01,00095,001554.7472,06,2021,61,"    ",3
01,00096,000874.0123,06,2021,70,2821,1
01,00096,001625.2320,06,2021,57,2821,1
01,00097,001498.6777,06,2021,40,2821,1
01,00097,001488.0864,06,2021,41,2821,1
01,00097,001488.6980,06,2021,16,2821,1
01,00097,001488.6980,06,2021,16,2821,1
01,00097,001839.8240,06,2021,10,"    "," "
01,00098,001458.0314,06,2021,54,2821,1
01,00098,001488.0864,06,2021,44,2821,1
01,00098,002497.7398,06,2021,10,2821," "
01,00098,001839.8240,06,2021,07,2821," "
01,00099,001155.3553,06,2021,86,2821,1
01,00099,001554.7472,06,2021,60,2821,1
01,00100,001498.6777,06,2021,35,2821,1
01,00100,001449.8010,06,2021,28,"    ",3
01,00100,002497.7398,06,2021,11,"    "," "
01,00100,001839.8240,06,2021,00,"    "," "
01,00101,001554.7472,06,2021,61,2821,1
01,00101,001625.2320,06,2021,62,"    ",3
01,00101,001449.8010,06,2021,27,2820,1
01,00101,001498.6777,06,2021,36,2812,1
01,00101,001488.0864,06,2021,36,2820,1
01,00101,002497.7398,06,2021,06,"    "," "
01,00102,000874.0123,06,2021,66,2821,1
01,00102,001155.3553,06,2021,65,2821,1
01,00102,001488.0864,06,2021,35,2821,1
01,00102,001449.8010,06,2021,31,2821,1
01,00102,001625.2320,06,2021,61,2821,1
01,00103,001155.3553,06,2021,77,2821,1
01,00103,001731.4646,06,2021,34,2821,1
01,00103,001731.4646,06,2021,30,"    "," "
01,00103,001449.8010,06,2021,31,2821,1
01,00103,002497.7398,06,2021,11,"    "," "
01,00103,001839.8240,06,2021,01,"    "," "
01,00104,001362.1707,06,2021,47,2903,1
01,00104,002099.0804,06,2021,40,"    "," "
01,00104,001391.5836,06,2021,20,2903,1
01,00104,001391.5836,06,2021,18,"    ",3
01,00104,001391.5836,06,2021,16,"    ",3
01,00104,001380.3791,06,2021,15,"    ",3
01,00105,001362.1707,06,2021,53,2903,1
01,00106,001237.1230,06,2021,75,"    ",3
01,00106,001924.8562,06,2021,40,"    ",3
01,00106,002660.5891,06,2021,31,2903,1
01,00106,002149.6877,06,2021,09,"    "," "
01,00107,001559.2767,06,2021,58,2903,1
01,00107,001136.4960,06,2021,58,2903,1
01,00107,001849.8003,06,2021,32,"    "," "
01,00107,002660.5891,06,2021,30,2934,1
01,00108,001626.8793,06,2021,54,2903,1
01,00108,001362.1707,06,2021,50,"    "," "
01,00108,001380.3791,06,2021,23,2930,1
01,00108,001380.3791,06,2021,21,"    ",3
01,00108,001380.3791,06,2021,16,"    ",3
01,00109,001362.1707,06,2021,53,2903,1
01,00109,001626.8793,06,2021,54,2903,1
01,00109,002660.5891,06,2021,26,2934,1
01,00110,001849.8003,06,2021,32,"    ",3
01,00110,002149.6877,06,2021,08,"    "," "
01,00111,001559.2767,06,2021,62,2903,1
01,00111,001136.4960,06,2021,58,2903,1
01,00111,001136.4960,06,2021,60,"    ",3
01,00112,001136.4960,06,2021,56,2903,1
01,00112,002660.5891,06,2021,27,"    ",3
01,00112,002660.5891,06,2021,31,"    ",3
01,00113,001559.2767,06,2021,57,2903,1
01,00113,001136.4960,06,2021,55,"    ",3
01,00113,001380.3791,06,2021,24,"    ",2
01,00114,001237.1230,06,2021,68,"    ",3
01,00115,001655.3436,06,2021,60,2906,1
01,00115,001206.5154,06,2021,57,2906,1
01,00115,002824.5078,06,2021,29,2906,1
01,00116,002043.4464,06,2021,39,2906,1
01,00116,002228.4046,06,2021,39,2906,1
01,00116,002253.4865,06,2021,13,"    "," "
01,00117,001655.3436,06,2021,57,2906,1
01,00117,001727.1112,06,2021,48,"    ",3
01,00117,001963.7664,06,2021,25,"    ",3
01,00117,001465.4242,06,2021,21,2906,1
01,00117,001477.3190,06,2021,15,"    ",3
01,00118,001727.1112,06,2021,46,2906,1
01,00118,001446.0939,06,2021,47,"    "," "
01,00118,001477.3190,06,2021,20,"    ",3
01,00119,002043.4464,06,2021,39,2906,1
01,00119,001963.7664,06,2021,31,"    ",3
01,00119,002282.1298,06,2021,12,"    "," "
01,00119,002282.1298,06,2021,07,"    "," "
01,00120,001313.3421,06,2021,80,"    ",3
01,00121,001446.0939,06,2021,54,2906,1
01,00121,001727.1112,06,2021,50,2906,1
01,00121,001465.4242,06,2021,24,2906,1
01,00121,001465.4242,06,2021,19,"    ",3
01,00121,001465.4242,06,2021,15,2906,1
01,00121,002282.1298,06,2021,13,"    "," "
01,00122,002043.4464,06,2021,37,2906,1
01,00122,002228.4046,06,2021,35,"    ",3
01,00122,002253.4865,06,2021,14,"    "," "
01,00122,002282.1298,06,2021,11,"    "," "
01,00122,002282.1298,06,2021,06,"    "," "
01,00122,002282.1298,06,2021,02,"    "," "
01,00123,001655.3436,06,2021,61,"    ",3
01,00123,001206.5154,06,2021,61,2927,1
01,00123,002824.5078,06,2021,34,"    ",3
01,00123,001963.7664,06,2021,34,"    "," "
01,00123,002282.1298,06,2021,07,"    "," "
01,00123,002282.1298,06,2021,06,"    "," "
01,00124,001446.0939,06,2021,49,2906,1
01,00124,001727.1112,06,2021,50,"    "," "
01,00124,001477.3190,06,2021,19,"    ",3
01,00124,001465.4242,06,2021,23,2906,1
01,00124,001477.3190,06,2021,24,"    ",3
01,00124,002282.1298,06,2021,01,"    "," "
01,00125,001446.0939,06,2021,52,2906,1
01,00125,001727.1112,06,2021,53,2906,1
01,00125,001963.7664,06,2021,25,2906,1
01,00125,002824.5078,06,2021,26,2906,1
01,00126,001313.3421,06,2021,72,"    ",3
01,00126,001446.0939,06,2021,50,"    "," "
01,00126,002282.1298,06,2021,09,"    "," "
01,00126,001465.4242,06,2021,18,"    ",3
01,00127,002824.5078,06,2021,34,2906,1
01,00127,001963.7664,06,2021,31,"    "," "
01,00127,002253.4865,06,2021,10,"    "," "
01,00128,001446.0939,06,2021,51,2906,1
01,00128,001727.1112,06,2021,49,2906,1
01,00128,001465.4242,06,2021,24,2906,1
01,00128,001465.4242,06,2021,23,2906,1
01,00128,001477.3190,06,2021,21,"    ",3
01,00128,001465.4242,06,2021,20,"    ",3
01,00128,001477.3190,06,2021,18,"    ",3
01,00128,002253.4865,06,2021,12,"    "," "
01,00129,001313.3421,06,2021,81,"    ",3
01,00130,001655.3436,06,2021,56,2906,1
01,00130,002043.4464,06,2021,42,2906,1
01,00131,001462.4385,06,2021,72,2906,1
01,00131,001206.5154,06,2021,59,2906,1
01,00131,002824.5078,06,2021,28,"    ",2
01,00131,001963.7664,06,2021,25,2906,1
01,00131,002253.4865,06,2021,06,"    "," "
01,00131,002253.4865,06,2021,04,"    "," "
01,00131,001313.3421,06,2021,75,"    ",3
01,00132,001446.0939,06,2021,53,2933,1
01,00132,001727.1112,06,2021,50,2906,1
01,00132,001465.4242,06,2021,21,"    ",3
01,00132,001465.4242,06,2021,17,"    ",3
01,00132,001313.3421,06,2021,75,"    ",3
01,00133,001655.3436,06,2021,62,2906,1
01,00133,001206.5154,06,2021,56,2906,1
01,00134,001382.2026,06,2021,46,2909,1
01,00134,001650.8040,06,2021,45,"    "," "
01,00134,001400.6788,06,2021,22,"    ",3
01,00134,001400.6788,06,2021,17,"    ",3
01,00134,002181.3007,06,2021,11,"    "," "
01,00135,001953.1629,06,2021,41,2909,1
01,00135,002129.9492,06,2021,36,"    "," "
01,00135,001400.6788,06,2021,15,"    ",3
01,00135,001412.0481,06,2021,15,"    ",3
01,00136,002129.9492,06,2021,41,2909,1
01,00136,002181.3007,06,2021,11,"    "," "
01,00137,001582.2072,06,2021,61,2909,1
01,00137,001153.2091,06,2021,58,2909,1
01,00137,001400.6788,06,2021,20,2909,1
01,00137,001412.0481,06,2021,17,"    ",3
01,00137,002153.9229,06,2021,13,"    "," "
01,00137,002181.3007,06,2021,04,"    "," "
01,00137,001412.0481,06,2021,24,2906,1
01,00138,001397.8250,06,2021,72,2909,1
01,00138,001255.3160,06,2021,69,2909,1
01,00138,002699.7153,06,2021,34,2909,1
01,00138,001877.0032,06,2021,31,2906,1
01,00138,002153.9229,06,2021,02,"    "," "
01,00139,001255.3160,06,2021,80,2909,1
01,00139,001400.6788,06,2021,17,"    ",3
01,00139,001650.8040,06,2021,46,"    ",3
01,00140,001382.2026,06,2021,45,2909,1
01,00140,002129.9492,06,2021,39,2909,1
01,00140,002181.3007,06,2021,07,"    "," "
01,00140,002153.9229,06,2021,06,"    "," "
01,00140,002181.3007,06,2021,10,"    "," "
01,00141,001255.3160,06,2021,69,"    ",2
01,00142,001582.2072,06,2021,60,"    ",3
01,00142,001153.2091,06,2021,60,2909,1
01,00142,001877.0032,06,2021,30,"    ",2
01,00142,001877.0032,06,2021,28,"    ",2
01,00142,001877.0032,06,2021,25,2927,1
01,00142,001412.0481,06,2021,24,"    ",3
01,00142,001400.6788,06,2021,20,2909,1
01,00143,001382.2026,06,2021,54,2909,1
01,00143,001153.2091,06,2021,57,2909,1
01,00143,002181.3007,06,2021,14,"    "," "
01,00143,001397.8250,06,2021,89,"    ",3
01,00144,001382.2026,06,2021,50,2909,1
01,00144,001650.8040,06,2021,49,"    ",3
01,00144,002181.3007,06,2021,14,"    "," "
01,00144,002181.3007,06,2021,11,"    "," "
01,00144,001255.3160,06,2021,82,"    ",3
01,00145,001397.8250,06,2021,77,2909,1
01,00145,001255.3160,06,2021,65,2909,1
01,00146,001400.6788,06,2021,19,"    ",3
01,00146,001412.0481,06,2021,15,"    ",3
01,00146,002153.9229,06,2021,14,"    "," "
01,00147,001582.2072,06,2021,64,2909,1
01,00147,002699.7153,06,2021,30,2909,1
01,00148,001382.2026,06,2021,46,2909,1
01,00148,002129.9492,06,2021,37,"    ",3
01,00148,001400.6788,06,2021,19,2909,1
01,00148,002181.3007,06,2021,14,"    "," "
01,00149,001582.2072,06,2021,59,"    ",3
01,00149,001153.2091,06,2021,60,2909,1
01,00149,002153.9229,06,2021,02,"    "," "
01,00149,001877.0032,06,2021,32,"    "," "
01,00149,001877.0032,06,2021,30,"    "," "
01,00149,001877.0032,06,2021,29,"    "," "
01,00149,002129.9492,06,2021,38,"    "," "
01,00149,001412.0481,06,2021,19,"    ",3
01,00149,001400.6788,06,2021,18,"    ",3
01,00149,001412.0481,06,2021,15,"    ",3
01,00149,002153.9229,06,2021,14,"    "," "
01,00149,002181.3007,06,2021,14,"    "," "
01,00149,002153.9229,06,2021,12,"    "," "
01,00150,001582.2072,06,2021,60,2909,1
01,00150,001153.2091,06,2021,59,2906,1
