YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,Region,City/Province
2018,2,1,8.8,29.7,23.0,90,3,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,2,4.4,29.4,22.0,89,3,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,3,4.5,26.5,22.5,84,4,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,4,11.5,27.5,22.2,88,3,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,5,1.0,28.5,22.2,80,3,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,6,12.5,27.5,21.0,84,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,7,0.0,31.0,22.0,88,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,8,0.0,31.5,21.0,87,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,9,0.5,30.0,21.5,87,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,10,0.0,28.5,22.0,93,1,320,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,11,0.0,29.5,23.8,86,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,12,0.0,28.9,24.0,79,3,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,13,19.5,26.5,21.5,86,4,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,14,67.0,26.0,22.6,93,3,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,15,1.0,29.5,22.1,89,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,16,0.5,30.5,22.6,87,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,17,3.5,30.0,23.6,85,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,18,0.0,30.6,22.7,84,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,19,0.0,29.9,23.0,79,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,20,28.0,29.5,23.6,85,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,21,0.0,30.5,24.5,86,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,22,0.0,31.5,23.4,85,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,23,0.0,31.0,24.3,83,3,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,24,55.0,31.2,23.0,81,4,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,25,1.6,28.0,23.0,88,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,26,11.8,29.1,24.0,86,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,27,3.0,29.2,23.5,90,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,2,28,0.2,30.3,23.5,86,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,1,0.0,30.6,23.5,86,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,2,0.0,30.4,24.0,83,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,3,0.0,29.1,24.3,87,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,4,0.0,30.5,23.8,84,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,5,5.0,32.0,23.0,84,1,20,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,6,1.5,30.5,23.0,84,2,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,7,0.0,31.5,24.3,82,1,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,8,39.0,31.5,22.7,88,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,9,56.0,27.5,22.6,90,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,10,37.0,28.0,21.7,91,5,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,11,0.0,28.6,23.5,71,4,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,12,0.4,29.2,22.7,75,3,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,13,0.0,29.4,22.6,76,3,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,14,0.0,29.8,22.4,75,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,15,0.0,30.2,23.4,76,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,16,5.4,28.8,24.0,88,2,90,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,17,0.0,30.4,23.8,82,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,18,0.0,30.4,23.0,79,2,50,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,19,0.0,30.4,22.9,81,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,20,0.0,31.2,22.0,81,1,30,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,21,0.0,31.5,22.5,83,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,22,6.2,29.0,22.7,88,4,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,23,0.0,28.0,23.8,85,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,24,0.0,30.0,23.0,89,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,25,0.0,30.7,23.7,83,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,26,1.0,30.2,22.5,91,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,27,0.0,31.3,23.4,79,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,28,0.0,30.2,23.5,80,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,29,6.6,30.2,23.0,80,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,30,3.0,30.2,23.0,82,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,3,31,0.0,28.1,23.5,81,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,1,3.4,30.2,24.0,79,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,2,0.0,31.5,23.2,82,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,3,13.0,30.0,23.0,86,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,4,0.0,29.5,22.8,87,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,5,0.0,31.0,24.0,77,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,6,0.0,30.5,24.0,77,2,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,7,1.5,30.5,24.0,79,2,90,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,8,30.0,29.5,23.0,87,2,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,9,38.0,27.5,23.8,94,2,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,10,21.5,31.0,24.5,91,1,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,11,0.5,31.0,24.4,85,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,12,1.2,30.8,25.7,85,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,13,4.6,30.9,25.0,86,2,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,14,0.0,31.5,24.6,81,1,50,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,15,0.0,31.7,24.9,81,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,16,0.0,31.4,24.2,78,2,50,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,17,0.0,31.0,23.7,77,2,30,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,18,0.0,31.2,24.7,79,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,19,0.0,31.4,25.4,76,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,20,0.0,31.8,25.6,79,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,21,0.0,32.0,25.5,83,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,22,0.0,32.2,23.8,83,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,23,-1.0,32.5,25.0,81,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,24,0.0,32.7,24.5,83,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,25,0.0,32.7,24.0,78,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,26,-1.0,33.3,25.0,79,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,27,0.0,32.7,25.4,77,2,30,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,28,0.0,32.3,23.5,78,1,60,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,29,0.0,33.2,24.0,77,1,60,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,4,30,10.0,33.2,25.0,75,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,1,9.0,32.4,23.5,87,2,50,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,2,2.6,32.8,25.4,80,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,3,-1.0,31.5,25.5,83,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,4,2.0,32.5,25.5,78,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,5,2.0,29.5,24.5,92,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,6,0.0,32.5,24.5,81,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,7,0.0,33.5,23.5,84,1,20,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,8,0.0,33.5,23.0,80,1,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,9,0.5,33.5,25.0,76,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,10,4.5,33.0,25.0,79,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,11,1.5,32.5,24.3,85,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,12,0.0,32.5,24.6,76,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,13,0.0,32.9,24.7,76,1,90,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,14,30.5,31.2,24.6,88,1,60,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,15,4.0,32.1,24.8,88,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,16,0.0,33.5,25.4,81,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,17,0.0,32.7,25.0,75,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,18,4.0,32.5,24.1,82,1,60,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,19,0.0,32.9,25.4,80,1,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,20,24.0,32.9,24.0,87,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,21,0.0,32.7,24.9,83,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,22,18.8,33.0,25.0,83,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,23,12.2,33.2,25.5,80,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,24,2.0,33.6,25.5,85,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,25,1.6,31.7,24.7,87,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,26,0.0,33.5,24.5,83,1,90,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,27,0.0,33.5,25.3,83,1,260,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,28,0.0,34.0,25.7,81,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,29,5.6,32.5,25.5,80,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,30,13.8,31.0,26.0,88,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,5,31,0.0,33.5,25.3,82,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,1,1.2,33.0,25.7,83,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,2,19.7,31.0,23.8,87,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,3,0.0,34.0,24.2,78,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,4,5.0,34.2,25.8,81,1,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,5,27.0,33.5,24.4,86,1,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,6,32.0,29.5,23.8,94,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,7,0.0,31.0,25.4,85,1,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,8,0.0,30.6,26.0,80,3,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,9,22.5,31.5,25.0,90,3,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,10,3.5,31.0,25.6,83,3,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,11,0.0,32.0,26.0,81,3,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,12,0.0,33.0,25.2,79,3,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,13,0.0,31.5,25.0,79,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,14,0.0,32.5,25.0,77,2,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,15,6.0,33.3,24.5,76,2,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,16,0.5,32.9,24.7,81,2,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,17,0.0,32.8,25.2,80,2,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,18,0.0,33.2,24.5,77,1,200,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,19,0.0,33.6,24.4,76,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,20,0.0,32.8,25.1,76,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,21,40.5,33.4,23.0,80,1,90,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,22,2.0,32.5,23.6,80,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,23,18.0,32.7,24.0,85,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,24,8.0,31.5,23.5,87,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,25,1.0,29.7,24.0,87,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,26,3.8,31.5,23.0,90,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,27,0.0,31.7,23.5,86,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,28,0.0,33.2,24.0,81,1,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,29,0.0,33.7,24.5,77,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,6,30,0.0,32.3,24.0,81,1,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,1,0.0,33.7,24.5,75,2,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,2,0.0,33.5,24.8,79,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,3,0.0,33.5,23.2,81,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,4,0.0,33.4,23.5,80,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,5,0.0,33.5,23.6,77,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,6,15.5,33.0,24.6,82,1,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,7,0.0,32.5,25.5,80,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,8,61.2,32.5,23.5,87,1,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,9,2.0,31.0,23.5,87,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,10,0.0,31.2,25.4,83,3,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,11,0.0,32.9,24.9,78,2,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,12,4.0,31.9,23.8,85,1,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,13,3.4,31.7,23.4,89,1,90,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,14,0.0,32.8,24.9,83,1,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,15,1.0,32.5,25.0,78,2,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,16,5.0,31.8,25.0,82,3,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,17,3.5,29.0,25.2,86,3,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,18,0.0,30.2,24.1,78,2,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,19,0.0,33.1,24.6,73,2,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,20,0.0,32.5,25.6,70,3,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,21,2.4,33.0,25.7,83,4,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,22,0.0,31.0,25.6,83,3,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,23,0.0,31.0,24.8,81,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,24,0.0,31.5,24.0,84,-999,-999,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,25,10.4,32.7,23.0,81,1,90,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,26,9.4,31.5,23.0,82,1,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,27,0.0,30.4,24.4,84,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,28,26.5,32.4,24.0,82,1,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,29,11.1,32.5,23.5,86,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,30,0.0,32.5,23.7,83,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,7,31,0.0,32.7,25.0,81,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,1,0.0,33.7,25.0,81,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,2,1.4,33.0,25.3,85,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,3,1.6,32.0,24.0,79,2,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,4,0.0,32.0,24.7,80,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,5,0.0,33.0,23.7,81,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,6,6.6,32.0,24.8,85,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,7,4.4,33.0,25.1,84,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,8,0.0,32.7,25.4,82,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,9,0.0,32.7,25.0,75,2,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,10,7.4,31.7,25.3,72,3,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,11,8.9,29.8,24.7,85,3,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,12,1.5,31.5,25.0,76,3,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,13,0.0,31.5,26.0,72,3,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,14,0.0,32.7,26.2,70,3,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,15,0.0,33.0,26.3,65,3,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,16,0.0,33.4,24.0,73,2,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,17,-1.0,32.6,25.7,79,2,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,18,0.0,33.0,25.3,70,3,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,19,0.0,32.3,26.0,73,3,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,20,0.0,32.7,26.3,71,3,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,21,0.0,34.0,27.2,75,3,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,22,0.0,34.0,25.8,72,3,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,23,0.0,34.0,26.5,69,3,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,24,0.0,34.5,26.7,71,3,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,25,0.0,31.7,25.4,77,2,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,26,0.0,31.2,24.0,84,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,27,5.0,32.5,25.0,82,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,28,0.0,33.0,23.0,81,1,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,29,3.0,33.8,23.0,76,1,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,30,0.0,33.5,24.0,79,1,250,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,8,31,116.2,32.0,23.5,88,1,300,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,1,15.2,31.0,24.3,88,1,300,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,2,0.0,31.0,23.5,83,1,300,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,3,0.0,32.0,24.5,82,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,4,0.0,32.0,23.5,82,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,5,0.0,30.5,23.4,85,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,6,9.7,31.7,23.6,88,1,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,7,0.5,31.7,23.8,87,1,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,8,0.0,32.4,24.2,81,1,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,9,0.0,33.6,24.0,79,1,100,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,10,0.0,32.5,23.0,84,1,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,11,0.0,32.7,23.6,78,1,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,12,-1.0,33.2,23.9,78,1,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,13,18.7,33.0,24.8,82,2,70,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,14,4.9,28.9,24.9,86,5,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,15,1.5,30.4,25.0,79,3,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,16,0.5,32.1,24.5,84,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,17,0.8,32.0,25.6,83,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,18,33.8,31.5,24.6,85,3,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,19,0.2,31.5,24.7,89,2,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,20,1.8,30.5,23.0,90,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,21,17.8,29.0,23.0,93,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,22,0.0,32.5,24.4,85,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,23,0.0,32.7,24.5,85,1,40,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,24,0.0,33.2,25.0,82,1,260,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,25,0.0,34.0,25.3,73,1,240,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,26,-1.0,33.2,24.5,77,2,220,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,27,0.0,33.2,23.5,80,1,230,Region IV-A (Calabarzon),"Alabat, Quezon"
2018,9,28,0.0,32.0,24.5,81,1,230,Region IV-A (Calabarzon),"Alabat, Quezon"
