YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,Region,City/Province
2018,2,22,0.0,30.5,21.8,92,1,90,Region III (Central Luzon),"Casiguran, Aurora"
2018,2,23,0.0,30.4,21.6,88,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,2,24,0.0,30.4,22.4,88,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,2,25,0.0,30.0,21.6,91,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,2,26,103.5,30.6,20.6,92,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,2,27,38.0,26.0,21.5,97,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,2,28,0.8,30.5,22.8,93,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,1,3.4,31.0,23.4,89,1,90,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,2,14.6,29.4,23.0,94,0,0,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,3,8.6,31.0,24.0,94,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,4,7.3,31.0,22.4,89,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,5,0.0,32.5,22.6,86,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,6,6.2,31.7,23.2,90,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,7,5.9,28.0,22.8,94,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,8,15.7,30.0,22.6,91,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,9,2.0,28.6,21.6,91,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,10,0.0,27.6,21.0,86,5,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,11,0.0,27.0,19.6,88,3,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,12,0.0,28.2,20.4,85,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,13,0.0,29.4,19.6,83,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,14,3.0,30.6,22.2,84,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,15,1.4,31.4,22.6,88,2,90,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,16,14.5,31.8,23.0,94,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,17,6.7,30.0,22.0,91,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,18,0.0,30.5,23.4,93,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,19,0.0,32.0,22.4,94,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,20,0.0,32.5,24.0,87,2,200,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,21,2.0,32.0,22.8,81,3,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,22,0.0,29.5,22.5,86,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,23,0.0,29.0,20.2,87,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,24,0.0,28.7,18.8,77,4,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,25,0.0,29.2,20.0,75,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,26,0.0,30.2,19.6,88,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,27,0.0,31.2,19.5,83,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,28,0.0,30.5,21.0,86,4,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,29,-1.0,31.0,22.4,85,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,30,0.0,30.6,22.4,87,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,3,31,0.0,30.2,22.4,81,4,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,1,0.0,30.8,22.4,83,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,2,3.0,28.0,22.5,82,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,3,10.6,29.6,23.0,90,1,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,4,35.3,30.0,22.0,90,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,5,0.4,29.6,22.4,90,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,6,0.0,32.2,23.0,86,1,90,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,7,2.8,30.4,21.4,87,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,8,7.4,27.0,22.0,92,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,9,4.2,30.0,23.0,93,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,10,22.0,26.2,21.6,91,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,11,0.0,31.8,23.0,90,1,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,12,0.0,32.7,23.4,87,1,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,13,1.7,33.0,24.8,87,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,14,0.0,32.8,23.8,89,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,15,0.0,32.6,24.4,85,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,16,0.4,32.5,23.8,84,2,90,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,17,27.2,32.6,23.4,85,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,18,3.7,31.0,24.8,84,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,19,1.0,31.5,23.0,86,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,20,0.0,31.8,23.2,81,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,21,0.2,32.5,24.2,89,2,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,22,-1.0,32.5,24.6,85,1,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,23,0.0,33.4,24.4,83,1,160,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,24,4.5,33.6,23.6,83,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,25,0.0,32.8,24.4,82,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,26,0.0,33.2,23.6,82,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,27,-1.0,32.7,24.0,87,2,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,28,9.6,32.5,23.8,85,2,90,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,29,1.8,31.5,24.0,89,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,4,30,4.5,33.0,23.4,85,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,1,1.5,33.5,24.5,87,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,2,0.0,33.5,23.0,88,1,90,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,3,2.2,33.0,24.2,82,2,90,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,4,6.2,30.0,24.5,92,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,5,19.0,29.0,24.0,94,2,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,6,0.0,32.8,23.4,87,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,7,0.0,33.6,24.0,85,1,140,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,8,0.0,33.8,24.6,79,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,9,0.0,33.0,23.5,77,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,10,0.0,33.2,24.0,84,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,11,0.0,32.0,23.8,87,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,12,0.0,33.6,24.0,82,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,13,0.0,33.2,25.0,83,1,20,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,14,1.0,34.2,25.6,88,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,15,13.0,35.0,25.5,87,1,140,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,16,4.0,32.5,24.5,87,1,270,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,17,0.0,34.0,24.0,84,2,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,18,0.0,34.6,23.6,82,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,19,0.0,34.0,24.4,81,1,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,20,0.0,34.0,24.8,81,1,90,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,21,0.0,34.6,25.0,85,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,22,0.0,34.8,25.2,84,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,23,0.0,35.2,24.4,81,2,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,24,0.0,35.4,24.8,83,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,25,0.0,35.0,24.6,84,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,26,5.4,35.0,25.0,78,1,140,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,27,0.0,35.0,25.0,84,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,28,0.0,35.0,25.5,86,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,29,0.0,35.5,24.6,84,2,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,30,0.0,34.0,25.4,83,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,5,31,0.0,35.0,25.2,84,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,1,0.2,36.0,25.6,76,1,90,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,2,4.0,33.8,24.8,90,1,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,3,4.5,33.5,25.6,85,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,4,0.0,34.6,24.8,81,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,5,0.0,35.8,25.2,86,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,6,25.0,34.6,24.6,87,2,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,7,0.3,30.4,25.5,92,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,8,0.0,32.0,25.5,89,2,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,9,0.0,33.0,26.0,87,3,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,10,-1.0,32.2,27.6,84,6,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,11,0.0,33.0,25.6,83,4,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,12,0.0,31.0,26.0,88,5,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,13,0.0,31.6,25.6,83,5,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,14,0.0,32.5,27.8,82,5,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,15,0.0,32.2,26.0,86,4,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,16,0.0,32.6,27.4,80,3,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,17,0.0,32.5,26.8,80,4,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,18,0.0,34.0,24.0,82,2,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,19,0.0,34.4,25.6,82,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,20,0.2,34.8,24.6,85,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,21,10.0,34.5,24.5,83,1,90,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,22,33.0,33.4,24.3,92,1,200,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,23,0.0,33.6,24.2,86,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,24,17.7,33.8,24.6,84,2,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,25,58.0,30.2,23.6,87,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,26,10.2,32.2,23.6,92,1,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,27,0.0,32.6,23.6,85,1,200,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,28,0.0,33.0,25.6,89,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,29,0.0,34.0,25.4,88,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,6,30,8.5,33.0,24.0,88,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,1,0.0,33.8,24.0,85,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,2,41.2,34.8,24.0,87,2,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,3,0.0,34.0,24.6,88,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,4,0.8,34.1,24.4,87,1,160,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,5,1.7,33.8,24.1,85,2,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,6,5.0,33.4,25.3,90,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,7,47.4,32.6,24.4,83,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,8,118.0,30.0,23.6,95,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,9,33.2,32.0,24.0,94,1,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,10,9.9,32.6,25.2,90,2,200,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,11,0.0,33.4,25.0,84,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,12,12.0,33.0,24.8,87,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,13,25.3,32.0,24.0,92,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,14,14.4,33.0,24.5,89,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,15,3.0,33.5,24.8,90,1,200,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,16,1.2,31.7,26.0,90,-999,-999,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,17,0.0,32.5,26.0,86,2,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,18,3.0,30.2,24.8,92,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,19,4.4,32.0,25.0,93,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,20,33.2,32.5,25.4,89,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,21,4.0,29.7,25.0,94,5,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,22,0.0,33.0,25.8,85,3,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,23,0.0,33.5,24.6,86,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,24,16.2,29.4,24.4,94,0,0,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,25,1.0,33.0,23.6,87,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,26,3.7,33.2,24.0,89,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,27,5.5,32.0,24.4,89,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,28,0.8,32.5,24.6,91,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,29,49.0,31.6,24.0,94,2,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,30,0.0,34.0,25.4,85,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,7,31,0.0,34.0,25.6,82,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,1,21.6,33.8,25.0,87,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,2,0.0,34.0,25.2,86,1,200,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,3,6.0,34.4,25.4,86,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,4,1.5,33.2,25.2,88,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,5,0.8,33.2,24.4,85,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,6,15.5,33.8,24.5,85,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,7,3.2,32.6,24.6,89,1,200,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,8,1.1,30.8,25.4,91,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,9,0.0,31.6,24.8,88,2,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,10,2.8,31.5,25.6,87,4,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,11,1.0,29.6,25.4,89,5,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,12,0.0,31.8,25.0,88,5,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,13,0.4,31.4,27.0,85,5,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,14,0.0,31.6,26.0,83,4,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,15,0.0,32.6,24.6,87,3,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,16,0.0,33.8,25.8,85,2,200,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,17,7.0,33.6,25.4,91,1,140,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,18,0.0,33.4,25.0,81,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,19,0.0,32.6,25.0,81,2,200,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,20,0.0,31.6,25.0,85,3,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,21,0.0,32.4,25.0,80,3,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,22,0.0,32.8,28.0,81,6,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,23,0.0,32.0,26.2,84,5,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,24,0.0,33.2,25.6,84,4,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,25,0.0,30.5,27.0,87,4,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,26,0.0,31.0,24.6,85,2,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,27,5.2,31.4,25.6,89,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,28,0.6,33.8,25.3,86,2,200,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,29,0.0,34.0,24.5,85,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,30,0.0,33.3,23.4,85,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,8,31,0.3,32.8,24.6,89,3,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,1,0.0,34.0,24.0,85,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,2,17.0,33.8,24.6,75,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,3,2.6,32.4,24.0,90,2,20,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,4,9.6,32.8,23.8,91,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,5,0.0,33.8,24.0,79,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,6,14.2,33.4,24.2,85,2,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,7,29.0,29.6,23.6,96,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,8,52.0,33.6,24.0,77,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,9,9.0,33.0,23.6,92,2,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,10,0.0,33.8,24.6,88,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,11,0.0,33.2,24.4,85,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,12,0.0,34.0,24.2,88,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,13,7.2,33.7,25.4,85,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,14,51.3,28.6,24.8,95,7,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,15,27.0,29.0,24.6,91,8,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,16,13.9,31.0,25.4,91,1,180,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,17,6.0,31.8,23.0,87,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,18,0.0,32.0,24.4,88,3,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,19,7.7,31.5,25.0,93,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,20,5.5,32.5,24.6,90,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,21,0.5,33.0,23.0,87,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,22,0.0,32.6,23.0,89,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,23,0.0,32.8,23.4,80,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,24,0.0,34.5,24.8,83,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,25,0.0,34.4,26.4,80,2,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,26,0.0,34.0,25.0,78,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,27,0.0,35.4,25.3,79,2,200,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,28,0.0,33.8,25.4,85,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,29,0.0,34.0,25.0,86,2,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,9,30,5.6,32.6,25.4,89,2,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,10,1,0.5,32.5,23.4,89,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,10,2,0.0,30.2,22.2,84,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,10,3,0.0,33.6,22.0,75,2,360,Region III (Central Luzon),"Casiguran, Aurora"
2018,10,4,0.0,32.6,23.0,85,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,10,5,0.0,33.6,24.0,83,1,220,Region III (Central Luzon),"Casiguran, Aurora"
2018,10,6,0.0,33.0,23.4,87,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,10,7,0.0,33.0,24.0,89,2,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,10,8,5.4,31.8,23.2,84,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2018,10,9,0.4,32.8,24.6,90,2,70,Region III (Central Luzon),"Casiguran, Aurora"
2018,10,10,4.0,32.6,24.0,92,1,40,Region III (Central Luzon),"Casiguran, Aurora"
