Region,"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
01,00024,002440.0699,11,2023,54,2805,1
01,00024,001008.3485,11,2023,55,"    ",3
01,00024,002659.7883,11,2023,37,2805,1
01,00024,001748.6307,11,2023,33,2812,1
01,00024,001975.0004,11,2023,07,"    "," "
01,00024,001414.6800,11,2023,23,2805,1
01,00024,001673.4252,11,2023,23,2805,1
01,00024,001975.0004,11,2023,03,"    "," "
01,00025,001481.5220,11,2023,98,"    ",3
01,00025,001058.6110,11,2023,60,2805,1
01,00025,001008.3485,11,2023,60,"    ",3
01,00025,001414.6800,11,2023,21,"    ",3
01,00025,001673.4252,11,2023,23,"    ",3
01,00026,001058.6110,11,2023,57,2805,1
01,00027,001481.5220,11,2023,69,2805,1
01,00028,001616.8775,11,2023,47,2805,1
01,00028,001414.6800,11,2023,17,"    ",3
01,00029,001451.2957,11,2023,69,2805,1
01,00029,001008.3485,11,2023,58,2805,1
01,00029,001414.6800,11,2023,24,"    ",3
01,00030,001748.6307,11,2023,32,2805,1
01,00030,001481.5220,11,2023,90,"    ",3
01,00030,001008.3485,11,2023,55,"    ",3
01,00031,002070.8067,11,2023,35,2805,1
01,00032,001497.3528,11,2023,32,2805,1
01,00032,001748.6307,11,2023,30,"    ",3
01,00032,001975.0004,11,2023,11,"    "," "
01,00032,002454.6606,11,2023,09,"    "," "
01,00032,001975.0004,11,2023,04,"    "," "
01,00033,001748.6307,11,2023,28,2805,1
01,00033,001975.0004,11,2023,06,"    "," "
01,00034,002659.7883,11,2023,41,"    ",2
01,00034,002070.8067,11,2023,41,"    ",3
01,00034,001975.0004,11,2023,02,"    "," "
01,00034,001975.0004,11,2023,01,"    "," "
01,00034,001748.6307,11,2023,30,"    ",3
01,00034,001975.0004,11,2023,09,"    "," "
01,00035,001058.6110,11,2023,57,2805,1
01,00035,001616.8775,11,2023,50,2805,1
01,00035,001414.6800,11,2023,21,2805,1
01,00036,001414.6800,11,2023,24,"    ",3
01,00036,001414.6800,11,2023,18,"    ",3
01,00037,001673.4252,11,2023,19,"    ",3
01,00037,001414.6800,11,2023,20,"    ",3
01,00038,001673.4252,11,2023,19,"    ",3
01,00039,002599.4186,11,2023,47,2805,1
01,00039,001722.4676,11,2023,45,2805,1
01,00039,001507.0656,11,2023,19,2805,1
01,00039,001782.7082,11,2023,24,2805,1
01,00039,002614.9622,11,2023,04,"    "," "
01,00040,001595.1374,11,2023,34,2805,1
01,00040,001782.7082,11,2023,16,"    ",3
01,00040,001507.0656,11,2023,15,"    ",3
01,00040,002206.0407,11,2023,35,"    "," "
01,00041,001127.7436,11,2023,61,2805,1
01,00041,001722.4676,11,2023,54,"    ",3
01,00042,002599.4186,11,2023,53,2805,1
01,00042,001722.4676,11,2023,50,2805,1
01,00042,001507.0656,11,2023,23,2820,1
01,00042,001507.0656,11,2023,22,2805,1
01,00042,001507.0656,11,2023,19,2805,1
01,00042,002103.9777,11,2023,10,2805," "
01,00042,002103.9777,11,2023,06,"    "," "
01,00043,001546.0726,11,2023,72,2805,1
01,00043,001578.2727,11,2023,69,2805,1
01,00043,001595.1374,11,2023,31,2805,1
01,00044,001578.2727,11,2023,86,2805,1
01,00044,001074.1987,11,2023,58,2805,1
01,00045,001578.2727,11,2023,67,2805,1
01,00045,001074.1987,11,2023,58,2805,1
01,00046,002599.4186,11,2023,47,2805,1
01,00046,002206.0407,11,2023,40,2805,1
01,00046,001507.0656,11,2023,16,2805,1
01,00046,002103.9777,11,2023,11,2805," "
01,00047,001127.7436,11,2023,63,2805,1
01,00047,001074.1987,11,2023,63,2805,1
01,00047,001595.1374,11,2023,31,2805,1
01,00048,001127.7436,11,2023,60,2805,1
01,00048,002206.0407,11,2023,43,2805,1
01,00048,001782.7082,11,2023,24,2805,1
01,00048,002103.9777,11,2023,14,"    "," "
01,00048,001546.0726,11,2023,98,"    ",3
01,00049,001127.7436,11,2023,63,2805,1
01,00049,001578.2727,11,2023,65,2805,1
01,00049,001578.2727,11,2023,92,"    ",3
01,00050,001578.2727,11,2023,67,"    ",3
01,00051,001060.9303,11,2023,56,2809,1
01,00051,001010.5576,11,2023,57,2809,1
01,00051,001500.6333,11,2023,31,2809,1
01,00051,001752.4616,11,2023,31,2809,1
01,00051,001454.4753,11,2023,78,"    ",3
01,00052,001454.4753,11,2023,75,2809,1
01,00052,001484.7677,11,2023,73,2809,1
01,00052,001417.7793,11,2023,18,2809,1
01,00053,001484.7677,11,2023,86,"    ",3
01,00054,001060.9303,11,2023,64,2809,1
01,00054,001500.6333,11,2023,32,2812,1
01,00054,001752.4616,11,2023,32,"    ",3
01,00054,001979.3272,11,2023,09,"    "," "
01,00054,001979.3272,11,2023,02,"    "," "
01,00055,002445.4156,11,2023,47,2809,1
01,00055,002075.3435,11,2023,44,2809,1
01,00055,001677.0914,11,2023,23,2809,1
01,00056,001620.4198,11,2023,47,2809,1
01,00056,002460.0384,11,2023,13,2809," "
01,00056,002075.3435,11,2023,44,2809,1
01,00056,002445.4156,11,2023,47,"    "," "
01,00057,001060.9303,11,2023,55,2809,1
01,00057,001620.4198,11,2023,49,2809,1
01,00057,001677.0914,11,2023,16,2809,1
01,00057,002460.0384,11,2023,14,2809," "
01,00058,001620.4198,11,2023,46,"    ",3
01,00058,001677.0914,11,2023,19,"    ",3
01,00058,002460.0384,11,2023,12,"    "," "
01,00059,001620.4198,11,2023,53,2809,1
01,00059,001417.7793,11,2023,16,2809,1
01,00059,001500.6333,11,2023,27,2809,1
01,00059,001752.4616,11,2023,26,2809,1
01,00059,001979.3272,11,2023,06,"    "," "
01,00059,002460.0384,11,2023,00,"    "," "
01,00060,001060.9303,11,2023,62,2809,1
01,00060,001010.5576,11,2023,64,"    ",3
01,00061,001484.7677,11,2023,84,"    ",3
01,00062,002665.6154,11,2023,44,2809,1
01,00062,001620.4198,11,2023,50,2809,1
01,00062,001677.0914,11,2023,21,"    ",3
01,00062,001677.0914,11,2023,20,"    ",3
01,00062,002460.0384,11,2023,10,"    "," "
01,00063,002659.3453,11,2023,35,2812,1
01,00064,001451.0540,11,2023,83,"    ",3
01,00064,002659.3453,11,2023,40,2809,1
01,00064,001748.3395,11,2023,32,"    ",3
01,00064,001974.6715,11,2023,09,"    "," "
01,00064,001497.1035,11,2023,25,2809,1
01,00065,002439.6635,11,2023,52,2809,1
01,00065,002070.4618,11,2023,40,2809,1
01,00065,001414.4444,11,2023,15,"    ",3
01,00066,002070.4618,11,2023,38,2809,1
01,00066,001414.4444,11,2023,20,2821,1
01,00067,002659.3453,11,2023,40,2809,1
01,00067,002070.4618,11,2023,39,2809,1
01,00067,001414.4444,11,2023,16,2809,1
01,00067,002454.2519,11,2023,13,2809," "
01,00067,001974.6715,11,2023,01,"    "," "
01,00067,001414.4444,11,2023,20,2809,1
01,00067,001673.1465,11,2023,18,"    ",3
01,00067,002454.2519,11,2023,03,"    "," "
01,00068,001008.1806,11,2023,59,2809,1
01,00068,001008.1806,11,2023,59,2809,1
01,00069,001451.0540,11,2023,65,2809,1
01,00069,001008.1806,11,2023,63,2809,1
01,00069,001497.1035,11,2023,26,2809,1
01,00069,001748.3395,11,2023,26,2809,1
01,00069,002454.2519,11,2023,04,"    "," "
01,00069,002454.2519,11,2023,01,"    "," "
01,00070,002659.3453,11,2023,36,2809,1
01,00071,001058.4347,11,2023,62,2809,1
01,00071,001008.1806,11,2023,62,"    ",3
01,00071,001497.1035,11,2023,29,2809,1
01,00071,001497.1035,11,2023,25,2809,1
01,00071,001748.3395,11,2023,26,2809,1
01,00071,001414.4444,11,2023,23,2809,1
01,00071,001481.2752,11,2023,89,"    ",3
01,00072,001058.4347,11,2023,60,2809,1
01,00073,001497.1035,11,2023,30,2812,1
01,00074,001058.4347,11,2023,57,2809,1
01,00074,001616.6082,11,2023,50,2809,1
01,00074,001414.4444,11,2023,24,2816,1
01,00074,001974.6715,11,2023,07,"    "," "
01,00075,001058.4347,11,2023,56,2809,1
01,00075,001616.6082,11,2023,53,2809,1
01,00075,001673.1465,11,2023,19,2809,1
01,00075,001497.1035,11,2023,33,2809,1
01,00075,001748.3395,11,2023,27,2809,1
01,00075,002454.2519,11,2023,07,"    "," "
01,00075,001481.2752,11,2023,74,"    ",3
01,00076,001008.1806,11,2023,62,"    ",3
01,00076,001414.4444,11,2023,24,2812,1
01,00076,001748.3395,11,2023,26,2809,1
01,00076,001497.1035,11,2023,33,2820,1
01,00076,002070.4618,11,2023,35,2809,1
01,00076,001974.6715,11,2023,09,2809," "
01,00076,002454.2519,11,2023,08,2809," "
01,00076,002454.2519,11,2023,02,"    "," "
01,00077,001058.4347,11,2023,59,2809,1
01,00077,001008.1806,11,2023,55,2809,1
01,00077,001497.1035,11,2023,32,2809,1
01,00077,001974.6715,11,2023,12,2809," "
01,00078,001497.1035,11,2023,31,2820,1
01,00079,001451.0540,11,2023,67,2809,1
01,00079,001008.1806,11,2023,60,2809,1
01,00079,001497.1035,11,2023,28,2809,1
01,00079,001673.1465,11,2023,23,2809,1
01,00079,001673.1465,11,2023,20,"    ",3
01,00080,001497.1035,11,2023,29,2809,1
01,00080,001673.1465,11,2023,21,"    ",3
01,00080,001974.6715,11,2023,01,"    "," "
01,00081,002659.3453,11,2023,42,2809,1
01,00081,002070.4618,11,2023,36,2809,1
01,00081,001974.6715,11,2023,13,"    "," "
01,00081,001673.1465,11,2023,17,"    ",3
01,00082,002439.6635,11,2023,45,2812,1
01,00082,002070.4618,11,2023,36,2812,1
01,00082,001673.1465,11,2023,18,2812,1
01,00082,002454.2519,11,2023,11,"    "," "
01,00083,001058.4347,11,2023,56,2812,1
01,00083,001008.1806,11,2023,57,"    ",3
01,00083,001748.3395,11,2023,27,2820,1
01,00084,001058.4347,11,2023,59,2812,1
01,00084,001616.6082,11,2023,49,2812,1
01,00084,002454.2519,11,2023,09,"    "," "
01,00084,001497.1035,11,2023,27,2812,1
01,00084,001748.3395,11,2023,26,"    ",3
01,00084,002454.2519,11,2023,01,"    "," "
01,00085,001451.0540,11,2023,71,"    ",3
01,00085,001481.2752,11,2023,71,"    ",3
01,00086,001451.0540,11,2023,68,2812,1
01,00086,001481.2752,11,2023,67,2812,1
01,00086,001497.1035,11,2023,32,2812,1
01,00086,001497.1035,11,2023,27,2812,1
01,00086,001748.3395,11,2023,31,"    ",3
01,00086,002454.2519,11,2023,04,"    "," "
01,00087,001451.0540,11,2023,66,2812,1
01,00087,001008.1806,11,2023,62,2812,1
01,00087,002659.3453,11,2023,35,2812,1
01,00087,001748.3395,11,2023,31,"    ",3
01,00088,001451.0540,11,2023,65,2812,1
01,00088,001008.1806,11,2023,60,2812,1
01,00088,001497.1035,11,2023,34,2812,1
01,00088,001497.1035,11,2023,31,2812,1
01,00088,001748.3395,11,2023,31,2812,1
01,00088,002454.2519,11,2023,04,"    "," "
01,00088,002454.2519,11,2023,11,"    "," "
01,00089,002659.3453,11,2023,40,2812,1
01,00090,001616.6082,11,2023,48,"    ",3
01,00090,001414.4444,11,2023,18,2812,1
01,00090,001414.4444,11,2023,15,2812,1
01,00091,002659.3453,11,2023,42,2812,1
01,00091,002070.4618,11,2023,38,2803,1
01,00091,001673.1465,11,2023,18,"    ",3
01,00091,001974.6715,11,2023,11,"    "," "
01,00092,001058.4347,11,2023,58,2812,1
01,00092,001616.6082,11,2023,50,"    ",3
01,00092,001414.4444,11,2023,16,"    ",3
01,00092,002454.2519,11,2023,14,"    "," "
01,00092,002454.2519,11,2023,14,"    "," "
01,00093,002439.6635,11,2023,48,2812,1
01,00093,001616.6082,11,2023,48,2812,1
01,00093,001673.1465,11,2023,19,2812,1
01,00093,001414.4444,11,2023,18,"    ",3
01,00093,002454.2519,11,2023,11,"    "," "
01,00094,002439.6635,11,2023,51,2812,1
01,00094,001008.1806,11,2023,55,"    ",3
01,00095,001058.4347,11,2023,55,2812,1
01,00095,001616.6082,11,2023,48,2812,1
01,00095,001673.1465,11,2023,23,2812,1
01,00095,001673.1465,11,2023,19,"    ",3
01,00095,001673.1465,11,2023,16,"    ",3
01,00096,001616.6082,11,2023,45,2812,1
01,00096,001414.4444,11,2023,23,2812,1
01,00096,001673.1465,11,2023,19,"    ",3
01,00096,002439.6635,11,2023,49,"    "," "
01,00097,001481.2752,11,2023,81,"    ",3
01,00098,001058.4347,11,2023,64,"    ",3
01,00098,001481.2752,11,2023,67,"    ",3
01,00098,001748.3395,11,2023,25,2812,1
01,00099,001451.0540,11,2023,71,2812,1
01,00099,001008.1806,11,2023,59,2812,1
01,00099,001414.4444,11,2023,16,"    ",3
01,00099,001414.4444,11,2023,15,"    ",3
01,00099,002070.4618,11,2023,40,"    "," "
01,00100,001058.4347,11,2023,62,2812,1
01,00100,001414.4444,11,2023,19,"    ",3
01,00100,001497.1035,11,2023,27,2812,1
01,00100,001673.1465,11,2023,22,"    ",3
01,00100,002454.2519,11,2023,00,"    "," "
01,00100,001616.6082,11,2023,53,"    "," "
01,00101,001616.6082,11,2023,46,2812,1
01,00101,001414.4444,11,2023,16,"    ",3
01,00102,002002.7144,11,2023,47,2904,1
01,00102,003236.5603,11,2023,44,2904,1
01,00102,001808.8403,11,2023,09,"    "," "
01,00102,001881.5726,11,2023,16,"    ",3
01,00102,001809.8228,11,2023,14,"    "," "
01,00102,001432.0062,11,2023,66,2904,1
01,00103,001432.0062,11,2023,82,"    ",3
01,00103,001569.6410,11,2023,56,2904,1
01,00104,001852.4364,11,2023,35,2904,1
01,00104,001836.8797,11,2023,34,2926,1
01,00104,001808.8403,11,2023,12,"    "," "
01,00104,001809.8228,11,2023,10,"    "," "
01,00105,002002.7144,11,2023,45,2904,1
01,00105,002152.1707,11,2023,18,2904,1
01,00105,001881.5726,11,2023,15,"    ",3
01,00105,001809.8228,11,2023,08,"    "," "
01,00106,001569.6410,11,2023,61,2904,1
01,00106,001951.5926,11,2023,60,2904,1
01,00106,003236.5603,11,2023,40,"    "," "
01,00106,001881.5726,11,2023,16,"    ",3
01,00106,001809.8228,11,2023,13,"    "," "
01,00106,001808.8403,11,2023,10,"    "," "
01,00106,001881.5726,11,2023,21,"    ",3
01,00106,001808.8403,11,2023,03,"    "," "
01,00107,001604.4295,11,2023,72,"    ",3
01,00107,001432.0062,11,2023,69,"    ",3
01,00108,001852.4364,11,2023,38,2904,1
01,00108,003236.5603,11,2023,35,2904,1
01,00108,002152.1707,11,2023,16,"    ",3
01,00108,001808.8403,11,2023,08,"    "," "
01,00108,001808.8403,11,2023,04,"    "," "
01,00109,001604.4295,11,2023,68,2904,1
01,00109,001951.5926,11,2023,64,2904,1
01,00109,002032.7263,11,2023,31,2904,1
01,00110,002032.7263,11,2023,29,2904,1
01,00110,001836.8797,11,2023,34,2904,1
01,00110,001809.8228,11,2023,07,"    "," "
01,00111,002002.7144,11,2023,53,2904,1
01,00111,002633.5286,11,2023,49,"    ",3
01,00111,002152.1707,11,2023,23,"    ",3
01,00111,002032.7263,11,2023,26,"    ",2
01,00111,001836.8797,11,2023,30,"    ",2
01,00111,001432.0062,11,2023,88,"    ",3
01,00112,001836.8797,11,2023,30,2904,1
01,00112,001852.4364,11,2023,42,"    "," "
01,00112,001809.8228,11,2023,13,"    "," "
01,00112,001808.8403,11,2023,08,"    "," "
01,00113,001951.5926,11,2023,61,2904,1
01,00114,001604.4295,11,2023,82,2904,1
01,00114,001432.0062,11,2023,78,2904,1
01,00115,001951.5926,11,2023,63,2904,1
01,00116,001951.5926,11,2023,62,"    ",3
01,00116,002032.7263,11,2023,25,2904,1
01,00117,002002.7144,11,2023,52,2904,1
01,00117,001951.5926,11,2023,56,2904,1
01,00117,002152.1707,11,2023,19,"    ",3
01,00118,001852.4364,11,2023,36,2904,1
01,00118,001809.8228,11,2023,06,"    "," "
01,00119,001413.5155,11,2023,84,"    ",3
01,00119,002124.3809,11,2023,17,"    ",3
01,00120,002006.4788,11,2023,33,2905,1
01,00120,001813.1611,11,2023,33,2905,1
01,00120,001785.4838,11,2023,14,"    "," "
01,00120,001786.4535,11,2023,11,"    "," "
01,00121,001583.7123,11,2023,68,2905,1
01,00121,001413.5155,11,2023,65,2905,1
01,00121,001413.5155,11,2023,85,"    ",3
01,00122,002006.4788,11,2023,34,2905,1
01,00122,001813.1611,11,2023,32,"    ",3
01,00122,001785.4838,11,2023,10,"    "," "
01,00122,001785.4838,11,2023,01,"    "," "
01,00123,001976.8545,11,2023,54,2905,1
01,00123,001857.2769,11,2023,23,"    ",3
01,00123,001857.2769,11,2023,20,"    ",3
01,00123,001857.2769,11,2023,17,"    ",3
01,00124,001583.7123,11,2023,67,2905,1
01,00124,002599.5233,11,2023,54,2905,1
01,00124,002124.3809,11,2023,21,2905,1
01,00124,001413.5155,11,2023,90,"    ",3
01,00125,001828.5169,11,2023,44,2905,1
01,00125,002124.3809,11,2023,15,"    ",3
01,00125,001785.4838,11,2023,14,"    "," "
01,00125,001413.5155,11,2023,74,"    ",3
01,00126,001583.7123,11,2023,75,2905,1
01,00126,001413.5155,11,2023,69,2905,1
01,00127,001976.8545,11,2023,46,2905,1
01,00127,002599.5233,11,2023,46,2905,1
01,00127,001785.4838,11,2023,10,"    "," "
01,00128,001549.3730,11,2023,55,2905,1
01,00128,002599.5233,11,2023,47,2905,1
01,00128,001813.1611,11,2023,26,2905,1
01,00128,002124.3809,11,2023,23,2905,1
01,00129,001549.3730,11,2023,58,2905,1
01,00129,002599.5233,11,2023,53,2905,1
01,00129,002124.3809,11,2023,22,2920,1
01,00129,001857.2769,11,2023,20,2905,1
01,00129,001857.2769,11,2023,19,"    ",3
01,00129,001786.4535,11,2023,08,"    "," "
01,00130,002006.4788,11,2023,30,2905,1
01,00130,001813.1611,11,2023,27,"    ",3
01,00130,001786.4535,11,2023,09,"    "," "
01,00130,001785.4838,11,2023,04,"    "," "
01,00130,001857.2769,11,2023,21,"    ",3
01,00131,001828.5169,11,2023,39,2905,1
01,00131,003194.7683,11,2023,40,2905,1
01,00131,001785.4838,11,2023,14,"    "," "
01,00131,001786.4535,11,2023,09,"    "," "
01,00131,001785.4838,11,2023,05,"    "," "
01,00131,002124.3809,11,2023,18,"    ",3
01,00132,001549.3730,11,2023,61,2905,1
01,00132,001926.3928,11,2023,61,2905,1
01,00132,003194.7683,11,2023,35,"    "," "
01,00132,001857.2769,11,2023,17,"    ",3
01,00132,002006.4788,11,2023,25,2905,1
01,00132,001857.2769,11,2023,21,"    ",3
01,00132,001786.4535,11,2023,01,"    "," "
01,00133,001976.8545,11,2023,51,2905,1
01,00133,002599.5233,11,2023,47,2905,1
01,00133,002124.3809,11,2023,17,2905,1
01,00133,001786.4535,11,2023,14,"    "," "
01,00134,001549.3730,11,2023,55,2905,1
01,00134,002599.5233,11,2023,52,2905,1
01,00134,001857.2769,11,2023,24,"    ",2
01,00134,001857.2769,11,2023,21,2905,1
01,00134,002124.3809,11,2023,19,"    ",3
01,00134,001813.1611,11,2023,30,2905,1
01,00134,001786.4535,11,2023,12,"    "," "
01,00134,001785.4838,11,2023,10,"    "," "
01,00135,001583.7123,11,2023,80,2905,1
01,00135,001549.3730,11,2023,56,2905,1
01,00135,002599.5233,11,2023,48,"    "," "
01,00135,002124.3809,11,2023,22,2905,1
01,00135,001857.2769,11,2023,21,"    ",3
01,00135,002006.4788,11,2023,31,2905,1
01,00135,001813.1611,11,2023,27,2905,1
01,00135,001786.4535,11,2023,09,"    "," "
01,00135,001786.4535,11,2023,08,"    "," "
01,00136,001813.1611,11,2023,25,"    ",3
01,00136,001785.4838,11,2023,06,"    "," "
01,00136,001785.4838,11,2023,01,"    "," "
01,00137,001496.5535,11,2023,58,2906,1
01,00137,001793.9606,11,2023,21,"    ",3
01,00137,002051.9588,11,2023,18,"    ",2
01,00137,001793.9606,11,2023,16,"    ",3
01,00138,001909.4617,11,2023,54,2909,1
01,00138,002510.9031,11,2023,47,2909,1
01,00138,001938.0761,11,2023,26,"    "," "
01,00138,001938.0761,11,2023,25,2812,1
01,00138,002051.9588,11,2023,22,2906,1
01,00139,001909.4617,11,2023,53,2909,1
01,00139,002510.9031,11,2023,52,2909,1
01,00139,002051.9588,11,2023,15,"    ",3
01,00139,001724.6150,11,2023,10,"    "," "
01,00140,001529.7221,11,2023,75,"    ",3
01,00140,001860.7202,11,2023,59,2906,1
01,00140,001938.0761,11,2023,30,2909,1
01,00141,001365.3275,11,2023,66,"    ",3
01,00141,001909.4617,11,2023,47,2909,1
01,00142,001529.7221,11,2023,87,"    ",3
01,00142,001766.1810,11,2023,44,2909,1
01,00142,001909.4617,11,2023,50,2909,1
01,00142,002510.9031,11,2023,49,"    ",3
01,00142,001793.9606,11,2023,24,"    ",3
01,00142,001725.5517,11,2023,14,"    "," "
01,00143,003085.8557,11,2023,37,2909,1
01,00143,001909.4617,11,2023,48,"    "," "
01,00143,001725.5517,11,2023,12,"    "," "
01,00143,001725.5517,11,2023,04,"    "," "
01,00144,001860.7202,11,2023,64,2909,1
01,00144,001751.3487,11,2023,31,"    "," "
01,00145,001909.4617,11,2023,46,2909,1
01,00145,001860.7202,11,2023,56,"    ",3
01,00146,001766.1810,11,2023,43,2909,1
01,00146,003085.8557,11,2023,36,"    ",3
01,00146,002051.9588,11,2023,15,"    ",3
01,00146,001725.5517,11,2023,13,"    "," "
01,00146,001724.6150,11,2023,11,"    "," "
01,00146,001724.6150,11,2023,01,"    "," "
01,00147,001496.5535,11,2023,58,2909,1
01,00147,001860.7202,11,2023,56,"    ",3
01,00147,001938.0761,11,2023,31,2909,1
01,00147,001751.3487,11,2023,31,"    ",3
01,00147,001724.6150,11,2023,05,"    "," "
01,00147,001724.6150,11,2023,03,"    "," "
01,00148,001496.5535,11,2023,59,2909,1
01,00148,001860.7202,11,2023,56,"    ",3
01,00148,001751.3487,11,2023,32,2909,1
01,00148,001938.0761,11,2023,30,2909,1
01,00148,001751.3487,11,2023,26,2909,1
01,00148,001725.5517,11,2023,04,"    "," "
01,00149,001909.4617,11,2023,52,2909,1
01,00149,001793.9606,11,2023,20,2909,1
01,00149,002051.9588,11,2023,16,2909,1
01,00149,001725.5517,11,2023,12,"    "," "
01,00150,001529.7221,11,2023,68,2909,1
01,00150,001365.3275,11,2023,69,2909,1
01,00150,001724.6150,11,2023,10,"    "," "
01,00151,001496.5535,11,2023,64,"    ",3
01,00151,001860.7202,11,2023,60,"    ",3
01,00152,001496.5535,11,2023,62,2909,1
01,00152,001766.1810,11,2023,35,2906,1
01,00152,001751.3487,11,2023,34,"    ",3
01,00152,002051.9588,11,2023,18,"    ",3
01,00153,001860.7202,11,2023,59,2906,1
01,00154,001766.1810,11,2023,36,2909,1
01,00154,001725.5517,11,2023,05,"    "," "
01,00155,001496.5535,11,2023,62,"    ",3
01,00155,001860.7202,11,2023,60,2909,1
01,00155,001938.0761,11,2023,31,"    ",3
01,00156,001529.7221,11,2023,70,"    ",3
01,00156,001365.3275,11,2023,68,"    ",3
01,00156,001766.1810,11,2023,43,2909,1
01,00156,001793.9606,11,2023,24,"    ",2
01,00156,002051.9588,11,2023,21,2906,1
01,00156,001725.5517,11,2023,13,"    "," "
01,00156,001725.5517,11,2023,11,"    "," "
01,00156,001725.5517,11,2023,10,"    "," "
01,00157,001938.0761,11,2023,33,2916,1
01,00157,003085.8557,11,2023,37,2909,1
01,00157,001725.5517,11,2023,02,"    "," "
01,00157,001724.6150,11,2023,01,"    "," "
01,00158,001766.1810,11,2023,43,2909,1
01,00158,002510.9031,11,2023,45,"    ",3
01,00158,001793.9606,11,2023,20,"    ",3
01,00159,001938.0761,11,2023,30,3314,1
01,00159,001751.3487,11,2023,30,2909,1
