YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,Region,City/Province
2021,11,7,6.6,31.7,24.5,86,3,360,Region III (Central Luzon),"Baler, Aurora"
2021,6,27,0.0,31.7,24.6,81,2,340,Region III (Central Luzon),"Olongapo, Zambales"
2021,3,7,0.0,30.0,22.9,88,2,360,Region III (Central Luzon),"Baler, Aurora"
2021,6,29,0.0,31.1,24.7,82,2,200,Region III (Central Luzon),"Olongapo, Zambales"
2021,6,25,2.5,32.5,26.6,81,2,250,NCR,Pasay
2021,7,4,3.0,33.5,25.9,84,2,90,NCR,Pasay
2021,7,3,37.5,30.1,24.9,88,2,30,NCR,Pasay
2021,7,2,0.0,33.6,26.9,70,3,270,NCR,Pasay
2021,7,1,1.5,34.5,25.6,70,3,260,NCR,Pasay
2021,6,30,0.0,33.5,27.9,74,3,260,NCR,Pasay
2021,6,29,0.0,33.0,27.1,75,3,260,NCR,Pasay
2021,6,28,6.5,35.0,25.2,81,3,250,NCR,Pasay
2021,6,27,0.0,35.2,27.5,78,2,280,NCR,Pasay
2021,6,26,0.0,33.3,27.4,75,3,270,NCR,Pasay
2021,6,24,-1.0,32.6,27.4,76,3,260,NCR,Pasay
2021,6,13,8.5,34.1,25.3,69,2,220,NCR,Pasay
2021,6,23,8.5,32.6,26.0,76,4,270,NCR,Pasay
2021,6,22,5.5,33.0,25.2,76,4,260,NCR,Pasay
2021,6,21,0.5,31.4,25.9,81,4,260,NCR,Pasay
2021,6,20,1.0,33.0,25.5,79,4,260,NCR,Pasay
2021,6,19,0.5,33.4,27.0,74,5,260,NCR,Pasay
2021,6,18,-1.0,33.6,27.8,72,4,280,NCR,Pasay
2021,6,17,0.0,33.7,27.6,74,4,250,NCR,Pasay
2021,6,16,0.0,33.7,27.8,74,4,260,NCR,Pasay
2021,6,15,0.0,32.5,27.5,75,4,260,NCR,Pasay
2021,7,5,19.0,31.9,26.6,85,2,120,NCR,Pasay
2021,7,6,42.5,32.0,23.4,82,2,290,NCR,Pasay
2021,7,7,-1.0,35.0,27.6,69,2,130,NCR,Pasay
2021,7,8,0.0,34.6,26.7,70,2,100,NCR,Pasay
2021,7,27,37.5,32.1,24.9,89,7,250,NCR,Pasay
2021,7,26,3.0,32.8,26.0,80,7,250,NCR,Pasay
2021,7,25,9.5,29.7,25.2,91,4,240,NCR,Pasay
2021,7,24,51.0,28.0,24.7,93,3,240,NCR,Pasay
2021,7,23,79.0,29.4,24.4,91,4,260,NCR,Pasay
2021,7,22,126.0,29.2,24.2,96,3,240,NCR,Pasay
2021,7,21,83.5,26.6,24.0,96,3,250,NCR,Pasay
2021,7,20,22.0,31.0,25.7,89,4,260,NCR,Pasay
2021,7,19,13.5,31.0,25.7,85,3,250,NCR,Pasay
2021,7,18,3.5,31.4,25.8,78,4,230,NCR,Pasay
2021,7,17,-1.0,31.0,26.5,81,3,230,NCR,Pasay
2021,7,16,0.5,31.9,26.1,81,3,270,NCR,Pasay
2021,7,15,19.0,32.3,24.5,85,2,250,NCR,Pasay
2021,7,14,12.0,34.2,25.6,76,1,360,NCR,Pasay
2021,7,13,1.5,33.9,25.9,72,2,140,NCR,Pasay
2021,7,12,0.0,34.0,28.9,73,2,120,NCR,Pasay
2021,7,11,0.0,33.8,28.1,73,2,120,NCR,Pasay
2021,7,10,2.5,33.4,26.3,73,2,80,NCR,Pasay
2021,7,9,0.0,33.0,26.8,70,3,110,NCR,Pasay
2021,6,14,0.0,32.6,26.8,75,4,260,NCR,Pasay
2021,6,12,-1.0,33.7,25.7,77,3,130,NCR,Pasay
2021,3,11,9.5,30.0,21.0,87,3,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,5,9,0.0,36.1,28.0,64,3,120,NCR,Pasay
2021,5,18,0.0,34.7,28.7,68,4,110,NCR,Pasay
2021,5,17,0.0,36.8,28.9,63,3,110,NCR,Pasay
2021,5,16,0.0,36.1,27.0,62,4,110,NCR,Pasay
2021,5,15,0.0,36.6,27.9,65,4,110,NCR,Pasay
2021,5,14,0.0,36.0,28.7,62,4,110,NCR,Pasay
2021,5,13,0.0,35.5,27.4,61,3,120,NCR,Pasay
2021,5,12,0.0,35.8,28.6,62,4,110,NCR,Pasay
2021,5,11,0.0,35.6,27.8,68,3,120,NCR,Pasay
2021,5,10,0.0,35.5,28.1,66,3,120,NCR,Pasay
2021,5,8,0.0,35.9,27.2,65,3,120,NCR,Pasay
2021,6,11,9.0,33.9,25.2,84,2,170,NCR,Pasay
2021,5,7,0.0,34.7,26.8,64,3,130,NCR,Pasay
2021,5,6,0.0,35.8,27.2,61,3,80,NCR,Pasay
2021,5,5,0.0,36.0,27.5,61,3,120,NCR,Pasay
2021,5,4,0.0,35.1,27.2,70,4,110,NCR,Pasay
2021,5,3,-1.0,36.0,26.8,60,3,110,NCR,Pasay
2021,5,2,0.0,35.6,25.9,59,4,110,NCR,Pasay
2021,5,1,0.0,35.8,26.4,63,3,150,NCR,Pasay
2021,4,30,0.0,35.3,27.6,67,3,160,NCR,Pasay
2021,4,29,0.0,33.9,27.5,69,3,260,NCR,Pasay
2021,5,19,0.0,35.1,27.4,64,4,120,NCR,Pasay
2021,5,20,0.0,35.9,28.3,66,3,130,NCR,Pasay
2021,5,21,0.0,37.1,27.9,67,3,140,NCR,Pasay
2021,5,22,0.0,36.2,28.0,73,3,250,NCR,Pasay
2021,6,10,10.0,34.6,26.0,80,2,110,NCR,Pasay
2021,6,9,11.0,29.3,24.8,87,2,270,NCR,Pasay
2021,6,8,-1.0,31.8,26.4,81,2,220,NCR,Pasay
2021,6,30,0.0,31.9,24.7,77,3,40,Region III (Central Luzon),"Olongapo, Zambales"
2021,6,6,0.0,32.4,27.8,73,3,250,NCR,Pasay
2021,6,5,0.0,34.4,27.5,75,4,270,NCR,Pasay
2021,6,4,2.0,34.5,26.4,74,3,270,NCR,Pasay
2021,6,3,0.0,32.1,27.3,80,3,250,NCR,Pasay
2021,6,2,34.5,30.8,25.5,84,4,80,NCR,Pasay
2021,6,1,1.5,36.5,27.6,65,3,20,NCR,Pasay
2021,5,31,4.0,38.2,26.3,67,3,250,NCR,Pasay
2021,5,30,2.0,35.0,27.5,75,3,280,NCR,Pasay
2021,5,29,0.0,38.6,28.6,61,3,260,NCR,Pasay
2021,5,28,0.0,37.3,28.6,64,3,230,NCR,Pasay
2021,5,27,0.0,37.3,28.2,63,3,120,NCR,Pasay
2021,5,26,-1.0,36.7,28.1,65,2,130,NCR,Pasay
2021,5,25,0.0,36.9,27.3,63,2,120,NCR,Pasay
2021,5,24,0.0,36.7,27.6,67,2,20,NCR,Pasay
2021,5,23,0.0,37.1,27.1,67,2,130,NCR,Pasay
2021,7,28,35.0,29.6,25.1,95,5,250,NCR,Pasay
2021,7,29,4.0,28.7,25.4,90,4,230,NCR,Pasay
2021,7,30,4.0,33.0,26.4,79,4,250,NCR,Pasay
2021,9,26,4.5,33.8,25.7,73,2,300,NCR,Pasay
2021,10,5,11.5,29.4,25.8,89,1,360,NCR,Pasay
2021,10,4,7.5,31.2,25.2,87,2,40,NCR,Pasay
2021,10,3,12.5,32.1,24.8,83,2,20,NCR,Pasay
2021,10,2,1.0,33.4,26.0,79,2,120,NCR,Pasay
2021,10,1,0.0,32.1,26.1,82,3,260,NCR,Pasay
2021,9,30,-1.0,31.9,26.4,81,2,200,NCR,Pasay
2021,9,29,22.5,32.5,25.2,81,3,260,NCR,Pasay
2021,9,28,0.0,33.2,27.4,79,2,170,NCR,Pasay
2021,9,27,0.0,31.9,26.8,82,2,130,NCR,Pasay
2021,9,25,-1.0,33.7,26.9,71,2,110,NCR,Pasay
2021,7,31,-1.0,32.2,27.3,81,5,270,NCR,Pasay
2021,9,24,-1.0,34.8,26.3,70,3,110,NCR,Pasay
2021,9,23,0.0,34.6,26.0,67,3,120,NCR,Pasay
2021,9,22,0.0,33.9,27.1,72,3,110,NCR,Pasay
2021,9,21,0.0,34.1,27.1,76,3,110,NCR,Pasay
2021,9,20,3.0,31.1,26.0,84,2,360,NCR,Pasay
2021,9,19,4.0,28.1,25.6,88,1,360,NCR,Pasay
2021,9,18,0.5,34.2,26.5,72,3,120,NCR,Pasay
2021,9,17,0.0,33.5,26.3,77,2,70,NCR,Pasay
2021,9,16,21.0,31.7,24.2,85,2,270,NCR,Pasay
2021,10,6,0.5,30.8,25.4,83,2,90,NCR,Pasay
2021,10,7,-1.0,32.2,24.7,81,2,70,NCR,Pasay
2021,10,8,-1.0,31.9,27.0,80,2,280,NCR,Pasay
2021,10,9,-1.0,32.1,26.6,83,3,240,NCR,Pasay
2021,12,13,0.0,22.5,19.0,93,7,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,14,0.0,23.5,19.8,84,6,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,15,-1.0,23.0,20.3,87,5,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,16,13.8,23.2,20.4,96,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,17,29.2,24.2,20.5,97,6,60,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,18,84.8,25.5,20.5,93,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,19,11.0,23.6,20.5,97,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,20,0.0,24.7,21.0,97,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,21,0.0,26.5,21.4,93,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,22,1.4,25.6,21.0,95,1,10,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,23,0.0,26.8,20.8,88,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,24,0.0,25.0,20.2,87,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,25,5.3,24.6,20.2,88,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,26,14.5,23.0,19.2,93,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,27,2.8,20.6,19.0,93,7,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,28,-1.0,21.8,19.2,84,7,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,29,0.5,22.4,19.0,83,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,30,0.0,23.2,19.0,78,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,12,31,0.0,22.5,18.5,76,7,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2021,9,15,-1.0,34.5,26.2,73,2,60,NCR,Pasay
2021,9,14,0.0,35.0,26.1,73,2,120,NCR,Pasay
2021,9,13,0.5,32.4,25.5,77,1,360,NCR,Pasay
2021,8,21,-1.0,33.1,25.8,80,2,180,NCR,Pasay
2021,8,19,7.0,32.3,25.5,79,3,280,NCR,Pasay
2021,8,18,10.0,34.4,25.2,79,3,250,NCR,Pasay
2021,8,17,-1.0,33.3,26.1,72,2,110,NCR,Pasay
2021,8,16,0.0,35.0,25.9,67,2,130,NCR,Pasay
2021,8,15,1.0,31.2,25.9,85,1,100,NCR,Pasay
2021,8,14,2.5,35.2,25.7,75,2,80,NCR,Pasay
2021,8,13,-1.0,35.9,26.9,67,2,110,NCR,Pasay
2021,8,12,0.0,32.5,27.4,76,2,300,NCR,Pasay
2021,8,11,-1.0,31.2,26.0,83,2,260,NCR,Pasay
2021,8,10,4.5,30.9,24.8,81,3,250,NCR,Pasay
2021,8,9,3.5,31.9,24.8,79,4,260,NCR,Pasay
2021,8,8,0.0,33.0,26.5,75,4,270,NCR,Pasay
2021,8,7,0.0,32.6,27.2,79,4,230,NCR,Pasay
2021,8,6,0.0,32.8,27.7,80,5,240,NCR,Pasay
2021,8,5,3.0,33.1,27.0,78,4,230,NCR,Pasay
2021,8,4,0.0,33.2,28.2,75,5,230,NCR,Pasay
2021,8,3,-1.0,32.1,27.4,76,5,250,NCR,Pasay
2021,8,2,4.0,33.2,26.6,79,6,250,NCR,Pasay
2021,8,1,0.0,33.4,28.2,75,6,250,NCR,Pasay
2021,8,20,-1.0,32.6,26.2,81,2,290,NCR,Pasay
2021,8,22,20.0,32.9,25.2,81,2,80,NCR,Pasay
2021,9,12,6.0,31.3,25.3,89,2,360,NCR,Pasay
2021,8,23,14.0,33.5,25.6,83,2,250,NCR,Pasay
2021,9,11,5.0,29.7,25.0,89,2,230,NCR,Pasay
2021,9,10,18.0,31.1,24.7,86,3,190,NCR,Pasay
2021,9,9,0.0,32.5,26.3,80,2,250,NCR,Pasay
2021,9,8,59.5,29.5,24.5,94,3,80,NCR,Pasay
2021,9,7,30.5,30.0,24.7,84,2,10,NCR,Pasay
2021,9,6,12.0,32.8,25.3,83,2,360,NCR,Pasay
2021,9,5,1.0,32.6,26.2,80,2,260,NCR,Pasay
2021,9,4,0.5,31.9,26.7,77,3,260,NCR,Pasay
2021,9,3,3.5,32.2,24.8,75,3,300,NCR,Pasay
2021,9,2,-1.0,32.2,25.7,77,3,270,NCR,Pasay
2021,9,1,39.5,33.3,23.0,81,2,130,NCR,Pasay
2021,8,31,-1.0,33.1,26.9,74,2,130,NCR,Pasay
2021,8,30,5.0,32.8,25.8,79,2,300,NCR,Pasay
2021,8,29,0.5,33.7,25.7,77,2,110,NCR,Pasay
2021,8,28,0.5,32.0,26.4,78,2,120,NCR,Pasay
2021,8,27,0.5,33.4,26.3,78,2,50,NCR,Pasay
2021,8,26,1.0,31.3,25.2,84,2,130,NCR,Pasay
2021,8,25,-1.0,32.9,26.0,75,2,350,NCR,Pasay
2021,8,24,8.0,30.2,24.1,89,2,210,NCR,Pasay
2021,4,28,0.0,33.9,26.3,65,3,130,NCR,Pasay
2021,4,27,0.0,32.2,24.3,70,3,120,NCR,Pasay
2021,4,26,0.0,31.3,26.2,69,3,120,NCR,Pasay
2021,1,12,0.0,28.6,19.0,67,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,3,34.0,29.0,21.0,86,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,4,1.5,29.2,22.0,91,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,5,2.0,30.2,22.4,91,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,6,0.8,29.6,22.0,89,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,7,0.0,29.2,22.0,87,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,8,0.5,28.4,20.8,87,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,9,0.0,27.0,19.4,88,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,10,0.0,27.1,19.6,86,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,11,0.0,27.4,18.0,80,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,13,0.0,27.8,20.0,82,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,23,0.0,30.3,25.0,84,2,290,NCR,Pasay
2021,1,14,0.0,28.2,20.0,86,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,15,0.0,29.0,20.0,85,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,16,0.0,29.1,20.6,83,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,17,0.0,29.0,20.2,82,5,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,18,9.3,26.0,19.6,92,5,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,19,47.2,25.1,20.3,96,5,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,20,84.2,26.6,20.8,95,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,21,57.2,26.4,20.8,98,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,22,0.0,31.0,22.4,88,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,2,0.0,28.5,20.8,80,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,1,0.0,27.5,19.3,84,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,1,0.0,28.6,23.1,70,2,100,NCR,Pasay
2021,1,2,0.0,31.0,24.8,69,3,10,NCR,Pasay
2021,1,21,-1.0,31.5,25.7,82,2,130,NCR,Pasay
2021,1,20,29.0,28.2,24.3,89,2,10,NCR,Pasay
2021,1,19,1.0,29.0,24.0,78,2,270,NCR,Pasay
2021,1,18,0.0,30.2,24.7,74,2,30,NCR,Pasay
2021,1,17,-1.0,31.2,24.8,70,3,30,NCR,Pasay
2021,1,16,-1.0,30.5,24.9,72,2,120,NCR,Pasay
2021,1,15,0.0,30.2,24.4,75,2,120,NCR,Pasay
2021,1,14,0.0,31.2,25.0,74,2,140,NCR,Pasay
2021,1,13,0.0,28.4,23.3,74,2,120,NCR,Pasay
2021,1,12,0.0,28.6,21.9,68,2,360,NCR,Pasay
2021,1,11,0.0,29.0,23.5,70,2,110,NCR,Pasay
2021,1,10,0.0,30.2,22.7,62,3,90,NCR,Pasay
2021,1,9,0.0,31.0,24.3,65,2,90,NCR,Pasay
2021,1,8,0.0,30.4,25.4,73,2,120,NCR,Pasay
2021,1,7,-1.0,30.5,24.6,79,2,110,NCR,Pasay
2021,1,6,-1.0,33.3,24.6,69,2,110,NCR,Pasay
2021,1,5,0.5,30.7,22.6,79,2,100,NCR,Pasay
2021,1,4,0.5,32.4,24.6,78,2,110,NCR,Pasay
2021,1,3,32.5,28.8,23.3,90,1,50,NCR,Pasay
2021,1,23,0.0,30.4,21.6,91,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,24,37.6,30.0,22.5,90,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,25,27.6,28.4,22.0,95,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,17,0.0,29.0,20.2,86,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,19,0.0,26.4,17.2,74,5,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,20,0.0,27.8,17.2,79,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,21,0.5,28.6,20.4,79,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,22,20.0,29.8,21.2,92,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,23,40.0,28.4,21.0,97,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,24,0.0,31.0,22.5,88,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,25,0.0,31.4,19.8,85,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,26,0.0,32.4,21.0,84,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,27,0.0,31.5,22.1,87,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,28,19.0,29.8,21.8,90,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,3,1,6.2,30.2,22.0,93,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,3,2,22.2,30.5,22.8,89,2,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,3,3,7.5,27.0,21.4,94,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,3,4,10.2,30.0,21.6,91,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,3,5,0.0,30.8,21.8,85,2,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,3,6,0.0,30.6,21.8,86,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,3,7,0.0,30.0,20.8,87,2,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,3,8,0.0,30.3,20.4,83,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,3,9,0.0,30.4,19.8,82,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,18,0.5,27.8,18.8,85,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,16,0.0,29.6,20.0,84,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,26,10.5,28.4,21.8,93,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,15,0.0,27.9,20.6,88,2,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,27,0.8,29.0,21.0,90,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,28,1.0,27.6,20.0,85,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,29,10.7,25.7,19.6,87,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,30,0.0,26.6,19.2,87,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,31,2.0,27.0,19.8,85,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,1,0.0,28.4,19.2,85,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,2,1.0,29.0,20.0,82,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,3,0.6,27.8,20.6,86,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,4,4.5,26.4,20.0,88,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,5,0.0,27.0,21.6,88,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,6,0.5,30.0,21.7,83,3,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,7,0.0,30.4,21.2,90,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,8,1.2,30.0,22.0,88,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,9,68.5,26.7,20.4,95,4,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,10,25.5,25.7,21.2,96,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,11,30.5,31.0,22.0,87,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,12,0.0,29.2,21.4,88,2,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,13,0.0,28.4,21.0,87,1,40,Region III (Central Luzon),"Casiguran, Aurora"
2021,2,14,0.0,28.4,20.0,88,1,360,Region III (Central Luzon),"Casiguran, Aurora"
2021,1,22,13.0,31.5,24.2,85,2,70,NCR,Pasay
2021,1,24,-1.0,32.7,25.3,75,2,120,NCR,Pasay
2021,4,25,0.0,32.7,26.2,67,4,260,NCR,Pasay
2021,3,23,0.0,33.0,25.5,62,3,80,NCR,Pasay
2021,4,1,0.0,34.6,24.1,61,4,110,NCR,Pasay
2021,3,31,0.0,34.7,25.5,66,3,120,NCR,Pasay
2021,3,30,0.0,35.3,25.6,61,3,130,NCR,Pasay
2021,3,29,0.0,34.8,25.5,63,3,140,NCR,Pasay
2021,3,28,0.0,35.2,26.9,65,3,120,NCR,Pasay
2021,3,27,0.0,34.6,25.7,65,3,120,NCR,Pasay
2021,3,26,0.0,34.7,25.8,62,3,80,NCR,Pasay
2021,3,25,0.0,34.5,24.4,65,3,110,NCR,Pasay
2021,3,24,0.0,33.6,24.9,67,3,110,NCR,Pasay
2021,3,22,-1.0,34.9,26.2,64,3,110,NCR,Pasay
2021,1,25,1.0,31.5,23.6,80,2,120,NCR,Pasay
2021,3,21,-1.0,34.5,26.2,67,3,100,NCR,Pasay
2021,3,20,0.0,35.0,25.7,67,3,120,NCR,Pasay
2021,3,19,0.0,34.3,26.4,70,2,90,NCR,Pasay
2021,3,18,0.0,34.6,25.8,69,3,120,NCR,Pasay
2021,3,17,0.0,35.4,27.0,69,2,110,NCR,Pasay
2021,3,16,14.5,34.5,24.5,76,2,110,NCR,Pasay
2021,3,15,11.5,32.0,25.2,78,2,70,NCR,Pasay
2021,3,14,1.5,32.0,25.2,75,2,120,NCR,Pasay
2021,3,13,-1.0,30.1,25.2,78,2,110,NCR,Pasay
2021,4,2,0.0,34.4,23.8,59,4,120,NCR,Pasay
2021,4,3,0.0,34.9,24.2,61,3,130,NCR,Pasay
2021,4,4,0.5,34.2,25.2,64,3,110,NCR,Pasay
2021,4,5,0.5,34.8,25.6,67,3,110,NCR,Pasay
2021,4,24,0.0,32.9,26.6,73,3,260,NCR,Pasay
2021,4,23,0.0,33.4,26.3,72,4,20,NCR,Pasay
2021,4,22,0.5,33.4,27.1,78,4,250,NCR,Pasay
2021,4,21,0.0,32.7,27.6,73,5,270,NCR,Pasay
2021,4,20,0.0,32.2,27.5,73,4,250,NCR,Pasay
2021,4,19,1.5,34.3,26.0,66,4,250,NCR,Pasay
2021,4,18,0.0,33.6,26.8,67,3,250,NCR,Pasay
2021,4,17,0.0,33.9,26.1,66,2,180,NCR,Pasay
2021,4,16,0.0,35.1,25.2,64,3,130,NCR,Pasay
2021,4,15,0.0,33.8,26.2,72,2,130,NCR,Pasay
2021,4,14,0.0,34.6,26.4,68,2,110,NCR,Pasay
2021,4,13,0.0,33.5,27.2,71,2,120,NCR,Pasay
2021,4,12,0.0,34.5,25.9,64,2,180,NCR,Pasay
2021,4,11,0.0,35.1,24.7,59,3,120,NCR,Pasay
2021,4,10,0.0,34.1,24.7,60,3,110,NCR,Pasay
2021,4,9,-1.0,33.0,25.3,65,3,120,NCR,Pasay
2021,4,8,0.0,33.4,26.7,61,3,130,NCR,Pasay
2021,4,7,0.0,33.2,26.3,64,3,110,NCR,Pasay
2021,4,6,0.0,34.8,25.3,64,3,120,NCR,Pasay
2021,3,12,3.5,32.6,23.9,72,3,60,NCR,Pasay
2021,3,11,-1.0,34.3,23.8,56,3,90,NCR,Pasay
2021,3,10,0.0,33.2,24.3,58,3,70,NCR,Pasay
2021,2,15,0.0,31.4,23.5,71,3,120,NCR,Pasay
2021,2,13,0.5,27.7,23.5,84,2,130,NCR,Pasay
2021,2,12,11.0,31.0,24.0,76,4,360,NCR,Pasay
2021,2,11,-1.0,30.6,25.4,80,3,10,NCR,Pasay
2021,2,10,6.0,30.7,23.9,80,2,100,NCR,Pasay
2021,2,9,14.0,28.7,24.1,83,2,100,NCR,Pasay
2021,2,8,-1.0,32.2,23.9,65,3,70,NCR,Pasay
2021,2,7,0.0,33.4,24.2,66,2,110,NCR,Pasay
2021,2,6,0.0,30.8,23.8,73,2,120,NCR,Pasay
2021,2,5,-1.0,32.5,25.2,67,2,110,NCR,Pasay
2021,2,4,0.0,31.8,24.5,64,3,90,NCR,Pasay
2021,2,3,0.0,32.4,23.4,67,2,90,NCR,Pasay
2021,2,2,0.0,30.9,23.4,70,3,90,NCR,Pasay
2021,2,1,0.0,30.9,23.6,68,2,100,NCR,Pasay
2021,1,31,0.0,30.4,22.5,67,3,90,NCR,Pasay
2021,1,30,0.0,29.8,20.9,63,4,80,NCR,Pasay
2021,1,29,0.0,29.7,23.2,60,4,80,NCR,Pasay
2021,1,28,1.5,29.2,23.7,75,2,120,NCR,Pasay
2021,1,27,6.0,29.5,24.1,83,2,280,NCR,Pasay
2021,1,26,-1.0,30.9,25.1,79,2,140,NCR,Pasay
2021,2,14,0.0,30.6,24.4,79,2,290,NCR,Pasay
2021,2,16,0.0,31.6,22.2,67,3,110,NCR,Pasay
2021,3,9,-1.0,32.0,23.3,67,3,90,NCR,Pasay
2021,2,17,0.0,32.0,24.2,65,3,120,NCR,Pasay
2021,3,8,0.0,33.7,25.0,60,3,90,NCR,Pasay
2021,3,7,0.0,33.9,22.2,58,3,100,NCR,Pasay
2021,3,6,0.0,33.3,24.5,62,3,100,NCR,Pasay
2021,3,5,0.0,33.4,23.9,64,3,110,NCR,Pasay
2021,3,4,0.0,32.5,25.1,69,4,120,NCR,Pasay
2021,3,3,0.0,32.8,25.2,69,3,110,NCR,Pasay
2021,3,2,13.0,34.1,25.7,70,2,100,NCR,Pasay
2021,3,1,0.0,33.8,24.1,68,3,130,NCR,Pasay
2021,2,28,0.0,33.0,25.3,70,3,120,NCR,Pasay
2021,2,27,0.0,34.4,25.9,73,3,140,NCR,Pasay
2021,2,26,0.0,34.3,25.8,67,2,130,NCR,Pasay
